model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2025-05-19,00:00-08:00,5,5,5,0,8.28393,4.468181,0.2,2.0,72.0,-0.4,-0.2,-0.551196,-0.551196,0.351196,0.2,0.4,0.2,0.8,1.0,2.0,2.0,5.0,0,5
turtle_soup,2025-05-19,08:30-12:00,5,5,5,0,5.034888,3.796006,0.6,2.0,60.0,0.8,0.8,0.546636,0.546636,0.253364,0.6,0.8,0.6,0.4,1.0,3.5,2.25,8.666667,0,5
turtle_soup,2025-05-19,14:00-15:45,1,1,1,0,6.552181,6.552181,1.0,2.0,60.0,2.0,1.5,1.145342,1.145342,0.354658,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
turtle_soup,2025-05-20,00:00-08:00,6,6,6,0,5.042879,5.467978,0.166667,2.0,60.0,-0.5,-0.333333,-0.677793,-0.677793,0.344459,0.166667,0.333333,0.166667,0.833333,1.0,6.2,7.0,1.0,1,6
turtle_soup,2025-05-20,08:30-12:00,2,2,2,0,4.968384,4.968384,1.0,2.0,60.0,2.0,1.5,1.290866,1.290866,0.209134,1.0,1.0,1.0,0.0,1.0,,3.0,6.0,0,2
turtle_soup,2025-05-20,14:00-15:45,2,2,2,0,0.797257,0.797257,0.0,2.0,60.0,0.243734,-0.25,-0.362766,-0.362766,0.112766,0.0,0.5,0.0,0.5,1.0,1.0,19.0,,0,2
turtle_soup,2025-05-21,00:00-08:00,7,7,7,0,6.740088,1.668991,0.285714,2.0,60.0,-0.142857,0.357143,-0.056456,-0.056456,0.413599,0.285714,0.714286,0.285714,0.714286,1.0,4.4,2.8,3.5,2,7
turtle_soup,2025-05-21,08:30-12:00,4,4,4,0,2.326416,1.974558,0.25,2.0,60.0,-0.25,-0.375,-0.600283,-0.600283,0.225282,0.25,0.25,0.25,0.75,1.0,2.333333,2.0,2.0,0,4
turtle_soup,2025-05-21,14:00-15:45,3,3,3,0,2.72984,0.754041,0.333333,2.0,60.0,0.0,-0.166667,-0.375203,-0.375203,0.208536,0.333333,0.333333,0.333333,0.666667,1.0,1.5,1.0,1.0,0,3
turtle_soup,2025-05-22,00:00-08:00,8,8,8,0,0.986738,1.053623,0.0,2.0,60.0,-1.0,-0.4375,-0.745755,-0.745755,0.308255,0.0,0.375,0.0,1.0,1.0,4.0,2.333333,,1,8
turtle_soup,2025-05-22,08:30-12:00,3,3,3,0,0.897639,0.535127,0.0,2.0,66.666667,-1.0,-1.0,-1.309654,-1.309654,0.309654,0.0,0.0,0.0,1.0,1.0,2.666667,,,0,3
turtle_soup,2025-05-22,14:00-15:45,1,1,1,0,5.321531,5.321531,0.0,2.0,60.0,-1.0,0.5,0.056146,0.056146,0.443854,0.0,1.0,0.0,1.0,1.0,2.0,1.0,,1,1
turtle_soup,2025-05-23,00:00-08:00,13,13,13,0,7.434861,5.270625,0.384615,2.0,60.0,0.153846,0.076923,-0.519746,-0.519746,0.596669,0.384615,0.461538,0.384615,0.615385,1.0,1.375,1.5,1.8,1,13
turtle_soup,2025-05-24,00:00-08:00,8,8,8,0,2.722716,2.917241,0.25,2.0,62.5,-0.25,-0.375,-0.695106,-0.695106,0.320106,0.25,0.25,0.25,0.75,1.0,5.0,12.0,13.0,0,8
turtle_soup,2025-05-24,08:30-12:00,4,4,4,0,4.085018,4.424728,0.5,2.0,65.0,0.5,0.25,-0.240865,-0.240865,0.490865,0.5,0.5,0.5,0.5,1.0,1.0,6.5,7.5,0,4
turtle_soup,2025-05-25,00:00-08:00,7,7,7,0,5.499233,6.66255,0.285714,2.0,60.0,-0.142857,-0.071429,-0.535973,-0.535973,0.464545,0.285714,0.428571,0.285714,0.714286,1.0,3.2,1.666667,3.0,1,7
turtle_soup,2025-05-25,08:30-12:00,5,5,5,0,7.970735,8.432572,0.4,2.0,60.0,0.2,0.0,-0.419397,-0.419397,0.419397,0.4,0.4,0.4,0.6,1.0,1.666667,3.0,4.5,0,5
turtle_soup,2025-05-25,14:00-15:45,2,2,2,0,9.550674,9.550674,0.0,2.0,80.0,-1.0,0.5,0.090704,0.090704,0.409296,0.0,1.0,0.0,1.0,1.0,3.0,2.0,,0,2
turtle_soup,2025-05-26,00:00-08:00,5,5,5,0,2.959726,3.309208,0.0,2.0,60.0,-1.0,-1.0,-1.380149,-1.380149,0.380149,0.0,0.0,0.0,1.0,1.0,8.6,,,0,5
turtle_soup,2025-05-26,08:30-12:00,8,8,8,0,5.602026,4.767516,0.625,2.0,75.0,0.875,0.9375,0.472037,0.472037,0.465463,0.625,0.875,0.625,0.375,1.0,3.666667,1.714286,2.2,2,8
turtle_soup,2025-05-26,14:00-15:45,3,3,3,0,3.245349,3.603326,0.0,2.0,66.666667,-1.0,-1.0,-1.376486,-1.376486,0.376486,0.0,0.0,0.0,1.0,1.0,2.333333,,,0,3
turtle_soup,2025-05-27,00:00-08:00,12,12,12,0,5.849553,5.571494,0.25,2.0,61.666667,-0.25,0.125,-0.40553,-0.40553,0.53053,0.25,0.583333,0.25,0.75,1.0,1.555556,2.857143,9.333333,3,12
turtle_soup,2025-05-27,08:30-12:00,4,4,4,0,1.459445,1.477006,0.0,2.0,60.0,-1.0,0.5,0.352724,0.352724,0.147276,0.0,1.0,0.0,1.0,1.0,6.75,1.75,,0,4
turtle_soup,2025-05-27,14:00-15:45,2,2,2,0,4.714535,4.714535,0.5,2.0,60.0,0.5,0.25,-0.12869,-0.12869,0.378691,0.5,0.5,0.5,0.5,1.0,1.0,4.0,5.0,0,2
turtle_soup,2025-05-28,00:00-08:00,8,8,8,0,8.115897,6.414177,0.25,2.0,60.0,-0.25,-0.375,-1.015416,-1.015416,0.640416,0.25,0.25,0.25,0.75,1.0,2.333333,5.0,6.0,2,8
turtle_soup,2025-05-28,08:30-12:00,3,3,3,0,7.549747,9.013318,0.0,2.0,60.0,-1.0,-0.5,-1.192628,-1.192628,0.692628,0.0,0.333333,0.0,1.0,1.0,1.333333,1.0,,3,3
turtle_soup,2025-05-29,00:00-08:00,10,10,10,0,5.392685,4.211256,0.3,2.0,66.0,-0.1,0.05,-0.343902,-0.343902,0.393902,0.3,0.5,0.3,0.7,1.0,4.0,4.4,6.333333,2,10
turtle_soup,2025-05-29,08:30-12:00,6,6,6,0,6.613475,6.76174,0.5,2.0,60.0,0.5,0.5,0.269044,0.269044,0.230956,0.5,0.666667,0.5,0.5,1.0,3.333333,1.5,1.333333,0,6
turtle_soup,2025-05-30,00:00-08:00,8,8,8,0,2.323533,1.084822,0.125,2.0,60.0,-0.625,-0.6875,-1.086604,-1.086604,0.399105,0.125,0.125,0.125,0.875,1.0,4.0,2.0,2.0,2,8
turtle_soup,2025-05-30,08:30-12:00,3,3,3,0,1.531652,1.364354,0.333333,2.0,60.0,0.0,-0.166667,-0.451478,-0.451478,0.284811,0.333333,0.333333,0.333333,0.666667,1.0,1.5,5.0,5.0,0,3
turtle_soup,2025-05-30,14:00-15:45,2,2,2,0,0.424348,0.424348,0.0,2.0,80.0,-1.0,-1.0,-1.388021,-1.388021,0.388021,0.0,0.0,0.0,1.0,1.0,5.0,,,0,2
turtle_soup,2025-05-31,00:00-08:00,8,8,8,0,7.986072,6.635459,0.125,2.0,65.0,-0.625,-0.6875,-1.424705,-1.424705,0.737205,0.125,0.125,0.125,0.875,1.0,2.714286,1.0,1.0,0,8
turtle_soup,2025-05-31,08:30-12:00,2,2,2,0,1.497413,1.497413,0.0,2.0,80.0,-1.0,-0.25,-0.678346,-0.678346,0.428345,0.0,0.5,0.0,1.0,1.0,9.0,13.0,,0,2
turtle_soup,2025-05-31,14:00-15:45,1,1,1,0,1.887251,1.887251,0.0,2.0,60.0,-1.0,0.5,-0.023732,-0.023732,0.523732,0.0,1.0,0.0,1.0,1.0,10.0,2.0,,1,1
turtle_soup,2025-06-01,00:00-08:00,15,15,15,0,7.140606,6.666548,0.133333,2.0,60.0,-0.6,-0.166667,-0.883458,-0.883458,0.716791,0.133333,0.466667,0.133333,0.866667,1.0,3.769231,2.571429,4.5,3,15
turtle_soup,2025-06-01,08:30-12:00,7,7,7,0,4.716182,3.283082,0.285714,2.0,60.0,-0.142857,0.142857,-0.409545,-0.409545,0.552402,0.285714,0.571429,0.285714,0.714286,1.0,3.4,2.0,1.5,0,7
turtle_soup,2025-06-01,14:00-15:45,2,2,2,0,1.379167,1.379167,0.0,2.0,60.0,-1.0,0.5,0.264801,0.264801,0.235199,0.0,1.0,0.0,1.0,1.0,9.5,3.5,,0,2
turtle_soup,2025-06-02,00:00-08:00,8,8,8,0,6.324086,4.580841,0.5,2.0,60.0,0.5,0.25,-0.23847,-0.23847,0.48847,0.5,0.5,0.5,0.5,1.0,1.75,1.5,3.25,1,8
turtle_soup,2025-06-02,08:30-12:00,5,5,5,0,3.245649,2.470343,0.4,2.0,64.0,0.2,0.3,-0.114487,-0.114487,0.414487,0.4,0.6,0.4,0.6,1.0,3.666667,6.333333,10.5,1,5
turtle_soup,2025-06-02,14:00-15:45,3,3,3,0,5.403476,3.532384,0.333333,2.0,60.0,0.0,0.333333,-0.186016,-0.186016,0.519349,0.333333,0.666667,0.333333,0.666667,1.0,2.5,1.5,1.0,0,3
turtle_soup,2025-06-03,00:00-08:00,6,6,6,0,5.412111,5.941586,0.0,2.0,63.333333,-1.0,-0.75,-1.330305,-1.330305,0.580305,0.0,0.166667,0.0,1.0,1.0,2.5,2.0,,1,6
turtle_soup,2025-06-03,08:30-12:00,2,2,2,0,6.388829,6.388829,0.5,2.0,70.0,0.5,0.25,-0.233059,-0.233059,0.483059,0.5,0.5,0.5,0.5,1.0,1.0,2.0,2.0,1,2
turtle_soup,2025-06-03,14:00-15:45,1,1,1,0,2.791207,2.791207,0.0,2.0,80.0,-1.0,-1.0,-1.477504,-1.477504,0.477504,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-06-04,00:00-08:00,13,13,13,0,8.370564,8.080229,0.384615,2.0,64.615385,0.153846,0.076923,-0.776497,-0.776497,0.85342,0.384615,0.461538,0.384615,0.615385,1.0,3.75,1.833333,3.2,0,13
turtle_soup,2025-06-04,08:30-12:00,2,2,2,0,1.047974,1.047974,0.0,2.0,70.0,-1.0,-1.0,-1.284077,-1.284077,0.284077,0.0,0.0,0.0,1.0,1.0,5.0,,,0,2
turtle_soup,2025-06-04,14:00-15:45,1,1,1,0,0.859915,0.859915,0.0,2.0,80.0,-1.0,-1.0,-1.794963,-1.794963,0.794963,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-06-05,00:00-08:00,5,5,5,0,6.074891,4.714824,0.2,2.0,60.0,-0.4,-0.5,-1.112609,-1.112609,0.612609,0.2,0.2,0.2,0.8,1.0,2.0,2.0,2.0,0,5
turtle_soup,2025-06-05,08:30-12:00,4,4,4,0,1.359096,0.985989,0.25,2.0,60.0,-0.25,0.0,-0.170044,-0.170044,0.170044,0.25,0.5,0.25,0.75,1.0,3.0,3.5,11.0,0,4
turtle_soup,2025-06-06,00:00-08:00,5,5,5,0,8.565034,7.963363,0.4,2.0,64.0,0.2,0.6,0.069493,0.069493,0.530507,0.4,0.8,0.4,0.6,1.0,2.0,1.5,3.0,2,5
turtle_soup,2025-06-06,08:30-12:00,3,3,3,0,3.173931,1.78361,0.333333,2.0,60.0,0.0,0.333333,0.023327,0.023327,0.310007,0.333333,0.666667,0.333333,0.666667,1.0,13.0,4.5,1.0,0,3
turtle_soup,2025-06-06,14:00-15:45,1,1,1,0,1.332141,1.332141,0.0,2.0,60.0,-1.0,0.5,0.188492,0.188492,0.311508,0.0,1.0,0.0,1.0,1.0,11.0,10.0,,0,1
turtle_soup,2025-06-07,00:00-08:00,4,4,4,0,0.76269,0.858547,0.0,2.0,60.0,-1.0,-0.625,-1.255086,-1.255086,0.630086,0.0,0.25,0.0,1.0,1.0,4.25,2.0,,0,4
turtle_soup,2025-06-07,14:00-15:45,1,1,1,0,0.768777,0.768777,0.0,2.0,80.0,-1.0,-1.0,-1.356293,-1.356293,0.356293,0.0,0.0,0.0,1.0,1.0,3.0,,,0,1
turtle_soup,2025-06-08,00:00-08:00,10,10,10,0,3.796612,3.291701,0.6,2.0,70.0,0.8,0.65,0.006926,0.006926,0.643074,0.6,0.7,0.6,0.4,1.0,2.5,3.428571,5.0,1,10
turtle_soup,2025-06-08,08:30-12:00,5,5,5,0,2.939499,3.604835,0.4,2.0,60.0,0.2,0.0,-0.471624,-0.471624,0.471624,0.4,0.4,0.4,0.6,1.0,3.333333,2.0,3.0,1,5
turtle_soup,2025-06-09,00:00-08:00,9,9,9,0,14.712945,12.571303,0.555556,2.0,60.0,0.666667,0.388889,-0.325716,-0.325716,0.714605,0.555556,0.555556,0.555556,0.444444,1.0,2.25,2.0,2.2,1,9
turtle_soup,2025-06-09,08:30-12:00,3,3,3,0,0.923992,0.208169,0.333333,2.0,60.0,0.0,-0.166667,-0.588733,-0.588733,0.422067,0.333333,0.333333,0.333333,0.666667,1.0,3.0,1.0,1.0,0,3
turtle_soup,2025-06-10,00:00-08:00,8,8,8,0,3.911574,3.713199,0.0,2.0,60.0,-1.0,-0.8125,-1.264202,-1.264202,0.451702,0.0,0.125,0.0,1.0,1.0,2.625,1.0,,2,8
turtle_soup,2025-06-10,08:30-12:00,4,4,4,0,3.042817,2.133527,0.5,2.0,60.0,0.5,0.25,-0.083435,-0.083435,0.333435,0.5,0.5,0.5,0.5,1.0,1.0,1.0,2.5,0,4
turtle_soup,2025-06-10,14:00-15:45,2,2,2,0,1.441218,1.441218,0.5,2.0,60.0,0.5,0.25,0.064405,0.064405,0.185596,0.5,0.5,0.5,0.5,1.0,2.0,1.0,2.0,0,2
turtle_soup,2025-06-11,00:00-08:00,13,13,13,0,7.231849,5.715027,0.153846,2.0,60.0,-0.538462,-0.384615,-1.193444,-1.193444,0.808829,0.153846,0.307692,0.153846,0.846154,1.0,2.272727,1.75,1.5,2,13
turtle_soup,2025-06-11,08:30-12:00,7,7,7,0,4.907709,5.381107,0.285714,2.0,60.0,-0.142857,0.571429,0.233717,0.233717,0.337712,0.285714,0.857143,0.285714,0.714286,1.0,3.0,2.0,6.0,1,7
turtle_soup,2025-06-12,00:00-08:00,4,4,4,0,4.400201,4.67538,0.0,2.0,65.0,-1.0,-0.625,-1.317142,-1.317142,0.692142,0.0,0.25,0.0,1.0,1.0,2.0,1.0,,0,4
turtle_soup,2025-06-12,08:30-12:00,2,2,2,0,4.692452,4.692452,0.0,2.0,70.0,-1.0,-1.0,-1.209545,-1.209545,0.209545,0.0,0.0,0.0,1.0,1.0,3.5,,,0,2
turtle_soup,2025-06-12,14:00-15:45,3,3,3,0,4.178142,0.825203,0.333333,2.0,66.666667,0.0,-0.166667,-0.443423,-0.443423,0.276756,0.333333,0.333333,0.333333,0.666667,1.0,1.5,2.0,2.0,0,3
turtle_soup,2025-06-13,00:00-08:00,1,1,1,0,0.064978,0.064978,0.0,2.0,60.0,-1.0,-1.0,-1.286993,-1.286993,0.286993,0.0,0.0,0.0,1.0,1.0,1.0,,,0,1
turtle_soup,2025-06-13,08:30-12:00,4,4,4,0,1.812872,1.783505,0.0,2.0,65.0,-1.0,-0.25,-0.489503,-0.489503,0.239503,0.0,0.5,0.0,1.0,1.0,3.0,2.5,,0,4
turtle_soup,2025-06-13,14:00-15:45,2,2,2,0,0.612023,0.612023,0.0,2.0,60.0,-1.0,-1.0,-1.225754,-1.225754,0.225754,0.0,0.0,0.0,1.0,1.0,4.0,,,0,2
turtle_soup,2025-06-14,00:00-08:00,8,8,8,0,5.619843,5.082417,0.375,2.0,60.0,0.125,0.3125,-0.476369,-0.476369,0.788869,0.375,0.625,0.375,0.625,1.0,1.8,1.8,3.0,0,8
turtle_soup,2025-06-14,08:30-12:00,4,4,4,0,4.553917,4.55387,0.0,2.0,65.0,-1.0,-1.0,-1.652409,-1.652409,0.652409,0.0,0.0,0.0,1.0,1.0,3.0,,,0,4
turtle_soup,2025-06-14,14:00-15:45,2,2,2,0,6.407912,6.407912,0.0,2.0,60.0,-1.0,-1.0,-1.537063,-1.537063,0.537063,0.0,0.0,0.0,1.0,1.0,2.0,,,0,2
turtle_soup,2025-06-15,00:00-08:00,9,9,9,0,3.210488,3.280118,0.111111,2.0,64.444444,-0.666667,-0.388889,-1.008994,-1.008994,0.620105,0.111111,0.333333,0.111111,0.888889,1.0,3.75,3.0,1.0,1,9
turtle_soup,2025-06-15,08:30-12:00,8,8,8,0,3.471242,3.059312,0.25,2.0,60.0,-0.25,0.375,-0.149071,-0.149071,0.524071,0.25,0.75,0.25,0.75,1.0,4.333333,2.666667,4.5,2,8
turtle_soup,2025-06-15,14:00-15:45,2,2,2,0,7.610656,7.610656,1.0,2.0,60.0,2.0,1.5,0.741715,0.741715,0.758285,1.0,1.0,1.0,0.0,1.0,,2.5,2.5,0,2
turtle_soup,2025-06-16,00:00-08:00,2,2,2,0,1.603032,1.603032,0.0,2.0,60.0,-1.0,-1.0,-1.475776,-1.475776,0.475776,0.0,0.0,0.0,1.0,1.0,2.0,,,0,2
turtle_soup,2025-06-16,08:30-12:00,2,2,2,0,2.662395,2.662395,1.0,2.0,60.0,2.0,1.5,1.331502,1.331502,0.168498,1.0,1.0,1.0,0.0,1.0,,6.0,10.5,0,2
turtle_soup,2025-06-17,00:00-08:00,5,5,5,0,11.270753,17.444437,0.6,2.0,60.0,0.8,0.5,-0.076782,-0.076782,0.576782,0.6,0.6,0.6,0.4,1.0,2.0,1.333333,3.666667,0,5
