model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
turtle_soup,ict,short,ETHUSDT,1h,1750777200000,1750777200000,1750780800000,1750777200000,close,sweep_extreme,opposite_range,2437.0,2437.0,2437.0,2456.4674,2456.4674,2111.0,19.467399999999998,79.88264259335247,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,2450.0,2455.98,strong,6,,,valid,,,,,,,,,,,,,,,,,16.745944502090676,1,1,,,"{""close_back_distance_bps"": 53.06122448979592, ""entry_mode"": ""close"", ""entry_price"": 2437.0, ""model_family"": ""ict"", ""risk"": 19.467399999999998, ""risk_bps"": 79.88264259335247, ""stop_loss"": 2456.4674, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2455.98, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2450.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.397554, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.17847, ""wick_extension"": 5.980000000000018, ""wick_fraction"": 0.182875}, ""wick_extension_bps"": 24.408163265306197}",1.640691617781525,2.274571848320793,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,1h,1750690800000,1750690800000,1750780800000,1750698000000,edge,ce,nearest_liquidity,2266.36,2266.36,2266.36,2268.8382720000004,2268.8382720000004,2243.19,2.4782720000002882,10.935032386735948,conservative,False,True,False,,,aligned_only,bearish,discount,FVG,equal_lows,aligned,0.65,True,bearish,ETHUSDT:SOLUSDT,0.714977,100,high,40,20,0,10,15,20,0,20,poor_pd_location,,,,,valid,valid,,,,,2266.36,2270.41,2268.385,,,,,,,,,2,1750698000000,9.349256255970845,2,1,,,"{""breach_close"": 2247.17, ""breach_displacement_factor"": 0.6650646362950052, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1750690800000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 2266.36, ""entry_time"": 1750698000000, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish discount bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2483.58, ""htf_zone_low"": 2447.96, ""htf_zone_type"": ""FVG"", ""ifvg_ce"": 2268.385, ""ifvg_high"": 2270.41, ""ifvg_low"": 2266.36, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""retest_depth"": 4.935802469136081, ""retest_time"": 1750698000000, ""risk"": 2.4782720000002882, ""risk_bps"": 10.935032386735948, ""smt_direction"": ""bearish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 0.714977, ""smt_timestamp"": 1750755600000, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1750687200000, ""stop_loss"": 2268.8382720000004, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 2}",20.300435141902945,74.10001807710313,True,False,False,False,False
turtle_soup,ict,short,ETHUSDT,1h,1750899600000,1750899600000,1750903200000,1750899600000,close,sweep_extreme,opposite_range,2457.75,2457.75,2457.75,2474.94155,2474.94155,2374.9,17.191550000000007,69.94832672159498,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,2467.84,2474.45,strong,23,,,valid,,,,,,,,,,,,,,,,,4.8192280509901595,1,1,,,"{""close_back_distance_bps"": 40.885956950208055, ""entry_mode"": ""close"", ""entry_price"": 2457.75, ""model_family"": ""ict"", ""risk"": 17.191550000000007, ""risk_bps"": 69.94832672159498, ""stop_loss"": 2474.94155, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2474.45, ""sweep_level_age_bars"": 23, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2467.84, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.177641, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.29198, ""wick_extension"": 6.609999999999673, ""wick_fraction"": 0.116373}, ""wick_extension_bps"": 26.784556535268383}",3.8175731682134586,3.6209649508043182,True,False,False,False,False
ifvg_retest,ict,short,ETHUSDT,1h,1750863600000,1750863600000,1750903200000,1750867200000,edge,ce,nearest_liquidity,2417.55,2417.55,2417.55,2418.77851,2418.77851,2416.0,1.2285099999999147,5.08163223097729,conservative,False,True,False,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,False,,,,100,high,40,20,15,10,20,0,0,0,target_rr_below_2,,,,,strong,strong,,,,,2417.55,2419.04,2418.295,,,,,,,,,1,1750867200000,1.2616909915265562,1,1,,,"{""breach_close"": 2404.48, ""breach_displacement_factor"": 0.7877268784585911, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1750863600000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 2417.55, ""entry_time"": 1750867200000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""ifvg_ce"": 2418.295, ""ifvg_high"": 2419.04, ""ifvg_low"": 2417.55, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""retest_depth"": 1.610738255033549, ""retest_time"": 1750867200000, ""risk"": 1.2285099999999147, ""risk_bps"": 5.08163223097729, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1750773600000, ""stop_loss"": 2418.77851, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",14.106519279453634,83.39370456895502,True,False,False,False,False
breaker_block,ict,short,ETHUSDT,1h,1750240800000,1750240800000,1750903200000,1750334400000,edge,mean_threshold,nearest_liquidity,2522.84,2522.84,2522.84,2529.884568,2529.884568,2428.94,7.044567999999799,27.92316595582676,conservative,False,False,True,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,False,,,,100,high,40,20,15,10,0,0,0,20,insufficient_displacement,,,,,,,,,,,,,,,,2522.84,2535.92,,,,,,1750334400000,13.329419206401694,,,,,"{""break_time"": 1750240800000, ""breaker_high"": 2535.92, ""breaker_low"": 2522.84, ""breaker_mean_threshold"": 2529.38, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""edge"", ""entry_price"": 2522.84, ""entry_time"": 1750334400000, ""failed_ob_confirmed"": true, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""retest_time"": 1750334400000, ""risk"": 7.044567999999799, ""risk_bps"": 27.92316595582676, ""session_filter"": ""off"", ""source_ob_direction"": ""bullish"", ""source_ob_time"": 1750226400000, ""stop_loss"": 2529.884568, ""stop_mode"": ""mean_threshold"", ""sweep_time"": 1750233600000, ""target_mode"": ""nearest_liquidity""}",,,False,False,False,False,False
turtle_soup,ict,short,ETHUSDT,1h,1750910400000,1750910400000,1750914000000,1750910400000,close,sweep_extreme,opposite_range,2479.47,2479.47,2479.47,2491.0458940000003,2491.0458940000003,2374.9,11.575894000000517,46.686969392654554,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,2481.28,2490.55,strong,36,,,valid,,,,,,,,,,,,,,,,,9.033427569395077,1,3,1,,"{""close_back_distance_bps"": 7.294622130514896, ""entry_mode"": ""close"", ""entry_price"": 2479.47, ""model_family"": ""ict"", ""risk"": 11.575894000000517, ""risk_bps"": 46.686969392654554, ""stop_loss"": 2491.0458940000003, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2490.55, ""sweep_level_age_bars"": 36, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2481.28, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.08652, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.362974, ""wick_extension"": 9.269999999999982, ""wick_fraction"": 0.443117}, ""wick_extension_bps"": 37.359749806551385}",7.54585347792542,1.7605551674885067,True,False,False,True,False
rejection_block,ict,short,ETHUSDT,1h,1750921200000,1750921200000,1750924800000,1750921200000,body_level,wick_extreme,nearest_liquidity,2492.2,2492.2,2492.2,2520.49844,2520.49844,2428.94,28.298440000000028,113.54802985314193,conservative,False,True,False,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,True,bearish,BTCUSDT:ETHUSDT,1.0,100,high,40,20,15,10,0,20,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,2492.2,2520.0,,,,,2.2354589157564764,1,,2,5,"{""current_wick_extreme"": 2499.85, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2492.2, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""rejection_body_level"": 2492.2, ""rejection_wick_extreme"": 2520.0, ""risk"": 28.298440000000028, ""risk_bps"": 113.54802985314193, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1750906800000, ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750906800000, ""stop_loss"": 2520.49844, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",4.070895780827484,0.26326539554831524,False,True,True,True,True
rejection_block,ict,short,ETHUSDT,1h,1750924800000,1750924800000,1750928400000,1750924800000,body_level,wick_extreme,nearest_liquidity,2492.2,2492.2,2492.2,2520.49844,2520.49844,2465.74,28.298440000000028,113.54802985314193,conservative,False,True,False,,,aligned_only,bearish,premium,FVG,equal_lows,aligned,0.8,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,2492.2,2520.0,,,,,0.9350338746588155,1,,1,,"{""current_wick_extreme"": 2499.65, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2492.2, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2483.58, ""htf_zone_low"": 2447.96, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""rejection_body_level"": 2492.2, ""rejection_wick_extreme"": 2520.0, ""risk"": 28.298440000000028, ""risk_bps"": 113.54802985314193, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750906800000, ""stop_loss"": 2520.49844, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",4.070895780827484,0.0,False,True,True,True,False
turtle_soup,ict,short,ETHUSDT,1h,1751230800000,1751230800000,1751234400000,1751230800000,close,sweep_extreme,opposite_range,2430.15,2430.15,2430.15,2438.19603,2438.19603,2404.75,8.046029999999973,33.10919079069182,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,2433.0,2437.71,strong,38,,,valid,,,,,,,,,,,,,,,,,3.156836352834898,1,1,,,"{""close_back_distance_bps"": 11.713933415536001, ""entry_mode"": ""close"", ""entry_price"": 2430.15, ""model_family"": ""ict"", ""risk"": 8.046029999999973, ""risk_bps"": 33.10919079069182, ""stop_loss"": 2438.19603, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2437.71, ""sweep_level_age_bars"": 38, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2433.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.091171, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.464017, ""wick_extension"": 4.710000000000036, ""wick_fraction"": 0.150672}, ""wick_extension_bps"": 19.35881627620237}",0.09694221870912768,11.715094276307704,True,False,False,False,False
rejection_block,ict,short,ETHUSDT,1h,1751248800000,1751248800000,1751252400000,1751248800000,body_level,wick_extreme,nearest_liquidity,2501.0,2501.0,2501.0,2524.9102,2524.9102,2433.99,23.910199999999804,95.60255897640864,conservative,False,True,False,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,False,,,,95,high,40,20,15,10,0,0,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,2501.0,2524.41,,,,,2.8025696146414822,1,,4,7,"{""current_wick_extreme"": 2510.49, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2501.0, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""rejection_body_level"": 2501.0, ""rejection_wick_extreme"": 2524.41, ""risk"": 23.910199999999804, ""risk_bps"": 95.60255897640864, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1751238000000, ""stop_loss"": 2524.9102, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.891234703181097,0.8611387608635777,False,True,True,True,True
rejection_block,ict,short,ETHUSDT,1h,1751252400000,1751252400000,1751256000000,1751252400000,body_level,wick_extreme,nearest_liquidity,2501.0,2501.0,2501.0,2524.9102,2524.9102,2433.99,23.910199999999804,95.60255897640864,conservative,False,True,False,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,False,,,,95,high,40,20,15,10,0,0,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,2501.0,2524.41,,,,,2.8025696146414822,1,,3,6,"{""current_wick_extreme"": 2503.61, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2501.0, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""rejection_body_level"": 2501.0, ""rejection_wick_extreme"": 2524.41, ""risk"": 23.910199999999804, ""risk_bps"": 95.60255897640864, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1751238000000, ""stop_loss"": 2524.9102, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.891234703181097,0.8611387608635777,False,True,True,True,True
rejection_block,ict,short,ETHUSDT,1h,1751256000000,1751256000000,1751259600000,1751256000000,body_level,wick_extreme,nearest_liquidity,2501.0,2501.0,2501.0,2524.9102,2524.9102,2433.99,23.910199999999804,95.60255897640864,conservative,False,True,False,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,False,,,,95,high,40,20,15,10,0,0,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,2501.0,2524.41,,,,,2.8025696146414822,1,,2,5,"{""current_wick_extreme"": 2504.81, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2501.0, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""rejection_body_level"": 2501.0, ""rejection_wick_extreme"": 2524.41, ""risk"": 23.910199999999804, ""risk_bps"": 95.60255897640864, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1751238000000, ""stop_loss"": 2524.9102, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.891234703181097,0.8611387608635777,False,True,True,True,True
rejection_block,ict,short,ETHUSDT,1h,1751263200000,1751263200000,1751266800000,1751263200000,body_level,wick_extreme,nearest_liquidity,2501.0,2501.0,2501.0,2524.9102,2524.9102,2433.99,23.910199999999804,95.60255897640864,conservative,False,True,False,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,True,bearish,BTCUSDT:ETHUSDT,1.0,100,high,40,20,15,10,0,20,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,2501.0,2524.41,,,,,2.8025696146414822,1,,1,3,"{""current_wick_extreme"": 2502.94, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2501.0, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""rejection_body_level"": 2501.0, ""rejection_wick_extreme"": 2524.41, ""risk"": 23.910199999999804, ""risk_bps"": 95.60255897640864, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1751241600000, ""source_swing_significance"": ""long"", ""source_swing_time"": 1751238000000, ""stop_loss"": 2524.9102, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.891234703181097,0.8611387608635777,False,True,True,True,True
turtle_soup,ict,short,ETHUSDT,1h,1751292000000,1751292000000,1751295600000,1751292000000,close,sweep_extreme,opposite_range,2437.71,2437.71,2437.71,2469.237542,2469.237542,2406.45,31.527541999999812,129.332619548674,conservative,False,True,False,,,,,,,,,,,,,,30,low,20,5,5,0,0,0,0,0,target_rr_below_2,2441.71,2468.75,medium,20,,,valid,,,,,,,,,,,,,,,,,0.9915140228819742,1,1,,,"{""close_back_distance_bps"": 16.381961821837972, ""entry_mode"": ""close"", ""entry_price"": 2437.71, ""model_family"": ""ict"", ""risk"": 31.527541999999812, ""risk_bps"": 129.332619548674, ""stop_loss"": 2469.237542, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2468.75, ""sweep_level_age_bars"": 20, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 2441.71, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.10846, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 1.317964, ""wick_extension"": 27.039999999999964, ""wick_fraction"": 0.733189}, ""wick_extension_bps"": 110.74206191562455}",0.10911094813544535,2.6605309097677394,True,False,False,False,False
turtle_soup,ict,short,ETHUSDT,1h,1751317200000,1751317200000,1751320800000,1751317200000,close,sweep_extreme,opposite_range,2486.82,2486.82,2486.82,2504.277364,2504.277364,2406.45,17.45736399999987,70.19954801714587,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,2488.12,2503.78,strong,6,,,valid,,,,,,,,,,,,,,,,,4.603787834177081,1,,,,"{""close_back_distance_bps"": 5.224828384481968, ""entry_mode"": ""close"", ""entry_price"": 2486.82, ""model_family"": ""ict"", ""risk"": 17.45736399999987, ""risk_bps"": 70.19954801714587, ""stop_loss"": 2504.277364, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2503.78, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2488.12, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.057446, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.702794, ""wick_extension"": 15.66000000000031, ""wick_fraction"": 0.692002}, ""wick_extension_bps"": 62.93908653923569}",0.1936145686141467,0.46627887234292265,False,False,False,False,False
