model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,source_fvg_age_bars,source_fvg_touches_before_inversion,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
rejection_block,ict,short,ETHUSDT,1h,1760673600000,1760673600000,1760677200000,1760673600000,body_level,wick_extreme,nearest_liquidity,3925.8,3925.8,3925.8,3948.84516,3948.84516,3925.0,23.04515999999967,58.701818737581306,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,5,0.5530721252365542,True,bearish,BTCUSDT:ETHUSDT,0.475002,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,3925.8,3948.06,,,,,0.03471444763239628,1,,1,,"{""current_wick_extreme"": 3934.73, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 3925.8, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5530721252365542, ""pd_array_age_bars"": 5, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 3925.8, ""rejection_wick_extreme"": 3948.06, ""risk"": 23.04515999999967, ""risk_bps"": 58.701818737581306, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.475002, ""smt_timestamp"": 1760670000000, ""source_swing_significance"": ""short"", ""source_swing_time"": 1760662800000, ""stop_loss"": 3948.84516, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",11.056551570915708,0.0,False,True,True,True,False
rejection_block,ict,short,ETHUSDT,1h,1760810400000,1760810400000,1760814000000,1760810400000,body_level,wick_extreme,nearest_liquidity,3890.47,3890.47,3890.47,3926.778094,3926.778094,3860.15,36.30809399999998,93.3257267116826,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,6,0.5504854260215223,True,bearish,ETHUSDT:SOLUSDT,0.750012,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,3890.47,3926.0,,,,,0.8350755068552957,1,,7,,"{""current_wick_extreme"": 3897.9, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 3890.47, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5504854260215223, ""pd_array_age_bars"": 6, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 3890.47, ""rejection_wick_extreme"": 3926.0, ""risk"": 36.30809399999998, ""risk_bps"": 93.3257267116826, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 0.750012, ""smt_timestamp"": 1760806800000, ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1760770800000, ""stop_loss"": 3926.778094, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.216310225483052,3.0442247946146734,False,True,True,True,False
ifvg_retest,ict,short,ETHUSDT,1h,1761249600000,1761249600000,1761350400000,1761256800000,edge,ce,nearest_liquidity,3853.2,3853.2,3853.2,3858.93564,3858.93564,3835.69,5.7356400000003305,14.88539395826931,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,13,0.5630415399739381,False,,,,100,high,40,20,15,10,15,0,0,20,,True,short,,True,True,,,,,valid,,,,valid,,,,,,,3853.2,3863.13,3858.165,4,2,,,,,,,,,,,2,1761256800000,3.0528415311976964,2,,1,1,"{""breach_close"": 3827.57, ""breach_displacement_factor"": 0.6781936097351939, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1761249600000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 3853.2, ""entry_time"": 1761256800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""ifvg_ce"": 3858.165, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 3858.165, ""ifvg_high"": 3863.13, ""ifvg_low"": 3853.2, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5630415399739381, ""pd_array_age_bars"": 13, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.21349446122862875, ""retest_time"": 1761256800000, ""risk"": 5.7356400000003305, ""risk_bps"": 14.88539395826931, ""source_fvg_age_bars"": 4, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1761235200000, ""source_fvg_touches_before_inversion"": 2, ""stop_loss"": 3858.93564, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 2}",5.012518219413761,30.211101115131044,False,True,True,True,True
rejection_block,ict,short,ETHUSDT,1h,1761364800000,1761364800000,1761368400000,1761364800000,body_level,wick_extreme,nearest_liquidity,3931.63,3931.63,3931.63,3938.816326,3938.816326,3928.11,7.186326000000008,18.27823574446224,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,13,0.5918017420726555,True,bearish,BTCUSDT:ETHUSDT,0.347354,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,3931.63,3938.03,,,,,0.48981913706669833,1,,1,,"{""current_wick_extreme"": 3934.98, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 3931.63, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5918017420726555, ""pd_array_age_bars"": 13, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 3931.63, ""rejection_wick_extreme"": 3938.03, ""risk"": 7.186326000000008, ""risk_bps"": 18.27823574446224, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.347354, ""smt_timestamp"": 1761364800000, ""source_swing_significance"": ""short"", ""source_swing_time"": 1761354000000, ""stop_loss"": 3938.816326, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.8451709538365229,5.190413014939718,False,True,True,True,False
rejection_block,ict,short,ETHUSDT,1h,1761368400000,1761368400000,1761372000000,1761368400000,body_level,wick_extreme,nearest_liquidity,3931.63,3931.63,3931.63,3938.816326,3938.816326,3928.11,7.186326000000008,18.27823574446224,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,13,0.5847831553919665,True,bearish,BTCUSDT:ETHUSDT,0.347354,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,3931.63,3938.03,,,,,0.48981913706669833,1,,,,"{""current_wick_extreme"": 3931.7, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 3931.63, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5847831553919665, ""pd_array_age_bars"": 13, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 3931.63, ""rejection_wick_extreme"": 3938.03, ""risk"": 7.186326000000008, ""risk_bps"": 18.27823574446224, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.347354, ""smt_timestamp"": 1761364800000, ""source_swing_significance"": ""short"", ""source_swing_time"": 1761354000000, ""stop_loss"": 3938.816326, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.411524331069855,5.190413014939718,False,True,True,False,False
rejection_block,ict,short,ETHUSDT,1h,1761372000000,1761372000000,1761375600000,1761372000000,body_level,wick_extreme,nearest_liquidity,3931.63,3931.63,3931.63,3938.816326,3938.816326,3928.11,7.186326000000008,18.27823574446224,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,13,0.5859262476852383,True,bearish,BTCUSDT:ETHUSDT,0.347354,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,3931.63,3938.03,,,,,0.48981913706669833,1,1,,,"{""current_wick_extreme"": 3934.29, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 3931.63, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5859262476852383, ""pd_array_age_bars"": 13, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 3931.63, ""rejection_wick_extreme"": 3938.03, ""risk"": 7.186326000000008, ""risk_bps"": 18.27823574446224, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.347354, ""smt_timestamp"": 1761364800000, ""source_swing_significance"": ""short"", ""source_swing_time"": 1761354000000, ""stop_loss"": 3938.816326, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.411524331069855,5.190413014939718,True,False,False,False,False
rejection_block,ict,short,ETHUSDT,1h,1761433200000,1761433200000,1761436800000,1761433200000,body_level,wick_extreme,nearest_liquidity,3958.21,3958.21,3958.21,3969.721642,3969.721642,3928.11,11.511641999999938,29.082949110835294,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,14,0.6337303673898629,False,,,,95,high,40,20,15,10,0,0,0,10,target_rr_below_3,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.21,3968.93,,,,,2.6147442736666124,1,,1,2,"{""current_wick_extreme"": 3962.22, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 3958.21, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.6337303673898629, ""pd_array_age_bars"": 14, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 3958.21, ""rejection_wick_extreme"": 3968.93, ""risk"": 11.511641999999938, ""risk_bps"": 29.082949110835294, ""session_filter"": ""off"", ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1761415200000, ""stop_loss"": 3969.721642, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",3.814399370654516,12.143358870958696,False,True,True,True,True
rejection_block,ict,short,ETHUSDT,1h,1761436800000,1761436800000,1761440400000,1761436800000,body_level,wick_extreme,nearest_liquidity,3958.21,3958.21,3958.21,3969.721642,3969.721642,3932.5,11.511641999999938,29.082949110835294,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,14,0.5953224663359323,True,bearish,BTCUSDT:ETHUSDT,0.340542,100,high,40,20,15,10,0,20,0,10,target_rr_below_3,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,3958.21,3968.93,,,,,2.2333912051816913,1,,1,1,"{""current_wick_extreme"": 3960.0, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 3958.21, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5953224663359323, ""pd_array_age_bars"": 14, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 3958.21, ""rejection_wick_extreme"": 3968.93, ""risk"": 11.511641999999938, ""risk_bps"": 29.082949110835294, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.340542, ""smt_timestamp"": 1761436800000, ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1761415200000, ""stop_loss"": 3969.721642, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",3.814399370654516,12.143358870958696,False,True,True,True,True
ifvg_retest,ict,short,ETHUSDT,1h,1761548400000,1761548400000,1761584400000,1761580800000,edge,ce,nearest_liquidity,4216.84,4216.84,4216.84,4219.763368,4219.763368,4053.07,2.923367999999755,6.932603560959759,conservative,False,True,False,,,strict,bearish,premium,FVG,equal_lows,aligned,0.8,FVG,15,1.0,True,bearish,ETHUSDT:SOLUSDT,0.492158,100,high,40,20,15,10,15,20,0,20,,True,short,,True,True,,,,,valid,,,,valid,,,,,,,4216.84,4221.0,4218.92,1,0,,,,,,,,,,,9,1761580800000,56.021000435119255,9,2,1,1,"{""breach_close"": 4200.0, ""breach_displacement_factor"": 0.6806885707229069, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1761548400000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 4216.84, ""entry_time"": 1761580800000, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish FVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 4262.55, ""htf_zone_low"": 3874.28, ""htf_zone_type"": ""FVG"", ""ifvg_ce"": 4218.92, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 4218.92, ""ifvg_high"": 4221.0, ""ifvg_low"": 4216.84, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 1.0, ""pd_array_age_bars"": 15, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.0, ""retest_time"": 1761580800000, ""risk"": 2.923367999999755, ""risk_bps"": 6.932603560959759, ""smt_direction"": ""bearish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 0.492158, ""smt_timestamp"": 1761570000000, ""source_fvg_age_bars"": 1, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1761544800000, ""source_fvg_touches_before_inversion"": 0, ""stop_loss"": 4219.763368, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 9}",51.29699716218164,5.062653761004917,True,False,False,True,True
ifvg_retest,ict,long,SOLUSDT,1h,1747450800000,1747450800000,1747526400000,1747472400000,edge,ce,nearest_liquidity,166.96,166.96,166.96,166.796608,166.796608,167.92,0.16339200000001597,9.786296118831814,conservative,False,True,False,,,strict,bullish,discount,FVG,swing_high,aligned,0.8,FVG,7,0.0570666666666663,False,,,,100,high,40,12,15,10,15,0,0,20,,True,long,,True,True,,,,,valid,,,,valid,,,,,,,166.7,166.96,166.82999999999998,2,1,,,,,,,,,,,6,1747472400000,5.875440658048654,6,,1,1,"{""breach_close"": 168.17, ""breach_displacement_factor"": 0.6174153256343244, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1747450800000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 166.96, ""entry_time"": 1747472400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 184.87, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish FVG; swing_high up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 168.68, ""htf_zone_low"": 164.61, ""htf_zone_type"": ""FVG"", ""ifvg_ce"": 166.82999999999998, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 166.82999999999998, ""ifvg_high"": 166.96, ""ifvg_low"": 166.7, ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""p_d_value"": 0.0570666666666663, ""pd_array_age_bars"": 7, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.23076923076922237, ""retest_time"": 1747472400000, ""risk"": 0.16339200000001597, ""risk_bps"": 9.786296118831814, ""source_fvg_age_bars"": 2, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1747443600000, ""source_fvg_touches_before_inversion"": 1, ""stop_loss"": 166.796608, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 6}",11.26126126126018,16.585879357616914,False,True,True,True,True
