model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
mitigation_block,ict,long,BTCUSDT,1h,1759197600000,1759197600000,1759201200000,1759197600000,body_zone_retest,block_extreme,nearest_liquidity,114465.8,114257.1,114465.8,113962.20684,113962.20684,115472.98632000001,503.593160000004,43.99507625858588,conservative,False,True,False,,,aligned_only,bullish,discount,IFVG,swing_high,mixed,0.6,False,,,,87,high,40,12,15,10,0,0,0,10,target_rr_below_3,True,long,,,,,,,,,,,,,,,,,,,,,114257.1,114465.8,,,2.0,1,3,,,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 114465.8, ""entry_time"": 1759197600000, ""failure_swing_time"": 1759183200000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""mixed"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bullish discount bearish IFVG; swing_high up"", ""htf_score_modifier"": 0.6, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 114681.5, ""htf_zone_low"": 114287.9, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1759190400000, ""mitigation_high"": 114465.8, ""mitigation_low"": 114257.1, ""model_family"": ""ict"", ""mss_time"": 1759190400000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 503.593160000004, ""risk_bps"": 43.99507625858588, ""stop_loss"": 113962.20684, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.5047725429789298,3.6745931974135337,True,False,False,False,False
mitigation_block,ict,long,BTCUSDT,1h,1759201200000,1759201200000,1759204800000,1759201200000,body_zone_retest,block_extreme,nearest_liquidity,114465.8,114257.1,114465.8,113962.20684,113962.20684,114800.0,503.593160000004,43.99507625858588,conservative,False,True,False,,,aligned_only,bullish,discount,IFVG,swing_high,mixed,0.6,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,114257.1,114465.8,,,0.6636309357339056,1,2,,,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 114465.8, ""entry_time"": 1759201200000, ""failure_swing_time"": 1759183200000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""mixed"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bullish discount bearish IFVG; swing_high up"", ""htf_score_modifier"": 0.6, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 114053.8, ""htf_zone_low"": 114000.0, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1759190400000, ""mitigation_high"": 114465.8, ""mitigation_low"": 114257.1, ""model_family"": ""ict"", ""mss_time"": 1759190400000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 503.593160000004, ""risk_bps"": 43.99507625858588, ""stop_loss"": 113962.20684, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.5047725429789298,3.6745931974135337,True,False,False,False,False
mitigation_block,ict,long,BTCUSDT,1h,1759204800000,1759204800000,1759208400000,1759204800000,body_zone_retest,block_extreme,nearest_liquidity,114465.8,114257.1,114465.8,113962.20684,113962.20684,114800.0,503.593160000004,43.99507625858588,conservative,False,True,False,,,aligned_only,bullish,discount,IFVG,swing_high,mixed,0.6,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,114257.1,114465.8,,,0.6636309357339056,1,1,,,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 114465.8, ""entry_time"": 1759204800000, ""failure_swing_time"": 1759183200000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""mixed"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bullish discount bearish IFVG; swing_high up"", ""htf_score_modifier"": 0.6, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115186.7, ""htf_zone_low"": 112036.8, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1759190400000, ""mitigation_high"": 114465.8, ""mitigation_low"": 114257.1, ""model_family"": ""ict"", ""mss_time"": 1759190400000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 503.593160000004, ""risk_bps"": 43.99507625858588, ""stop_loss"": 113962.20684, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.5047725429789298,3.6745931974135337,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,1h,1759240800000,1759240800000,1759244400000,1759240800000,close,sweep_extreme,opposite_range,113539.5,113539.5,113539.5,112805.7921,112805.7921,114800.0,733.707899999994,64.62137846300134,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,60,medium,40,5,15,0,0,0,0,0,target_rr_below_2,True,long,,113404.5,112828.5,strong,21,,,strong,,,,,,,,,,,,,,,,,1.7179861358996003,1,2,,,"{""close_back_distance_bps"": 11.90428951232094, ""entry_mode"": ""close"", ""entry_price"": 113539.5, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 733.707899999994, ""risk_bps"": 64.62137846300134, ""stop_loss"": 112805.7921, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 112828.5, ""sweep_level_age_bars"": 21, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 113404.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.178974, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 1.454417, ""wick_extension"": 576.0, ""wick_fraction"": 0.763622}, ""wick_extension_bps"": 50.79163525256934}",4.17100592756331,1.084764113893282,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,1h,1759255200000,1759255200000,1759258800000,1759255200000,close,sweep_extreme,opposite_range,113658.0,113658.0,113658.0,113103.9684,113103.9684,114800.0,554.0316000000021,48.74549965686551,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,70,high,40,5,15,0,0,0,0,10,target_rr_below_3,True,long,,113404.5,113126.7,strong,25,,,strong,,,,,,,,,,,,,,,,,2.0612542678070995,1,,1,14,"{""close_back_distance_bps"": 22.35361030646932, ""entry_mode"": ""close"", ""entry_price"": 113658.0, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 554.0316000000021, ""risk_bps"": 48.74549965686551, ""stop_loss"": 113103.9684, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 113126.7, ""sweep_level_age_bars"": 25, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 113404.5, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.477132, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.632024, ""wick_extension"": 277.8000000000029, ""wick_fraction"": 0.522868}, ""wick_extension_bps"": 24.496382418687347}",6.754127381903823,0.014439609581836071,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,1h,1759258800000,1759258800000,1759262400000,1759258800000,close,sweep_extreme,opposite_range,114309.1,114309.1,114309.1,113627.13818,113627.13818,114800.0,681.9618200000114,59.659451434751155,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,60,medium,40,5,15,0,0,0,0,0,target_rr_below_2,True,long,,113777.8,113650.0,medium,14,,,valid,,,,,,,,,,,,,,,,,0.7198350195029775,1,,13,13,"{""close_back_distance_bps"": 46.69627994213308, ""entry_mode"": ""close"", ""entry_price"": 114309.1, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 681.9618200000114, ""risk_bps"": 59.659451434751155, ""stop_loss"": 113627.13818, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 113650.0, ""sweep_level_age_bars"": 14, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 113777.8, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.604987, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.276256, ""wick_extension"": 127.80000000000291, ""wick_fraction"": 0.145525}, ""wick_extension_bps"": 11.232419681168288}",4.895728620115333,0.878494928059163,False,True,True,True,True
mitigation_block,ict,long,BTCUSDT,1h,1759258800000,1759258800000,1759262400000,1759258800000,body_zone_retest,block_extreme,nearest_liquidity,113658.0,113198.8,113658.0,113103.9684,113103.9684,114188.0,554.0316000000021,48.74549965686551,conservative,False,True,False,,,aligned_only,bullish,discount,IFVG,swing_high,mixed,0.6,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,113198.8,113658.0,,,0.9566241347966398,1,,1,,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 113658.0, ""entry_time"": 1759258800000, ""failure_swing_time"": 1759248000000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""mixed"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bullish discount bearish IFVG; swing_high up"", ""htf_score_modifier"": 0.6, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 114681.5, ""htf_zone_low"": 114287.9, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1759255200000, ""mitigation_high"": 113658.0, ""mitigation_low"": 113198.8, ""model_family"": ""ict"", ""mss_time"": 1759255200000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 554.0316000000021, ""risk_bps"": 48.74549965686551, ""stop_loss"": 113103.9684, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",7.2013942887012,0.0,False,True,True,True,False
ifvg_retest,ict,long,BTCUSDT,1h,1759258800000,1759258800000,1759266000000,1759262400000,edge,ce,nearest_liquidity,114246.6,114246.6,114246.6,114180.00068000001,114180.00068000001,114377.2,66.5993199999939,5.8294356243418965,conservative,False,True,False,,,aligned_only,bullish,discount,IFVG,swing_high,mixed,0.6,False,,,,97,high,40,12,15,10,20,0,0,0,target_rr_below_2,True,long,,,,,,strong,strong,,,,,114159.1,114246.6,114202.85,,,,,,,,,1,1759262400000,1.960980982989064,1,1,,,"{""breach_close"": 114309.1, ""breach_displacement_factor"": 0.8203690662477434, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1759258800000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 114246.6, ""entry_time"": 1759262400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""mixed"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bullish discount bearish IFVG; swing_high up"", ""htf_score_modifier"": 0.6, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115186.7, ""htf_zone_low"": 112036.8, ""htf_zone_type"": ""IFVG"", ""ifvg_ce"": 114202.85, ""ifvg_high"": 114246.6, ""ifvg_low"": 114159.1, ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 2.075428571428638, ""retest_time"": 1759262400000, ""risk"": 66.5993199999939, ""risk_bps"": 5.8294356243418965, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1759208400000, ""stop_loss"": 114180.00068000001, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",51.06959050032806,8.057139322144055,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,1h,1759273200000,1759273200000,1759276800000,1759273200000,close,sweep_extreme,opposite_range,113988.8,113988.8,113988.8,113687.20224,113687.20224,114800.0,301.5977600000042,26.45854329548203,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,70,high,40,5,15,0,0,0,0,10,target_rr_below_3,True,long,,113777.8,113710.0,medium,18,,,valid,,,,,,,,,,,,,,,,,2.6896751487808985,1,,2,5,"{""close_back_distance_bps"": 18.544918252945653, ""entry_mode"": ""close"", ""entry_price"": 113988.8, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 301.5977600000042, ""risk_bps"": 26.45854329548203, ""stop_loss"": 113687.20224, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 113710.0, ""sweep_level_age_bars"": 18, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 113777.8, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.756815, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.13386, ""wick_extension"": 67.80000000000291, ""wick_fraction"": 0.243185}, ""wick_extension_bps"": 5.9589832111363465}",13.929811680298748,0.29642129968076514,False,True,True,True,True
ifvg_retest,ict,long,BTCUSDT,1h,1759258800000,1759258800000,1759276800000,1759273200000,edge,ce,nearest_liquidity,113779.0,113779.0,113779.0,113716.7442,113716.7442,114188.0,62.255799999999,5.471642394466378,conservative,False,True,False,,,aligned_only,bullish,discount,IFVG,swing_high,mixed,0.6,False,,,,100,high,40,12,15,10,20,0,0,20,,True,long,,,,,,strong,strong,,,,,113700.0,113779.0,113739.5,,,,,,,,,4,1759273200000,6.569669010758942,4,1,,,"{""breach_close"": 114309.1, ""breach_displacement_factor"": 0.8203690662477434, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1759258800000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 113779.0, ""entry_time"": 1759273200000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""mixed"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bullish discount bearish IFVG; swing_high up"", ""htf_score_modifier"": 0.6, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115186.7, ""htf_zone_low"": 112036.8, ""htf_zone_type"": ""IFVG"", ""ifvg_ce"": 113739.5, ""ifvg_high"": 113779.0, ""ifvg_low"": 113700.0, ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.8734177215189873, ""retest_time"": 1759273200000, ""risk"": 62.255799999999, ""risk_bps"": 5.471642394466378, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1759219200000, ""stop_loss"": 113716.7442, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 4}",62.14360750323769,1.1083304688077433,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,1h,1759276800000,1759276800000,1759280400000,1759276800000,close,sweep_extreme,opposite_range,114181.1,114181.1,114181.1,113876.56378,113876.56378,114800.0,304.53622000000905,26.67133352192342,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,70,high,40,5,15,0,0,0,0,10,target_rr_below_3,True,long,,113985.1,113899.4,strong,24,,,valid,,,,,,,,,,,,,,,,,2.0322705785209254,1,,1,8,"{""close_back_distance_bps"": 17.195229902855722, ""entry_mode"": ""close"", ""entry_price"": 114181.1, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 304.53622000000905, ""risk_bps"": 26.67133352192342, ""stop_loss"": 113876.56378, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 113899.4, ""sweep_level_age_bars"": 24, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 113985.1, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.565493, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.165108, ""wick_extension"": 85.70000000001164, ""wick_fraction"": 0.247259}, ""wick_extension_bps"": 7.518526544259876}",13.163951401248347,0.46759626818775285,False,True,True,True,True
mitigation_block,ict,long,BTCUSDT,1h,1759298400000,1759298400000,1759302000000,1759298400000,body_zone_retest,block_extreme,nearest_liquidity,114511.4,114227.8,114511.4,114177.89772000001,114177.89772000001,114720.0,333.50227999998606,29.123937005397373,conservative,False,True,False,,,aligned_only,bullish,discount,IFVG,swing_high,mixed,0.6,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,114227.8,114511.4,,,0.6254829802063558,1,,2,2,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 114511.4, ""entry_time"": 1759298400000, ""failure_swing_time"": 1759287600000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.55, ""htf_context_alignment"": ""mixed"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bullish discount bearish IFVG; swing_high up"", ""htf_score_modifier"": 0.6, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 114681.5, ""htf_zone_low"": 114287.9, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1759294800000, ""mitigation_high"": 114511.4, ""mitigation_low"": 114227.8, ""model_family"": ""ict"", ""mss_time"": 1759294800000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 333.50227999998606, ""risk_bps"": 29.123937005397373, ""stop_loss"": 114177.89772000001, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",14.829283925735718,0.9790038017131807,False,True,True,True,True
turtle_soup,ict,long,BTCUSDT,1h,1760335200000,1760335200000,1760338800000,1760335200000,close,sweep_extreme,opposite_range,115168.4,115168.4,115168.4,114346.16632,114346.16632,115912.0,822.2336799999903,71.39403516936854,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,45,low,40,5,0,0,0,0,0,0,poor_pd_location;target_rr_below_2,True,long,,114676.1,114369.2,weak,7,,,strong,,,,,,,,,,,,,,,,,0.9043657759190972,1,5,,,"{""close_back_distance_bps"": 42.929607825866796, ""entry_mode"": ""close"", ""entry_price"": 115168.4, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 822.2336799999903, ""risk_bps"": 71.39403516936854, ""stop_loss"": 114346.16632, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 114369.2, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""weak"", ""sweep_swing_significance"": ""short"", ""swept_level"": 114676.1, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.510685, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.318809, ""wick_extension"": 306.90000000000873, ""wick_fraction"": 0.318361}, ""wick_extension_bps"": 26.76233321502987}",0.8017185576733119,1.948716087621231,True,False,False,False,False
turtle_soup,ict,long,BTCUSDT,1h,1760360400000,1760360400000,1760364000000,1760360400000,close,sweep_extreme,opposite_range,115291.5,115291.5,115291.5,114137.4417,114137.4417,115912.0,1154.0583000000042,100.09916602698415,conservative,False,True,False,,,aligned_only,bullish,premium,,,,,,,,,45,low,40,5,0,0,0,0,0,0,poor_pd_location;target_rr_below_2,True,long,,114369.2,114160.5,medium,7,,,valid,,,,,,,,,,,,,,,,,0.5376678110629227,1,1,,,"{""close_back_distance_bps"": 80.64234077006772, ""entry_mode"": ""close"", ""entry_price"": 115291.5, ""htf_bias"": ""bullish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 1154.0583000000042, ""risk_bps"": 100.09916602698415, ""stop_loss"": 114137.4417, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 114160.5, ""sweep_level_age_bars"": 7, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 114369.2, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.694294, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.252803, ""wick_extension"": 208.6999999999971, ""wick_fraction"": 0.157106}, ""wick_extension_bps"": 18.2479198945168}",0.46453459067016273,3.7161900746261964,True,False,False,False,False
