model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,long,BTCUSDT,5m,1747144800000,1747144800000,1747145100000,1747144800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103619.4,103619.4,103619.4,103312.97611999999,103312.97611999999,104232.24776,103925.82388,104232.24776,104232.24776,2.0,,,0.5,1.0,False,sl_hit,306.4238800000021,29.572056970027052,conservative,False,True,False,False,10:00-11:00,2025-05-13,ny_am,2025-05-13 10:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103559.7,103619.4,103589.54999999999,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747144800000,2.0,1,1,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 103619.4, ""entry_time"": 1747144800000, ""exit_reason"": null, ""final_target"": 104232.24776, ""fvg_ce"": 103589.54999999999, ""fvg_fill_depth"": 1.0, ""fvg_high"": 103619.4, ""fvg_low"": 103559.7, ""fvg_ny_time"": ""2025-05-13 09:55"", ""fvg_time"": 1747144500000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-13 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-13 10:00"", ""retest_time"": 1747144800000, ""risk"": 306.4238800000021, ""risk_bps"": 29.572056970027052, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-13"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-13 10:00"", ""signal_time"": 1747144800000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103312.97611999999, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103925.82388, ""tp2_price"": 104232.24776}",4.339740101195749,2.7951476888811477,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1747145700000,1747145700000,1747146300000,1747146000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103181.8,103181.8,103181.8,103720.73636000001,103720.73636000001,102103.92727999999,102642.86364,102103.92727999999,102103.92727999999,2.0,,,0.5,1.0,False,sl_hit,538.936360000007,52.23172691308031,conservative,False,True,False,False,10:00-11:00,2025-05-13,ny_am,2025-05-13 10:15,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103181.8,103206.6,103194.20000000001,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747146000000,2.0,1,11,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 103181.8, ""entry_time"": 1747146000000, ""exit_reason"": null, ""final_target"": 102103.92727999999, ""fvg_ce"": 103194.20000000001, ""fvg_fill_depth"": 1.0, ""fvg_high"": 103206.6, ""fvg_low"": 103181.8, ""fvg_ny_time"": ""2025-05-13 10:15"", ""fvg_time"": 1747145700000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-13 10:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-13 10:20"", ""retest_time"": 1747146000000, ""risk"": 538.936360000007, ""risk_bps"": 52.23172691308031, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-13"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-13 10:15"", ""signal_time"": 1747145700000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103720.73636000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 102642.86364, ""tp2_price"": 102103.92727999999}",0.600813053325997,3.2794224535156085,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1747161600000,1747161600000,1747162200000,1747161900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104148.0,104148.0,104148.0,104405.5296,104405.5296,103632.94080000001,103890.4704,103632.94080000001,103632.94080000001,2.0,,,0.5,1.0,False,sl_hit,257.5295999999944,24.72727272727219,conservative,False,True,False,False,14:00-15:00,2025-05-13,ny_pm,2025-05-13 14:40,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104148.0,104170.0,104159.0,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747161900000,2.0,1,9,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104148.0, ""entry_time"": 1747161900000, ""exit_reason"": null, ""final_target"": 103632.94080000001, ""fvg_ce"": 104159.0, ""fvg_fill_depth"": 1.0, ""fvg_high"": 104170.0, ""fvg_low"": 104148.0, ""fvg_ny_time"": ""2025-05-13 14:40"", ""fvg_time"": 1747161600000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-13 14:40"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-13 14:45"", ""retest_time"": 1747161900000, ""risk"": 257.5295999999944, ""risk_bps"": 24.72727272727219, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-13"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-13 14:40"", ""signal_time"": 1747161600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104405.5296, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103890.4704, ""tp2_price"": 103632.94080000001}",2.726288550908405,3.1110986853550604,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,5m,1747162500000,1747162500000,1747163100000,1747162800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,104260.0,104260.0,104260.0,104014.148,104014.148,104751.704,104505.852,104751.704,104751.704,2.0,,,0.5,1.0,True,tp_hit,245.85199999999895,23.580663725302028,conservative,False,True,False,False,14:00-15:00,2025-05-13,ny_pm,2025-05-13 14:55,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104231.4,104260.0,104245.7,0.8601398601398886,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747162800000,2.0,1,,6,9,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 104260.0, ""entry_time"": 1747162800000, ""exit_reason"": null, ""final_target"": 104751.704, ""fvg_ce"": 104245.7, ""fvg_fill_depth"": 0.8601398601398886, ""fvg_high"": 104260.0, ""fvg_low"": 104231.4, ""fvg_ny_time"": ""2025-05-13 14:55"", ""fvg_time"": 1747162500000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-13 14:55"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-13 15:00"", ""retest_time"": 1747162800000, ""risk"": 245.85199999999895, ""risk_bps"": 23.580663725302028, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-13"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-13 14:55"", ""signal_time"": 1747162500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104014.148, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104505.852, ""tp2_price"": 104751.704}",2.8033125620291885,3.3113417828612715,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,5m,1747245600000,1747245600000,1747245900000,1747245600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103145.7,103145.7,103145.7,102944.17086,102944.17086,103548.75828,103347.22914,103548.75828,103548.75828,2.0,,,0.5,1.0,True,sl_hit,201.52913999999873,19.53829776713898,conservative,True,True,False,False,14:00-15:00,2025-05-14,ny_pm,2025-05-14 14:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103104.7,103145.7,103125.2,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747245600000,2.0,1,7,3,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 103145.7, ""entry_time"": 1747245600000, ""exit_reason"": null, ""final_target"": 103548.75828, ""fvg_ce"": 103125.2, ""fvg_fill_depth"": 1.0, ""fvg_high"": 103145.7, ""fvg_low"": 103104.7, ""fvg_ny_time"": ""2025-05-14 13:55"", ""fvg_time"": 1747245300000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-14 14:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-14 14:00"", ""retest_time"": 1747245600000, ""risk"": 201.52913999999873, ""risk_bps"": 19.53829776713898, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-14"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-14 14:00"", ""signal_time"": 1747245600000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 102944.17086, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103347.22914, ""tp2_price"": 103548.75828}",3.345918113876768,1.1690617049226368,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,5m,1747246800000,1747246800000,1747247400000,1747247100000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103255.0,103255.0,103255.0,102956.849,102956.849,103851.302,103553.151,103851.302,103851.302,2.0,,,0.5,1.0,True,sl_hit,298.150999999998,28.875211854147306,conservative,False,True,False,False,14:00-15:00,2025-05-14,ny_pm,2025-05-14 14:20,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103120.1,103255.0,103187.55,0.4588584136397098,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747247100000,2.0,1,19,11,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 103255.0, ""entry_time"": 1747247100000, ""exit_reason"": null, ""final_target"": 103851.302, ""fvg_ce"": 103187.55, ""fvg_fill_depth"": 0.4588584136397098, ""fvg_high"": 103255.0, ""fvg_low"": 103120.1, ""fvg_ny_time"": ""2025-05-14 14:20"", ""fvg_time"": 1747246800000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-14 14:20"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-14 14:25"", ""retest_time"": 1747247100000, ""risk"": 298.150999999998, ""risk_bps"": 28.875211854147306, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-14"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-14 14:20"", ""signal_time"": 1747246800000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 102956.849, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103553.151, ""tp2_price"": 103851.302}",1.8950129296900018,1.1859762335192845,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,5m,1747317600000,1747317600000,1747318200000,1747317900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,102069.0,102069.0,102069.0,101438.5862,101438.5862,103329.82759999999,102699.4138,103329.82759999999,103329.82759999999,2.0,,,0.5,1.0,False,sl_hit,630.4137999999948,61.763493323143635,conservative,False,True,False,False,10:00-11:00,2025-05-15,ny_am,2025-05-15 10:00,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,102045.5,102069.0,102057.25,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747317900000,2.0,1,9,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 102069.0, ""entry_time"": 1747317900000, ""exit_reason"": null, ""final_target"": 103329.82759999999, ""fvg_ce"": 102057.25, ""fvg_fill_depth"": 1.0, ""fvg_high"": 102069.0, ""fvg_low"": 102045.5, ""fvg_ny_time"": ""2025-05-15 10:00"", ""fvg_time"": 1747317600000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-15 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-15 10:05"", ""retest_time"": 1747317900000, ""risk"": 630.4137999999948, ""risk_bps"": 61.763493323143635, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-15"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-15 10:00"", ""signal_time"": 1747317600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 101438.5862, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 102699.4138, ""tp2_price"": 103329.82759999999}",3.3213105423771183,1.2661524858751565,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,5m,1747318800000,1747318800000,1747319400000,1747319100000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,102122.2,102122.2,102122.2,101681.27556,101681.27556,103004.04888,102563.12444,103004.04888,103004.04888,2.0,,,0.5,1.0,False,sl_hit,440.9244400000025,43.17615954219577,conservative,False,True,False,False,10:00-11:00,2025-05-15,ny_am,2025-05-15 10:20,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,102075.0,102122.2,102098.6,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747319100000,2.0,1,3,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 102122.2, ""entry_time"": 1747319100000, ""exit_reason"": null, ""final_target"": 103004.04888, ""fvg_ce"": 102098.6, ""fvg_fill_depth"": 1.0, ""fvg_high"": 102122.2, ""fvg_low"": 102075.0, ""fvg_ny_time"": ""2025-05-15 10:20"", ""fvg_time"": 1747318800000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-15 10:20"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-15 10:25"", ""retest_time"": 1747319100000, ""risk"": 440.9244400000025, ""risk_bps"": 43.17615954219577, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-15"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-15 10:20"", ""signal_time"": 1747318800000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 101681.27556, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 102563.12444, ""tp2_price"": 103004.04888}",4.628003836666424,1.9309430885708883,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,5m,1747320000000,1747320000000,1747321200000,1747320900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,101700.0,101700.0,101700.0,101962.73999999999,101962.73999999999,101174.52000000002,101437.26000000001,101174.52000000002,101174.52000000002,2.0,,,,1.0,False,target_reached_before_entry,262.7399999999907,25.834808259586104,conservative,False,False,False,True,10:00-11:00,2025-05-15,ny_am,2025-05-15 10:40,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,101700.0,101777.0,101738.5,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,3,1747320900000,2.0,3,,,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 101700.0, ""entry_time"": 1747320900000, ""exit_reason"": null, ""final_target"": 101174.52000000002, ""fvg_ce"": 101738.5, ""fvg_fill_depth"": 1.0, ""fvg_high"": 101777.0, ""fvg_low"": 101700.0, ""fvg_ny_time"": ""2025-05-15 10:40"", ""fvg_time"": 1747320000000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-15 10:40"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-15 10:55"", ""retest_time"": 1747320900000, ""risk"": 262.7399999999907, ""risk_bps"": 25.834808259586104, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-15"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-15 10:40"", ""signal_time"": 1747320000000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 101962.73999999999, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 3, ""tp1_price"": 101437.26000000001, ""tp2_price"": 101174.52000000002}",,,False,False,False,False,False,False,,,target_reached_before_entry,False,False,False
silver_bullet,ict,long,BTCUSDT,5m,1747332300000,1747332300000,1747332600000,1747332300000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103797.5,103797.5,103797.5,103665.7405,103665.7405,104061.019,103929.2595,104061.019,104061.019,2.0,,,0.5,1.0,True,sl_hit,131.75950000000012,12.693899178689286,conservative,False,True,False,False,14:00-15:00,2025-05-15,ny_pm,2025-05-15 14:05,,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103716.2,103797.5,103756.85,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,9,1747332300000,2.0,1,2,1,,"{""be_trigger_r"": 1.0, ""enabled"": false, ""entry_mode"": ""edge"", ""entry_price"": 103797.5, ""entry_time"": 1747332300000, ""exit_reason"": null, ""final_target"": 104061.019, ""fvg_ce"": 103756.85, ""fvg_fill_depth"": 1.0, ""fvg_high"": 103797.5, ""fvg_low"": 103716.2, ""fvg_ny_time"": ""2025-05-15 13:20"", ""fvg_time"": 1747329600000, ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-15 14:05"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-15 14:05"", ""retest_time"": 1747332300000, ""risk"": 131.75950000000012, ""risk_bps"": 12.693899178689286, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-15"", ""session_label"": ""ny_pm"", ""session_window"": ""14:00-15:00"", ""signal_ny_time"": ""2025-05-15 14:05"", ""signal_time"": 1747332300000, ""silver_bullet_fvg_source"": ""first_retest_in_window"", ""silver_bullet_max_retest_bars"": 15, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103665.7405, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 9, ""tp1_price"": 103929.2595, ""tp2_price"": 104061.019}",3.87751926806032,9.847487277957178,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
