model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
ifvg_retest,ict,long,BTCUSDT,30m,1775057400000,1775057400000,1775061000000,1775059200000,edge,ce,fixed_r,68825.1,68825.1,68825.1,68770.28498,68770.28498,68934.73004000002,54.8150200000091,7.964393804005964,conservative,False,True,False,,,,,,,,,,,68743.0,68825.1,68784.05,,,,,1,1775059200000,2.0,1,1,,,"{""breach_close"": 68877.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775057400000, ""entry_mode"": ""edge"", ""entry_price"": 68825.1, ""entry_time"": 1775059200000, ""ifvg_ce"": 68784.05, ""ifvg_high"": 68825.1, ""ifvg_low"": 68743.0, ""model_family"": ""ict"", ""retest_depth"": 3.107186358099729, ""retest_time"": 1775059200000, ""risk"": 54.8150200000091, ""risk_bps"": 7.964393804005964, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 68770.28498, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",5.792208048085129,33.290145657152,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775080800000,1775080800000,1775084400000,1775082600000,edge,ce,fixed_r,68217.8,68217.8,68217.8,68237.59356000001,68237.59356000001,68178.21287999999,19.793560000005527,2.901524235610871,conservative,False,True,False,,,,,,,,,,,68217.8,68230.1,68223.95000000001,,,,,1,1775082600000,2.0,1,1,,,"{""breach_close"": 68149.9, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775080800000, ""entry_mode"": ""edge"", ""entry_price"": 68217.8, ""entry_time"": 1775082600000, ""ifvg_ce"": 68223.95000000001, ""ifvg_high"": 68230.1, ""ifvg_low"": 68217.8, ""model_family"": ""ict"", ""retest_depth"": 5.398373983738087, ""retest_time"": 1775082600000, ""risk"": 19.793560000005527, ""risk_bps"": 2.901524235610871, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 68237.59356000001, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",103.36695369602177,21.284700680417533,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775107800000,1775107800000,1775120400000,1775118600000,edge,ce,fixed_r,66455.9,66455.9,66455.9,66424.65882,66424.65882,66518.38235999999,31.241179999997257,4.70103933585991,conservative,False,True,False,,,,,,,,,,,66420.0,66455.9,66437.95,,,,,6,1775118600000,2.0,6,1,,,"{""breach_close"": 66558.2, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775107800000, ""entry_mode"": ""edge"", ""entry_price"": 66455.9, ""entry_time"": 1775118600000, ""ifvg_ce"": 66437.95, ""ifvg_high"": 66455.9, ""ifvg_low"": 66420.0, ""model_family"": ""ict"", ""retest_depth"": 2.3119777158778123, ""retest_time"": 1775118600000, ""risk"": 31.241179999997257, ""risk_bps"": 4.70103933585991, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 66424.65882, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 6}",19.97683826283324,24.960644892416255,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775118600000,1775118600000,1775122200000,1775120400000,edge,ce,fixed_r,66478.2,66478.2,66478.2,66517.39564,66517.39564,66399.80871999999,39.19564000000537,5.896014031668332,conservative,False,True,False,,,,,,,,,,,66478.2,66530.0,66504.1,,,,,1,1775120400000,2.0,1,,1,1,"{""breach_close"": 66418.2, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775118600000, ""entry_mode"": ""edge"", ""entry_price"": 66478.2, ""entry_time"": 1775120400000, ""ifvg_ce"": 66504.1, ""ifvg_high"": 66530.0, ""ifvg_low"": 66478.2, ""model_family"": ""ict"", ""retest_depth"": 0.16988416988421653, ""retest_time"": 1775120400000, ""risk"": 39.19564000000537, ""risk_bps"": 5.896014031668332, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 66517.39564, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",20.46401079303416,23.517921891309253,False,True,True,True,True
ifvg_retest,ict,long,BTCUSDT,30m,1775140200000,1775140200000,1775154600000,1775152800000,edge,ce,fixed_r,66555.7,66555.7,66555.7,66508.03886,66508.03886,66651.02227999999,47.66113999999652,7.161090635362039,conservative,False,True,False,,,,,,,,,,,66487.0,66555.7,66521.35,,,,,7,1775152800000,2.0,7,,1,1,"{""breach_close"": 66822.4, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775140200000, ""entry_mode"": ""edge"", ""entry_price"": 66555.7, ""entry_time"": 1775152800000, ""ifvg_ce"": 66521.35, ""ifvg_high"": 66555.7, ""ifvg_low"": 66487.0, ""model_family"": ""ict"", ""retest_depth"": 0.08296943231437164, ""retest_time"": 1775152800000, ""risk"": 47.66113999999652, ""risk_bps"": 7.161090635362039, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 66508.03886, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 7}",11.061422366314266,0.11959428582693375,False,True,True,True,True
ifvg_retest,ict,long,BTCUSDT,30m,1775154600000,1775154600000,1775161800000,1775160000000,edge,ce,fixed_r,66815.1,66815.1,66815.1,66799.18698,66799.18698,66846.92604000002,15.913020000007236,2.381650255706754,conservative,False,True,False,,,,,,,,,,,66810.0,66815.1,66812.55,,,,,3,1775160000000,2.0,3,1,,,"{""breach_close"": 66941.6, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775154600000, ""entry_mode"": ""edge"", ""entry_price"": 66815.1, ""entry_time"": 1775160000000, ""ifvg_ce"": 66812.55, ""ifvg_high"": 66815.1, ""ifvg_low"": 66810.0, ""model_family"": ""ict"", ""retest_depth"": 11.66666666665335, ""retest_time"": 1775160000000, ""risk"": 15.913020000007236, ""risk_bps"": 2.381650255706754, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 66799.18698, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 3}",16.577620087190766,36.14021725604218,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775163600000,1775163600000,1775167200000,1775165400000,edge,ce,fixed_r,66810.0,66810.0,66810.0,66861.112,66861.112,66707.77600000001,51.111999999993714,7.650351743749995,conservative,False,True,False,,,,,,,,,,,66810.0,66885.5,66847.75,,,,,1,1775165400000,2.0,1,1,,,"{""breach_close"": 66802.3, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775163600000, ""entry_mode"": ""edge"", ""entry_price"": 66810.0, ""entry_time"": 1775165400000, ""ifvg_ce"": 66847.75, ""ifvg_high"": 66885.5, ""ifvg_low"": 66810.0, ""model_family"": ""ict"", ""retest_depth"": 1.4198675496688355, ""retest_time"": 1775165400000, ""risk"": 51.111999999993714, ""risk_bps"": 7.650351743749995, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 66861.112, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",11.151979965567188,5.090781029895702,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775210400000,1775210400000,1775214000000,1775212200000,edge,ce,fixed_r,66770.0,66770.0,66770.0,66839.554,66839.554,66630.89199999999,69.55400000000373,10.416953721731876,conservative,False,True,False,,,,,,,,,,,66770.0,66882.4,66826.2,,,,,1,1775212200000,2.0,1,1,,,"{""breach_close"": 66727.7, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775210400000, ""entry_mode"": ""edge"", ""entry_price"": 66770.0, ""entry_time"": 1775212200000, ""ifvg_ce"": 66826.2, ""ifvg_high"": 66882.4, ""ifvg_low"": 66770.0, ""model_family"": ""ict"", ""retest_depth"": 0.9065836298932336, ""retest_time"": 1775212200000, ""risk"": 69.55400000000373, ""risk_bps"": 10.416953721731876, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 66839.554, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",4.190988296862645,8.338844638697543,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775206800000,1775206800000,1775215800000,1775214000000,edge,ce,fixed_r,66916.4,66916.4,66916.4,66968.28327999999,66968.28327999999,66812.63344,51.883279999994556,7.7534475853444835,conservative,False,True,False,,,,,,,,,,,66916.4,66993.4,66954.9,,,,,4,1775214000000,2.0,4,,1,1,"{""breach_close"": 66790.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775206800000, ""entry_mode"": ""edge"", ""entry_price"": 66916.4, ""entry_time"": 1775214000000, ""ifvg_ce"": 66954.9, ""ifvg_high"": 66993.4, ""ifvg_low"": 66916.4, ""model_family"": ""ict"", ""retest_depth"": 0.14675324675328455, ""retest_time"": 1775214000000, ""risk"": 51.883279999994556, ""risk_bps"": 7.7534475853444835, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 66968.28327999999, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 4}",8.440098621367811,8.357220283683901,False,True,True,True,True
ifvg_retest,ict,long,BTCUSDT,30m,1775217600000,1775217600000,1775221200000,1775219400000,edge,ce,fixed_r,66993.4,66993.4,66993.4,66971.30132,66971.30132,67037.59735999999,22.09867999999551,3.2986353879629204,conservative,False,True,False,,,,,,,,,,,66976.0,66993.4,66984.7,,,,,1,1775219400000,2.0,1,1,,,"{""breach_close"": 67087.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775217600000, ""entry_mode"": ""edge"", ""entry_price"": 66993.4, ""entry_time"": 1775219400000, ""ifvg_ce"": 66984.7, ""ifvg_high"": 66993.4, ""ifvg_low"": 66976.0, ""model_family"": ""ict"", ""retest_depth"": 22.270114942536186, ""retest_time"": 1775219400000, ""risk"": 22.09867999999551, ""risk_bps"": 3.2986353879629204, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 66971.30132, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",16.136710427956704,23.30003421019259,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775219400000,1775219400000,1775226600000,1775224800000,edge,ce,fixed_r,66871.9,66871.9,66871.9,66889.42437999998,66889.42437999998,66836.85124000002,17.524379999988014,2.6205895151757335,conservative,False,True,False,,,,,,,,,,,66871.9,66880.2,66876.04999999999,,,,,3,1775224800000,2.0,3,1,,,"{""breach_close"": 66690.4, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775219400000, ""entry_mode"": ""edge"", ""entry_price"": 66871.9, ""entry_time"": 1775224800000, ""ifvg_ce"": 66876.04999999999, ""ifvg_high"": 66880.2, ""ifvg_low"": 66871.9, ""model_family"": ""ict"", ""retest_depth"": 11.590361445780472, ""retest_time"": 1775224800000, ""risk"": 17.524379999988014, ""risk_bps"": 2.6205895151757335, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 66889.42437999998, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 3}",15.51552751082664,9.940437265120408,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775226600000,1775226600000,1775230200000,1775228400000,edge,ce,fixed_r,66890.4,66890.4,66890.4,66785.37192,66785.37192,67100.45615999997,105.02807999998913,15.701517706575105,conservative,False,True,False,,,,,,,,,,,66707.1,66890.4,66798.75,,,,,1,1775228400000,2.0,1,2,1,,"{""breach_close"": 66900.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775226600000, ""entry_mode"": ""edge"", ""entry_price"": 66890.4, ""entry_time"": 1775228400000, ""ifvg_ce"": 66798.75, ""ifvg_high"": 66890.4, ""ifvg_low"": 66707.1, ""model_family"": ""ict"", ""retest_depth"": 0.33715220949259295, ""retest_time"": 1775228400000, ""risk"": 105.02807999998913, ""risk_bps"": 15.701517706575105, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 66785.37192, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.4824606905127444,1.6785987137916507,True,False,False,True,False
ifvg_retest,ict,long,BTCUSDT,30m,1775338200000,1775338200000,1775347200000,1775345400000,edge,ce,fixed_r,67265.6,67265.6,67265.6,67250.74688,67250.74688,67295.30624,14.853119999999763,2.208130158654611,conservative,False,True,False,,,,,,,,,,,67262.8,67265.6,67264.20000000001,,,,,4,1775345400000,2.0,4,1,,,"{""breach_close"": 67325.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775338200000, ""entry_mode"": ""edge"", ""entry_price"": 67265.6, ""entry_time"": 1775345400000, ""ifvg_ce"": 67264.20000000001, ""ifvg_high"": 67265.6, ""ifvg_low"": 67262.8, ""model_family"": ""ict"", ""retest_depth"": 18.357142857126895, ""retest_time"": 1775345400000, ""risk"": 14.853119999999763, ""risk_bps"": 2.208130158654611, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 67250.74688, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 4}",2.053440623922818,46.46161883833275,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775356200000,1775356200000,1775359800000,1775358000000,edge,ce,fixed_r,67131.1,67131.1,67131.1,67103.37378000001,67103.37378000001,67186.55244,27.72621999999683,4.130160238696644,conservative,False,True,False,,,,,,,,,,,67102.5,67131.1,67116.8,,,,,1,1775358000000,2.0,1,1,,,"{""breach_close"": 67144.3, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775356200000, ""entry_mode"": ""edge"", ""entry_price"": 67131.1, ""entry_time"": 1775358000000, ""ifvg_ce"": 67116.8, ""ifvg_high"": 67131.1, ""ifvg_low"": 67102.5, ""model_family"": ""ict"", ""retest_depth"": 1.0874125874125695, ""retest_time"": 1775358000000, ""risk"": 27.72621999999683, ""risk_bps"": 4.130160238696644, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 67103.37378000001, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.2911965641184573,20.038793604035074,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775385000000,1775385000000,1775388600000,1775386800000,edge,ce,fixed_r,67010.0,67010.0,67010.0,66950.898,66950.898,67128.204,59.10199999999895,8.81987763020429,conservative,False,True,False,,,,,,,,,,,66918.6,67010.0,66964.3,,,,,1,1775386800000,2.0,1,2,,,"{""breach_close"": 67012.3, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775385000000, ""entry_mode"": ""edge"", ""entry_price"": 67010.0, ""entry_time"": 1775386800000, ""ifvg_ce"": 66964.3, ""ifvg_high"": 67010.0, ""ifvg_low"": 66918.6, ""model_family"": ""ict"", ""retest_depth"": 0.547045951859991, ""retest_time"": 1775386800000, ""risk"": 59.10199999999895, ""risk_bps"": 8.81987763020429, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 66950.898, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",13.850631112314648,6.091164427599851,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775392200000,1775392200000,1775395800000,1775394000000,edge,ce,fixed_r,66794.6,66794.6,66794.6,66810.65892,66810.65892,66762.48216000001,16.05891999999585,2.4042242935799973,conservative,False,True,False,,,,,,,,,,,66794.6,66800.0,66797.3,,,,,1,1775394000000,2.0,1,1,,,"{""breach_close"": 66751.4, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775392200000, ""entry_mode"": ""edge"", ""entry_price"": 66794.6, ""entry_time"": 1775394000000, ""ifvg_ce"": 66797.3, ""ifvg_high"": 66800.0, ""ifvg_low"": 66794.6, ""model_family"": ""ict"", ""retest_depth"": 6.57407407408116, ""retest_time"": 1775394000000, ""risk"": 16.05891999999585, ""risk_bps"": 2.4042242935799973, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 66810.65892, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",8.008010501331288,96.72505996669699,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775395800000,1775395800000,1775399400000,1775397600000,edge,ce,fixed_r,66858.1,66858.1,66858.1,66830.72838,66830.72838,66912.84324000002,27.37162000000535,4.0939871159972165,conservative,False,True,False,,,,,,,,,,,66830.1,66858.1,66844.1,,,,,1,1775397600000,2.0,1,1,,,"{""breach_close"": 66863.4, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775395800000, ""entry_mode"": ""edge"", ""entry_price"": 66858.1, ""entry_time"": 1775397600000, ""ifvg_ce"": 66844.1, ""ifvg_high"": 66858.1, ""ifvg_low"": 66830.1, ""model_family"": ""ict"", ""retest_depth"": 2.6785714285714284, ""retest_time"": 1775397600000, ""risk"": 27.37162000000535, ""risk_bps"": 4.0939871159972165, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 66830.72838, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",82.19827690138743,2.7400643440171,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775439000000,1775439000000,1775442600000,1775440800000,edge,ce,fixed_r,68950.2,68950.2,68950.2,68987.84004,68987.84004,68874.91992,37.64003999999841,5.45901824795264,conservative,False,True,False,,,,,,,,,,,68950.2,68997.9,68974.04999999999,,,,,1,1775440800000,2.0,1,1,,,"{""breach_close"": 68782.9, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775439000000, ""entry_mode"": ""edge"", ""entry_price"": 68950.2, ""entry_time"": 1775440800000, ""ifvg_ce"": 68974.04999999999, ""ifvg_high"": 68997.9, ""ifvg_low"": 68950.2, ""model_family"": ""ict"", ""retest_depth"": 7.333333333333842, ""retest_time"": 1775440800000, ""risk"": 37.64003999999841, ""risk_bps"": 5.45901824795264, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 68987.84004, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",5.579165165605799,34.60942124397456,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775440800000,1775440800000,1775446200000,1775444400000,edge,ce,fixed_r,69030.0,69030.0,69030.0,68976.644,68976.644,69136.712,53.35599999999977,7.729393017528577,conservative,False,True,False,,,,,,,,,,,68950.9,69030.0,68990.45,,,,,2,1775444400000,2.0,2,,1,1,"{""breach_close"": 69198.4, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775440800000, ""entry_mode"": ""edge"", ""entry_price"": 69030.0, ""entry_time"": 1775444400000, ""ifvg_ce"": 68990.45, ""ifvg_high"": 69030.0, ""ifvg_low"": 68950.9, ""model_family"": ""ict"", ""retest_depth"": 0.0, ""retest_time"": 1775444400000, ""risk"": 53.35599999999977, ""risk_bps"": 7.729393017528577, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 68976.644, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 2}",22.91963415548391,4.880425819026826,False,True,True,True,True
ifvg_retest,ict,short,BTCUSDT,30m,1775455200000,1775455200000,1775458800000,1775457000000,edge,ce,fixed_r,68950.9,68950.9,68950.9,69066.74018,69066.74018,68719.21964,115.84017999999924,16.80038694201225,conservative,False,True,False,,,,,,,,,,,68950.9,69155.0,69052.95,,,,,1,1775457000000,2.0,1,1,,,"{""breach_close"": 68813.9, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775455200000, ""entry_mode"": ""edge"", ""entry_price"": 68950.9, ""entry_time"": 1775457000000, ""ifvg_ce"": 69052.95, ""ifvg_high"": 69155.0, ""ifvg_low"": 68950.9, ""model_family"": ""ict"", ""retest_depth"": 0.6300832925036852, ""retest_time"": 1775457000000, ""risk"": 115.84017999999924, ""risk_bps"": 16.80038694201225, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 69066.74018, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",1.3026568156230003,11.239623419093519,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775462400000,1775462400000,1775485800000,1775484000000,edge,ce,fixed_r,69118.4,69118.4,69118.4,69085.12632,69085.12632,69184.94735999999,33.27367999999842,4.814011898423347,conservative,False,True,False,,,,,,,,,,,69079.5,69118.4,69098.95,,,,,12,1775484000000,2.0,12,,1,1,"{""breach_close"": 69199.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775462400000, ""entry_mode"": ""edge"", ""entry_price"": 69118.4, ""entry_time"": 1775484000000, ""ifvg_ce"": 69098.95, ""ifvg_high"": 69118.4, ""ifvg_low"": 69079.5, ""model_family"": ""ict"", ""retest_depth"": 0.7814910025706614, ""retest_time"": 1775484000000, ""risk"": 33.27367999999842, ""risk_bps"": 4.814011898423347, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 69085.12632, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 12}",36.4882994607168,0.913635041269725,False,True,True,True,True
ifvg_retest,ict,long,BTCUSDT,30m,1775485800000,1775485800000,1775489400000,1775487600000,edge,ce,fixed_r,69524.0,69524.0,69524.0,69508.24519999999,69508.24519999999,69555.50960000002,15.754800000009709,2.266095161384516,conservative,False,True,False,,,,,,,,,,,69520.3,69524.0,69522.15,,,,,1,1775487600000,2.0,1,1,,,"{""breach_close"": 69620.0, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775485800000, ""entry_mode"": ""edge"", ""entry_price"": 69524.0, ""entry_time"": 1775487600000, ""ifvg_ce"": 69522.15, ""ifvg_high"": 69524.0, ""ifvg_low"": 69520.3, ""model_family"": ""ict"", ""retest_depth"": 9.189189189196417, ""retest_time"": 1775487600000, ""risk"": 15.754800000009709, ""risk_bps"": 2.266095161384516, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 69508.24519999999, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",51.31769365523534,82.29238073470948,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1775493000000,1775493000000,1775496600000,1775494800000,edge,ce,fixed_r,69774.6,69774.6,69774.6,69807.90492000002,69807.90492000002,69707.99015999999,33.30492000000959,4.773215468094348,conservative,False,True,False,,,,,,,,,,,69774.6,69813.3,69793.95000000001,,,,,1,1775494800000,2.0,1,,1,1,"{""breach_close"": 69759.2, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775493000000, ""entry_mode"": ""edge"", ""entry_price"": 69774.6, ""entry_time"": 1775494800000, ""ifvg_ce"": 69793.95000000001, ""ifvg_high"": 69813.3, ""ifvg_low"": 69774.6, ""model_family"": ""ict"", ""retest_depth"": 0.09819121446999081, ""retest_time"": 1775494800000, ""risk"": 33.30492000000959, ""risk_bps"": 4.773215468094348, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 69807.90492000002, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",46.45259619298171,5.425624802580072,False,True,True,True,True
ifvg_retest,ict,long,BTCUSDT,30m,1775498400000,1775498400000,1775502000000,1775500200000,edge,ce,fixed_r,69737.6,69737.6,69737.6,69657.15248,69657.15248,69898.49504000001,80.44752000000153,11.535745422842414,conservative,False,True,False,,,,,,,,,,,69604.6,69737.6,69671.1,,,,,1,1775500200000,2.0,1,,1,1,"{""breach_close"": 69816.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775498400000, ""entry_mode"": ""edge"", ""entry_price"": 69737.6, ""entry_time"": 1775500200000, ""ifvg_ce"": 69671.1, ""ifvg_high"": 69737.6, ""ifvg_low"": 69604.6, ""model_family"": ""ict"", ""retest_depth"": 0.5804511278196364, ""retest_time"": 1775500200000, ""risk"": 80.44752000000153, ""risk_bps"": 11.535745422842414, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 69657.15248, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",2.515925910456784,18.771243662949175,False,True,True,True,True
ifvg_retest,ict,short,BTCUSDT,30m,1775534400000,1775534400000,1775538000000,1775536200000,edge,ce,fixed_r,68684.6,68684.6,68684.6,68704.08692,68704.08692,68645.62616000001,19.486919999995735,2.837160003843035,conservative,False,True,False,,,,,,,,,,,68684.6,68696.1,68690.35,,,,,1,1775536200000,2.0,1,1,,,"{""breach_close"": 68572.5, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775534400000, ""entry_mode"": ""edge"", ""entry_price"": 68684.6, ""entry_time"": 1775536200000, ""ifvg_ce"": 68690.35, ""ifvg_high"": 68696.1, ""ifvg_low"": 68684.6, ""model_family"": ""ict"", ""retest_depth"": 23.565217391304348, ""retest_time"": 1775536200000, ""risk"": 19.486919999995735, ""risk_bps"": 2.837160003843035, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 68704.08692, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",48.422223727516325,27.423523060602246,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775548800000,1775548800000,1775557800000,1775556000000,edge,ce,fixed_r,68648.7,68648.7,68648.7,68628.57026,68628.57026,68688.95948,20.12974000000395,2.9322827671906313,conservative,False,True,False,,,,,,,,,,,68635.9,68648.7,68642.29999999999,,,,,4,1775556000000,2.0,4,1,,,"{""breach_close"": 68725.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775548800000, ""entry_mode"": ""edge"", ""entry_price"": 68648.7, ""entry_time"": 1775556000000, ""ifvg_ce"": 68642.29999999999, ""ifvg_high"": 68648.7, ""ifvg_low"": 68635.9, ""model_family"": ""ict"", ""retest_depth"": 1.6953124999993872, ""retest_time"": 1775556000000, ""risk"": 20.12974000000395, ""risk_bps"": 2.9322827671906313, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 68628.57026, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 4}",25.89700612128625,46.58281726439652,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,30m,1775577600000,1775577600000,1775581200000,1775579400000,edge,ce,fixed_r,68343.3,68343.3,68343.3,68274.03134000002,68274.03134000002,68481.83731999998,69.268659999987,10.135398788174847,conservative,False,True,False,,,,,,,,,,,68232.1,68343.3,68287.70000000001,,,,,1,1775579400000,2.0,1,1,,,"{""breach_close"": 68358.1, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1775577600000, ""entry_mode"": ""edge"", ""entry_price"": 68343.3, ""entry_time"": 1775579400000, ""ifvg_ce"": 68287.70000000001, ""ifvg_high"": 68343.3, ""ifvg_low"": 68232.1, ""model_family"": ""ict"", ""retest_depth"": 1.5224820143885551, ""retest_time"": 1775579400000, ""risk"": 69.268659999987, ""risk_bps"": 10.135398788174847, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 68274.03134000002, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",63.52223357577319,2.5812539177174276,True,False,False,False,False
