model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2022-01-15,13:00-16:00,8,8,8,0,8.58373,6.493653,0.25,9.83436,70.0,2.659577,0.0,-0.827564,-0.827564,0.827563,0.0,0.827563,0.25,0.5,0.5,0.625,1.0,1.8,1.0,1.25,1,0
turtle_soup,2022-01-16,02:00-05:00,11,11,11,0,16.801054,11.604587,0.363636,6.136578,60.0,2.420192,0.272727,-0.751643,-0.751643,1.042717,-0.018347,1.02437,0.363636,0.636364,0.454545,0.636364,1.0,1.571429,1.428571,1.8,4,6
turtle_soup,2022-01-16,07:00-10:00,16,16,16,0,10.040141,8.004824,0.5,3.615863,58.75,0.528648,0.375,-0.31763,-0.31763,0.69263,0.0,0.69263,0.5,0.6875,0.5625,0.5,1.0,1.625,1.090909,1.0,7,11
turtle_soup,2022-01-16,13:00-16:00,10,10,10,0,15.815743,11.078492,0.2,4.845072,63.0,-0.150437,0.4,-0.501224,-0.501224,0.901224,0.0,0.901224,0.2,0.7,0.5,0.8,1.0,2.125,1.0,1.0,5,5
turtle_soup,2022-01-17,02:00-05:00,9,9,9,0,12.703945,2.154155,0.222222,4.419099,64.444444,-0.423724,-0.333333,-1.145541,-1.145541,0.804462,0.007746,0.812208,0.222222,0.333333,0.333333,0.777778,1.0,2.142857,1.0,1.0,3,3
turtle_soup,2022-01-17,07:00-10:00,8,8,8,0,1.35888,1.284144,0.0,4.2165,67.5,-1.0,0.25,-0.177739,-0.177739,0.427739,0.0,0.427739,0.0,0.625,0.125,1.0,1.0,2.125,1.0,1.0,4,2
turtle_soup,2022-01-17,13:00-16:00,4,4,4,0,5.392395,4.096169,0.0,11.202012,70.0,-1.0,1.0,0.329161,0.329161,0.670839,0.0,0.670839,0.0,1.0,0.25,1.0,1.0,3.5,1.5,1.0,2,0
turtle_soup,2022-01-18,02:00-05:00,7,7,7,0,7.344591,4.755326,0.142857,8.49232,67.142857,-0.809165,1.0,0.5636,0.5636,0.4364,0.0,0.4364,0.142857,1.0,0.857143,0.857143,1.0,4.333333,1.0,1.166667,5,1
turtle_soup,2022-01-18,07:00-10:00,7,7,7,0,11.465496,10.187609,0.142857,7.036576,67.142857,-0.63741,0.142857,-0.249763,-0.249763,0.39262,0.0,0.39262,0.142857,0.571429,0.428571,0.857143,1.0,2.0,1.0,1.0,5,1
turtle_soup,2022-01-18,13:00-16:00,7,7,7,0,9.922613,8.144548,0.285714,10.687704,65.714286,0.556702,0.714286,0.336574,0.336574,0.377712,0.0,0.377712,0.285714,0.857143,0.571429,0.714286,1.0,6.2,1.333333,1.25,3,2
turtle_soup,2022-01-19,02:00-05:00,3,3,3,0,11.154115,8.420046,0.333333,6.792412,70.0,0.678466,0.333333,-0.061,-0.061,0.394333,0.0,0.394333,0.333333,0.666667,0.666667,0.666667,1.0,2.0,1.0,1.0,1,0
turtle_soup,2022-01-19,07:00-10:00,9,9,9,0,5.298443,3.495108,0.777778,2.451679,56.666667,1.412365,0.777778,0.377358,0.377358,0.40042,0.0,0.40042,0.777778,0.888889,0.666667,0.222222,1.0,1.5,1.125,1.333333,1,7
turtle_soup,2022-01-19,13:00-16:00,11,11,11,0,5.292667,4.224885,0.181818,4.121599,62.727273,0.900487,0.454545,-0.044123,-0.044123,0.498668,0.0,0.498668,0.181818,0.727273,0.545455,0.727273,1.0,2.375,1.25,1.5,5,6
turtle_soup,2022-01-20,02:00-05:00,15,15,15,0,14.808058,6.10183,0.133333,5.283775,64.0,-0.66594,0.2,-0.682275,-0.682275,0.883561,-0.001286,0.882275,0.133333,0.6,0.333333,0.866667,1.0,1.923077,1.0,1.2,13,7
turtle_soup,2022-01-20,07:00-10:00,10,10,10,0,37.608245,36.634206,0.4,3.809779,60.0,-0.004552,0.2,-0.640784,-0.640784,0.840784,0.0,0.840784,0.4,0.6,0.3,0.6,1.0,1.5,1.0,1.0,3,6
turtle_soup,2022-01-21,02:00-05:00,9,9,9,0,15.290599,12.051109,0.111111,25.56033,70.0,-0.139169,0.333333,-0.123336,-0.123336,0.458843,-0.002173,0.45667,0.111111,0.666667,0.222222,0.888889,1.0,2.5,1.0,1.0,6,0
turtle_soup,2022-01-21,07:00-10:00,4,4,4,0,7.639566,8.617042,0.0,35.763709,70.0,-1.0,1.0,0.641817,0.641817,0.358183,0.0,0.358183,0.0,1.0,0.75,1.0,1.0,3.75,1.0,1.0,3,0
