model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
rejection_block,ict,long,ETHUSDT,4h,1750420800000,1750420800000,1750435200000,1750420800000,body_level,wick_extreme,nearest_liquidity,2491.88,2491.88,2491.88,2483.081624,2483.081624,2545.0,8.79837600000019,35.308184984831485,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,58,medium,20,5,5,8,0,0,0,20,,,,,,,,,,,,,,,,,,,2491.88,2483.58,,,,,6.0374778254531005,1,1,,,"{""current_wick_extreme"": 2486.0, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 2491.88, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""model_family"": ""ict"", ""rejection_body_level"": 2491.88, ""rejection_wick_extreme"": 2483.58, ""risk"": 8.79837600000019, ""risk_bps"": 35.308184984831485, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1750348800000, ""stop_loss"": 2483.081624, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",0.3659766302326396,43.28980711894921,True,False,False,False,False
mitigation_block,ict,long,ETHUSDT,4h,1750420800000,1750420800000,1750435200000,1750420800000,body_zone_retest,block_extreme,nearest_liquidity,2548.6,2516.16,2548.6,2501.93028,2501.93028,2585.0,46.66971999999987,183.11904575060765,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,2516.16,2548.6,,,0.7799489690531718,1,1,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2548.6, ""entry_time"": 1750420800000, ""failure_swing_time"": 1750348800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750392000000, ""mitigation_high"": 2548.6, ""mitigation_low"": 2516.16, ""model_family"": ""ict"", ""mss_time"": 1750392000000, ""risk"": 46.66971999999987, ""risk_bps"": 183.11904575060765, ""stop_loss"": 2501.93028, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.0,9.376529364221621,True,False,False,False,False
rejection_block,ict,long,ETHUSDT,4h,1750507200000,1750507200000,1750521600000,1750507200000,body_level,wick_extreme,nearest_liquidity,2413.62,2413.62,2413.62,2363.397276,2363.397276,2546.29,50.222723999999744,208.0804932010828,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,48,low,20,5,5,8,0,0,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,2413.62,2363.88,,,,,2.641632899083705,1,2,,,"{""current_wick_extreme"": 2410.89, ""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_level"", ""entry_price"": 2413.62, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""model_family"": ""ict"", ""rejection_body_level"": 2413.62, ""rejection_wick_extreme"": 2363.88, ""risk"": 50.222723999999744, ""risk_bps"": 208.0804932010828, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1750435200000, ""stop_loss"": 2363.397276, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.3471989293133653,6.025559266757443,True,False,False,False,False
mitigation_block,ict,short,ETHUSDT,4h,1750550400000,1750550400000,1750564800000,1750550400000,body_zone_retest,block_extreme,nearest_liquidity,2294.63,2294.63,2384.02,2408.5589259999997,2408.5589259999997,2066.772148000001,113.92892599999959,496.50238164758406,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,48,low,20,5,5,8,0,0,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,,,2294.63,2384.02,,,2.0,1,11,3,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2294.63, ""entry_time"": 1750550400000, ""failure_swing_time"": 1750492800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750536000000, ""mitigation_high"": 2384.02, ""mitigation_low"": 2294.63, ""model_family"": ""ict"", ""mss_time"": 1750536000000, ""risk"": 113.92892599999959, ""risk_bps"": 496.50238164758406, ""stop_loss"": 2408.5589259999997, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.6117943567729303,1.6383021112654108,True,False,False,True,False
mitigation_block,ict,short,ETHUSDT,4h,1750564800000,1750564800000,1750579200000,1750564800000,body_zone_retest,block_extreme,nearest_liquidity,2294.63,2294.63,2384.02,2408.5589259999997,2408.5589259999997,2066.772148000001,113.92892599999959,496.50238164758406,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,48,low,20,5,5,8,0,0,0,10,target_rr_below_3,,,,,,,,,,,,,,,,,,,,2294.63,2384.02,,,2.0,1,10,2,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2294.63, ""entry_time"": 1750564800000, ""failure_swing_time"": 1750492800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750536000000, ""mitigation_high"": 2384.02, ""mitigation_low"": 2294.63, ""model_family"": ""ict"", ""mss_time"": 1750536000000, ""risk"": 113.92892599999959, ""risk_bps"": 496.50238164758406, ""stop_loss"": 2408.5589259999997, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.6117943567729303,1.6383021112654108,True,False,False,True,False
turtle_soup,ict,long,ETHUSDT,4h,1750622400000,1750622400000,1750636800000,1750622400000,close,sweep_extreme,opposite_range,2226.33,2226.33,2226.33,2110.554734,2110.554734,2680.0,115.7752660000001,520.0274263024803,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,2213.07,2111.0,strong,6,,,valid,,,,,,,,,,,,,,,,,3.9185399064425357,1,,6,11,"{""close_back_distance_bps"": 59.91676720573575, ""entry_mode"": ""close"", ""entry_price"": 2226.33, ""model_family"": ""ict"", ""risk"": 115.7752660000001, ""risk_bps"": 520.0274263024803, ""stop_loss"": 2110.554734, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2111.0, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2213.07, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.10608, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 1.800796, ""wick_extension"": 102.07000000000016, ""wick_fraction"": 0.81656}, ""wick_extension_bps"": 461.214511967539}",2.5365521509576996,0.33962349091039595,False,False,False,True,True
turtle_soup,ict,short,ETHUSDT,4h,1750680000000,1750680000000,1750694400000,1750680000000,close,sweep_extreme,opposite_range,2247.17,2247.17,2247.17,2317.449434,2317.449434,2111.0,70.27943400000004,312.74640547889135,conservative,False,True,False,,,,,,,,,,,,,,30,low,20,5,5,0,0,0,0,0,target_rr_below_2,2286.64,2317.0,strong,6,,,strong,,,,,,,,,,,,,,,,,1.9375511760666713,1,1,,,"{""close_back_distance_bps"": 172.61134240632455, ""entry_mode"": ""close"", ""entry_price"": 2247.17, ""model_family"": ""ict"", ""risk"": 70.27943400000004, ""risk_bps"": 312.74640547889135, ""stop_loss"": 2317.449434, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2317.0, ""sweep_level_age_bars"": 6, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2286.64, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.45906, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.484423, ""wick_extension"": 30.360000000000127, ""wick_fraction"": 0.353105}, ""wick_extension_bps"": 132.77122765280117}",0.8560114471041389,3.8820745198374786,True,False,False,False,False
mitigation_block,ict,short,ETHUSDT,4h,1750680000000,1750680000000,1750694400000,1750680000000,body_zone_retest,block_extreme,nearest_liquidity,2294.63,2294.63,2384.02,2408.5589259999997,2408.5589259999997,2213.07,113.92892599999959,496.50238164758406,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,2294.63,2384.02,,,0.7158849193399772,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2294.63, ""entry_time"": 1750680000000, ""failure_swing_time"": 1750492800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750536000000, ""mitigation_high"": 2384.02, ""mitigation_low"": 2294.63, ""model_family"": ""ict"", ""mss_time"": 1750536000000, ""risk"": 113.92892599999959, ""risk_bps"": 496.50238164758406, ""stop_loss"": 2408.5589259999997, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.9446240193644964,1.9781631225067522,False,True,True,False,False
turtle_soup,ict,long,ETHUSDT,4h,1750694400000,1750694400000,1750708800000,1750694400000,close,sweep_extreme,opposite_range,2311.57,2311.57,2311.57,2186.5476860000003,2186.5476860000003,2680.0,125.02231399999982,540.8545447466432,conservative,False,True,False,,,,,,,,,,,,,,40,low,20,5,5,0,0,0,0,10,target_rr_below_3,2213.07,2187.01,strong,11,,,valid,,,,,,,,,,,,,,,,,2.9469139404986566,1,,1,,"{""close_back_distance_bps"": 445.08307464291687, ""entry_mode"": ""close"", ""entry_price"": 2311.57, ""model_family"": ""ict"", ""risk"": 125.02231399999982, ""risk_bps"": 540.8545447466432, ""stop_loss"": 2186.5476860000003, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2187.01, ""sweep_level_age_bars"": 11, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2213.07, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.71186, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.410336, ""wick_extension"": 26.059999999999945, ""wick_fraction"": 0.188336}, ""wick_extension_bps"": 117.7549738598415}",1.6671423950767712,0.07438672107764854,False,False,False,True,False
mitigation_block,ict,short,ETHUSDT,4h,1750694400000,1750694400000,1750708800000,1750694400000,body_zone_retest,block_extreme,nearest_liquidity,2294.63,2294.63,2384.02,2408.5589259999997,2408.5589259999997,2213.07,113.92892599999959,496.50238164758406,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,2294.63,2384.02,,,0.7158849193399772,1,1,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2294.63, ""entry_time"": 1750694400000, ""failure_swing_time"": 1750492800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750536000000, ""mitigation_high"": 2384.02, ""mitigation_low"": 2294.63, ""model_family"": ""ict"", ""mss_time"": 1750536000000, ""risk"": 113.92892599999959, ""risk_bps"": 496.50238164758406, ""stop_loss"": 2408.5589259999997, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.0,1.9781631225067522,True,False,False,False,False
turtle_soup,ict,long,ETHUSDT,4h,1750708800000,1750708800000,1750723200000,1750708800000,close,sweep_extreme,opposite_range,2410.39,2410.39,2410.39,2301.787922,2301.787922,2680.0,108.60207799999989,450.558117151166,conservative,False,True,False,,,,,,,,,,,,,,40,low,20,5,5,0,0,0,0,10,target_rr_below_3,2363.88,2302.27,strong,19,,,strong,,,,,,,,,,,,,,,,,2.4825491828986954,1,,13,,"{""close_back_distance_bps"": 196.75279625023165, ""entry_mode"": ""close"", ""entry_price"": 2410.39, ""model_family"": ""ict"", ""risk"": 108.60207799999989, ""risk_bps"": 450.558117151166, ""stop_loss"": 2301.787922, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2302.27, ""sweep_level_age_bars"": 19, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2363.88, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.33769, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.943058, ""wick_extension"": 61.61000000000013, ""wick_fraction"": 0.447324}, ""wick_extension_bps"": 260.6308272839574}",1.0092808721394837,0.32678932718027565,False,False,False,True,False
mitigation_block,ict,short,ETHUSDT,4h,1750708800000,1750708800000,1750723200000,1750708800000,body_zone_retest,block_extreme,nearest_liquidity,2294.63,2294.63,2384.02,2408.5589259999997,2408.5589259999997,2213.07,113.92892599999959,496.50238164758406,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,2294.63,2384.02,,,0.7158849193399772,1,1,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2294.63, ""entry_time"": 1750708800000, ""failure_swing_time"": 1750492800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750536000000, ""mitigation_high"": 2384.02, ""mitigation_low"": 2294.63, ""model_family"": ""ict"", ""mss_time"": 1750536000000, ""risk"": 113.92892599999959, ""risk_bps"": 496.50238164758406, ""stop_loss"": 2408.5589259999997, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.0,1.9781631225067522,True,False,False,False,False
mitigation_block,ict,long,ETHUSDT,4h,1750737600000,1750737600000,1750752000000,1750737600000,body_zone_retest,block_extreme,nearest_liquidity,2410.39,2311.61,2410.39,2301.787922,2301.787922,2447.96,108.60207799999989,450.558117151166,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,2311.61,2410.39,,,0.34594181522014894,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2410.39, ""entry_time"": 1750737600000, ""failure_swing_time"": 1750694400000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750708800000, ""mitigation_high"": 2410.39, ""mitigation_low"": 2311.61, ""model_family"": ""ict"", ""mss_time"": 1750708800000, ""risk"": 108.60207799999989, ""risk_bps"": 450.558117151166, ""stop_loss"": 2301.787922, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.0092808721394837,0.32678932718027565,False,True,True,False,False
ifvg_retest,ict,long,ETHUSDT,4h,1750708800000,1750708800000,1750766400000,1750752000000,edge,ce,nearest_liquidity,2381.0,2381.0,2381.0,2346.5038,2346.5038,2440.0,34.496200000000044,144.88114237715263,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,58,medium,20,5,5,8,20,0,0,0,target_rr_below_2,,,,,strong,strong,,,,,2312.96,2381.0,2346.98,,,,,,,,,3,1750752000000,1.7103333120749509,3,,1,1,"{""breach_close"": 2410.39, ""breach_displacement_factor"": 0.8320347480403729, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1750708800000, ""dealing_range_source"": ""unknown"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 2381.0, ""entry_time"": 1750752000000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""ifvg_ce"": 2346.98, ""ifvg_high"": 2381.0, ""ifvg_low"": 2312.96, ""model_family"": ""ict"", ""retest_depth"": 0.08965314520869948, ""retest_time"": 1750752000000, ""risk"": 34.496200000000044, ""risk_bps"": 144.88114237715263, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1750550400000, ""stop_loss"": 2346.5038, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 3}",4.029429328447766,0.1768310712484245,False,True,True,True,True
mitigation_block,ict,long,ETHUSDT,4h,1750752000000,1750752000000,1750766400000,1750752000000,body_zone_retest,block_extreme,nearest_liquidity,2410.39,2311.61,2410.39,2301.787922,2301.787922,2440.0,108.60207799999989,450.558117151166,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,2311.61,2410.39,,,0.2726467167598778,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2410.39, ""entry_time"": 1750752000000, ""failure_swing_time"": 1750694400000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750708800000, ""mitigation_high"": 2410.39, ""mitigation_low"": 2311.61, ""model_family"": ""ict"", ""mss_time"": 1750708800000, ""risk"": 108.60207799999989, ""risk_bps"": 450.558117151166, ""stop_loss"": 2301.787922, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.0092808721394837,0.30745268060156183,False,True,True,False,False
turtle_soup,ict,short,ETHUSDT,4h,1750766400000,1750766400000,1750780800000,1750766400000,close,sweep_extreme,opposite_range,2437.0,2437.0,2437.0,2456.4674,2456.4674,2111.0,19.467399999999998,79.88264259335247,conservative,False,True,False,,,,,,,,,,,,,,50,medium,20,5,5,0,0,0,0,20,,2447.96,2455.98,medium,19,,,valid,,,,,,,,,,,,,,,,,16.745944502090676,1,1,,,"{""close_back_distance_bps"": 44.77197339825828, ""entry_mode"": ""close"", ""entry_price"": 2437.0, ""model_family"": ""ict"", ""risk"": 19.467399999999998, ""risk_bps"": 79.88264259335247, ""stop_loss"": 2456.4674, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2455.98, ""sweep_level_age_bars"": 19, ""sweep_liquidity_quality"": ""medium"", ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 2447.96, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.201027, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.117426, ""wick_extension"": 8.019999999999982, ""wick_fraction"": 0.147102}, ""wick_extension_bps"": 32.761973234856704}",3.0820756752314127,4.263538017403454,True,False,False,False,False
mitigation_block,ict,long,ETHUSDT,4h,1750766400000,1750766400000,1750780800000,1750766400000,body_zone_retest,block_extreme,nearest_liquidity,2410.39,2311.61,2410.39,2301.787922,2301.787922,2440.0,108.60207799999989,450.558117151166,conservative,False,True,False,,,off,none,unknown,None,none,neutral,0.0,False,,,,38,low,20,5,5,8,0,0,0,0,target_rr_below_2,,,,,,,,,,,,,,,,,,,,2311.61,2410.39,,,0.2726467167598778,1,,,,"{""dealing_range_source"": ""unknown"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2410.39, ""entry_time"": 1750766400000, ""failure_swing_time"": 1750694400000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": false, ""htf_bias"": ""none"", ""htf_confidence"": null, ""htf_context_alignment"": ""neutral"", ""htf_draw_direction"": ""none"", ""htf_location"": ""unknown"", ""htf_mode"": ""off"", ""htf_objective_level"": null, ""htf_objective_reached"": false, ""htf_objective_type"": ""none"", ""htf_objective_unreached"": false, ""htf_poi_direction"": ""neutral"", ""htf_reason"": ""no HTF context"", ""htf_score_modifier"": 0.0, ""htf_structure_bias"": ""neutral"", ""htf_zone_high"": null, ""htf_zone_low"": null, ""htf_zone_type"": ""None"", ""mitigation_block_time"": 1750708800000, ""mitigation_high"": 2410.39, ""mitigation_low"": 2311.61, ""model_family"": ""ict"", ""mss_time"": 1750708800000, ""risk"": 108.60207799999989, ""risk_bps"": 450.558117151166, ""stop_loss"": 2301.787922, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",1.0092808721394837,0.30745268060156183,False,True,True,False,False
