time,funding_rate,mark_price
1589731200000,0.0,
1589760000000,0.0,
1589788800000,0.0,
1589817600001,0.0,
1589846400005,0.00021433,
1589875200000,2.957e-05,
1589904000000,0.00015165,
1589932800000,2.02e-06,
1589961600000,0.0,
1589990400006,0.0,
1590019200000,0.0,
1590048000000,0.0,
1590076800000,7.356e-05,
1590105600006,0.0,
1590134400000,0.0,
1590163200000,0.0,
1590192000003,0.0,
1590220800000,0.0,
1590249600000,0.0,
1590278400006,0.0,
1590307200000,0.0,
1590336000000,0.0,
1590364800000,0.0,
1590393600000,0.0,
1590422400000,0.0,
1590451200000,0.0,
1590480000006,0.0,
1590508800000,9.868e-05,
1590537600000,7.56e-05,
1590566400000,0.0,
1590595200000,0.0,
1590624000000,0.0,
1590652800000,0.00011916,
1590681600000,0.0,
1590710400000,0.0,
1590739200000,0.0,
1590768000000,0.0,
1590796800000,0.0,
1590825600001,0.0,
1590854400000,0.0,
1590883200000,0.0,
1590912000001,0.0,
1590940800000,0.0,
1590969600000,0.0,
1590998400001,0.0,
1591027200000,0.0,
1591056000000,0.00106958,
1591084800002,0.00040914,
1591113600000,0.00045156,
1591142400000,0.0,
1591171200000,0.0,
1591200000002,0.0,
1591228800001,0.00021402,
1591257600004,0.00042609,
1591286400001,0.00042955,
1591315200001,0.00039364,
1591344000000,0.00010399,
1591372800001,0.00040405,
1591401600000,0.00056489,
1591430400000,0.00041407,
1591459200000,0.00013802,
1591488000000,0.00015597,
1591516800000,0.00026139,
1591545600006,0.00034522,
1591574400008,0.00027915,
1591603200007,0.00014776,
1591632000000,0.00040131,
1591660800000,0.00014199,
1591689600000,0.00026444,
1591718400000,0.00055833,
1591747200000,0.00045905,
1591776000000,0.00039291,
1591804800000,0.00041497,
1591833600008,0.00079984,
1591862400001,0.00025701,
1591891200000,0.00068566,
1591920000003,0.0,
1591948800000,0.0,
1591977600002,0.0,
1592006400000,0.0,
1592035200001,0.0,
1592064000000,0.0,
1592092800007,0.0,
1592121600000,0.0,
1592150400001,0.0,
1592179200000,1.117e-05,
1592208000001,0.0,
1592236800000,0.0,
1592265600002,0.0,
1592294400000,0.0,
1592323200006,0.0,
1592352000000,0.0,
1592380800007,0.0,
1592409600000,0.0,
1592438400003,0.0,
1592467200001,0.0,
1592496000002,0.0,
1592524800001,0.0,
1592553600003,0.0,
1592582400000,0.0,
1592611200000,0.0,
1592640000009,0.0,
1592668800006,0.0,
1592697600000,0.0,
1592726400000,0.0,
1592755200000,0.0,
1592784000000,0.0,
1592812800000,0.0,
1592841600001,0.0,
1592870400000,0.0,
1592899200002,0.0,
1592928000000,-2.766e-05,
1592956800001,0.0,
1592985600000,0.0,
1593014400000,0.0,
1593043200000,0.0,
1593072000000,0.0,
1593100800000,0.0,
1593129600000,0.0,
1593158400000,0.0,
1593187200000,0.0,
1593216000003,0.0,
1593244800004,0.0,
1593273600000,0.0,
1593302400003,0.0,
1593331200001,0.0,
1593360000000,0.0,
1593388800000,0.0,
1593417600005,0.0,
1593446400000,0.0,
1593475200000,0.0,
1593504000001,0.0,
1593532800002,0.0,
1593561600002,0.0,
1593590400000,0.0,
1593619200000,0.0,
1593648000001,0.0,
1593676800001,0.0,
1593705600000,0.0,
1593734400000,0.0,
1593763200001,0.0,
1593792000000,0.0,
1593820800002,0.0,
1593849600002,0.0,
1593878400001,0.0,
1593907200000,0.0,
1593936000000,0.0,
1593964800000,0.0,
1593993600000,0.0,
1594022400001,0.0,
1594051200000,0.0,
1594080000000,0.00014755,
1594108800006,0.0,
1594137600000,0.00025301,
1594166400000,0.00030362,
1594195200000,0.00075542,
1594224000000,0.00062289,
1594252800001,0.00026235,
1594281600002,0.0003876,
1594310400000,0.00037984,
1594339200000,0.0,
1594368000001,0.00013326,
1594396800000,7.884e-05,
1594425600000,0.0,
1594454400000,0.0,
1594483200000,0.0,
1594512000000,0.0,
1594540800000,0.0,
1594569600000,0.0,
1594598400000,-0.0003721,
1594627200001,0.00012727,
1594656000000,0.00060635,
1594684800001,0.0,
1594713600000,-0.0001494,
1594742400000,-0.00031961,
1594771200000,-0.00052444,
1594800000000,-0.00094403,
1594828800000,-0.00040283,
1594857600000,-0.00061189,
1594886400002,-0.00084178,
1594915200001,-0.00128681,
1594944000001,-0.00018502,
1594972800000,-0.00015365,
1595001600000,0.0,
1595030400003,0.0,
1595059200001,0.0,
1595088000000,0.0,
1595116800000,0.0,
1595145600000,0.0,
1595174400000,0.0,
1595203200000,0.0,
1595232000000,0.0,
1595260800001,0.0,
1595289600000,0.0,
1595318400001,0.0,
1595347200004,0.0,
1595376000000,0.0,
1595404800000,0.0,
1595433600000,0.0,
1595462400001,0.0,
1595491200000,-1.983e-05,
1595520000001,-0.00105126,
1595548800000,-0.00059294,
1595577600000,-0.00015046,
1595606400000,0.0,
1595635200000,0.0,
1595664000001,0.0,
1595692800000,0.0,
1595721600000,0.0,
1595750400000,0.00032268,
1595779200000,0.0,
1595808000000,0.0,
1595836800000,0.0,
1595865600000,-0.00043596,
1595894400000,-0.00084412,
1595923200001,-6.114e-05,
1595952000000,0.0,
1595980800000,0.0,
1596009600000,-0.00030848,
1596038400000,0.0,
1596067200000,0.0,
1596096000001,0.0,
1596124800000,0.0,
1596153600000,0.0,
1596182400001,-0.00132421,
1596211200000,-6.494e-05,
1596240000005,-0.00010463,
1596268800000,-0.00029864,
1596297600001,-0.00012112,
1596326400000,0.0,
1596355200001,-0.00162444,
1596384000001,-0.00077224,
1596412800000,-0.00034018,
1596441600001,-0.00027946,
1596470400000,0.0,
1596499200003,0.0,
1596528000000,-0.0005958,
1596556800000,-0.00227819,
1596585600000,-0.00230693,
1596614400000,-0.0012084,
1596643200000,0.0,
1596672000000,0.0,
1596700800007,-0.0005717,
1596729600000,0.0,
1596758400001,0.0,
1596787200000,-0.00021035,
1596816000000,-0.0004502,
1596844800000,-0.00043911,
1596873600000,-0.0010062,
1596902400000,-0.0011273,
1596931200000,0.00122344,
1596960000000,5.95e-05,
1596988800000,0.0,
1597017600001,0.0,
1597046400000,0.00056979,
1597075200001,0.00025662,
1597104000001,0.0,
1597132800000,0.00033713,
1597161600001,0.00037614,
1597190400000,0.0001,
1597219200000,0.0001,
1597248000000,0.0001,
1597276800002,0.0001,
1597305600000,0.0001,
1597334400000,-1.552e-05,
1597363200000,0.0001,
1597392000000,0.00016288,
1597420800000,0.00029142,
1597449600000,0.0001,
1597478400001,0.00021288,
1597507200001,0.00023024,
1597536000000,0.00058834,
1597564800000,0.0001,
1597593600000,0.0001,
1597622400000,0.0002934,
1597651200000,0.00065316,
1597680000000,0.00157,
1597708800001,0.00209314,
1597737600008,0.00078557,
1597766400000,0.00028873,
1597795200000,0.00040158,
1597824000000,0.0001,
1597852800000,0.00048448,
1597881600001,0.00024258,
1597910400000,0.00034102,
1597939200000,0.00090894,
1597968000000,0.0014198,
1597996800000,0.00053421,
1598025600017,0.00093988,
1598054400000,0.00071146,
1598083200000,0.00039141,
1598112000000,0.0001,
1598140800000,0.0001,
1598169600000,0.0001,
1598198400000,0.0001,
1598227200006,0.00021642,
1598256000001,0.00036461,
1598284800000,0.00072878,
