time,funding_rate,premium
1772985600024,-3.7864e-06,-0.0005302915
1772989200018,-4.4933e-06,-0.0005359462
1772992800004,2.4636e-06,-0.0004802914
1772996400000,-6.4438e-06,-0.0005515506
1773000000074,9.1177e-06,-0.0004270587
1773003600003,4.9044e-06,-0.000460765
1773007200038,3.1826e-06,-0.000474539
1773010800057,1.4108e-06,-0.0004887136
1773014400091,5.799e-07,-0.0004953609
1773018000052,-3.904e-07,-0.000503123
1773021600016,1.25e-05,-0.0003940435
1773025200012,6.3277e-06,-0.0004493783
1773028800030,1.25e-05,-0.0003811443
1773032400088,1.25e-05,-0.0003616529
1773036000070,4.4339e-06,-0.0004645286
1773039600026,-4.4876e-06,-0.000535901
1773043200094,5.0609e-06,-0.0004595127
1773046800114,1.6249e-06,-0.0004870005
1773050400108,1.05393e-05,-0.0004156854
1773054000050,2.64e-06,-0.0004788796
1773057600051,5.5969e-06,-0.0004552244
1773061200073,1.25e-05,-0.000325653
1773064800061,1.05963e-05,-0.0004152295
1773068400084,2.4534e-06,-0.0004803726
1773072000075,-2.08571e-05,-0.0006668569
1773075600049,-1.20428e-05,-0.0005963427
1773079200036,-1.1366e-05,-0.0005909283
1773082800053,-1.43137e-05,-0.0006145099
1773086400002,-1.27375e-05,-0.0006018999
1773090000074,-2.701e-05,-0.0007160798
1773093600010,-2.88527e-05,-0.0007308217
1773097200038,-2.55138e-05,-0.0007041106
1773100800042,-2.66676e-05,-0.0007133411
1773104400084,-1.72365e-05,-0.0006378919
1773108000013,-1.59728e-05,-0.0006277826
1773111600052,3.8228e-06,-0.0004694177
1773115200041,8.1795e-06,-0.0004345637
1773118800054,8.1019e-06,-0.000435185
1773122400137,1.25e-05,-0.0003995799
1773126000065,9.5142e-06,-0.0004238863
1773129600052,1.25e-05,-0.0003933028
1773133200017,1.15143e-05,-0.0004078857
1773136800060,-2.216e-07,-0.0005017727
1773140400011,-1.5428e-06,-0.0005123427
1773144000038,-1.65254e-05,-0.000632203
1773147600061,-1.07166e-05,-0.0005857331
1773151200027,-9.7332e-06,-0.0005778656
1773154800083,1.0534e-06,-0.0004915728
1773158400045,-1.8341e-06,-0.0005146725
1773162000004,-4.0356e-06,-0.0005322845
1773165600018,-8.1635e-06,-0.000565308
1773169200049,-1.39277e-05,-0.0006114213
1773172800050,-1.86044e-05,-0.0006488353
1773176400058,-1.40577e-05,-0.0006124615
1773180000068,-2.91618e-05,-0.0007332946
1773183600061,-2.67087e-05,-0.0007136692
1773187200088,-2.32418e-05,-0.0006859348
1773190800002,-2.38206e-05,-0.000690565
1773194400098,-1.75876e-05,-0.0006407009
1773198000016,-1.65093e-05,-0.0006320745
1773201600038,-1.49835e-05,-0.0006198683
1773205200075,-3.2166e-06,-0.0005257329
1773208800135,-7.4715e-06,-0.0005597718
1773212400014,-7.0376e-06,-0.0005563005
1773216000056,-6.3068e-06,-0.0005504543
1773219600082,-4.4478e-06,-0.0005355823
1773223200084,-7.2378e-06,-0.0005579021
1773226800001,-2.6099e-06,-0.0005208795
1773230400013,-3.561e-06,-0.0005284878
1773234000063,-6.1629e-06,-0.0005493031
1773237600004,-3.5041e-06,-0.0005280331
1773241200051,-2.00795e-05,-0.0006606361
1773244800065,-1.78767e-05,-0.0006430138
1773248400068,-1.02141e-05,-0.0005817127
1773252000102,1.1185e-06,-0.0004910523
1773255600082,-3.8502e-06,-0.0005308014
1773259200026,-4.1747e-06,-0.0005333976
1773262800008,-2.01008e-05,-0.0006608066
1773266400035,-1.77791e-05,-0.0006422325
1773270000069,-1.89649e-05,-0.0006517189
1773273600084,-2.68833e-05,-0.0007150667
1773277200006,-1.90861e-05,-0.0006526887
1773280800080,-2.10963e-05,-0.0006687701
1773284400036,-2.32141e-05,-0.0006857132
1773288000065,-2.74503e-05,-0.0007196026
1773291600094,-2.58607e-05,-0.0007068852
1773295200108,-1.87987e-05,-0.0006503892
1773298800046,-7.2455e-06,-0.0005579643
1773302400068,-3.1802e-06,-0.0005254417
1773306000063,-1.0541e-05,-0.0005843282
1773309600013,-1.39819e-05,-0.0006118554
1773313200017,-1.21777e-05,-0.0005974219
1773316800106,-1.75484e-05,-0.0006403873
1773320400062,-1.13339e-05,-0.0005906713
1773324000110,-6.2875e-06,-0.0005503003
1773327600024,-7.9203e-06,-0.0005633623
1773331200064,-1.37243e-05,-0.0006097944
1773334800004,-1.1411e-05,-0.0005912881
1773338400004,-1.54659e-05,-0.0006237271
1773342000025,-1.6316e-05,-0.0006305278
1773345600165,-2.3487e-06,-0.0005187893
1773349200073,-3.067e-06,-0.0005245357
1773352800071,4.9648e-06,-0.0004602814
1773356400070,4.7659e-06,-0.0004618724
1773360000061,5.6573e-06,-0.0004547414
1773363600032,1.25e-05,-0.0002820485
1773367200025,1.25e-05,-0.0002996557
1773370800021,1.25e-05,-0.0003914578
1773374400099,1.25e-05,-0.000354686
1773378000089,1.25e-05,-0.0003267489
1773381600064,1.25e-05,-0.0002852825
1773385200082,1.25e-05,-0.0002736373
1773388800016,1.25e-05,-0.000252065
1773392400045,1.25e-05,-0.0002838095
1773396000034,1.25e-05,-0.0003571924
1773399600010,1.25e-05,-0.0002487292
1773403200009,1.25e-05,-0.0003299311
1773406800059,1.25e-05,-0.0003705875
1773410400032,1.25e-05,-0.0002737113
1773414000021,1.09666e-05,-0.0004122668
1773417600051,1.25e-05,-0.0003237997
1773421200044,9.6497e-06,-0.0004228028
1773424800052,2.764e-06,-0.0004778878
1773428400006,6.1587e-06,-0.0004507308
1773432000021,5.0563e-06,-0.0004595497
1773435600092,6.652e-06,-0.000446784
1773439200005,-5.4255e-06,-0.0005434043
1773442800109,-3.7942e-06,-0.0005303538
1773446400044,-1.4407e-06,-0.0005115254
1773450000094,-6.6408e-06,-0.0005531268
1773453600100,-2.1686e-06,-0.0005173486
1773457200013,-2.644e-06,-0.0005211518
1773460800019,-5.0046e-06,-0.0005400365
1773464400095,-4.303e-07,-0.0005034425
1773468000072,-8.7722e-06,-0.0005701779
1773471600036,-1.16548e-05,-0.0005932383
1773475200041,-9.7827e-06,-0.0005782619
1773478800025,-4.9435e-06,-0.0005395483
1773482400098,-4.6682e-06,-0.0005373455
1773486000047,-3.8212e-06,-0.0005305696
1773489600020,6.5023e-06,-0.0004479812
1773493200042,-4.149e-07,-0.0005033194
1773496800076,2.2292e-06,-0.0004821667
1773500400009,-5.637e-06,-0.0005450957
1773504000100,-1.34852e-05,-0.0006078819
1773507600061,-7.2117e-06,-0.000557694
1773511200018,-3.6147e-06,-0.0005289174
1773514800048,-9.6848e-06,-0.0005774785
1773518400035,-5.2613e-06,-0.0005420902
1773522000015,-4.867e-07,-0.0005038938
1773525600041,-1.3686e-06,-0.0005109486
1773529200044,7.334e-07,-0.0004941331
1773532800099,1.908e-06,-0.000484736
1773536400102,3.767e-07,-0.0004969866
1773540000005,6.0004e-06,-0.0004519964
1773543600130,8.816e-06,-0.000429472
1773547200040,4.1903e-06,-0.0004664772
1773550800066,1.1816e-06,-0.0004905471
1773554400010,7.497e-06,-0.0004400238
1773558000046,-1.3473e-06,-0.0005107783
1773561600003,3.0498e-06,-0.0004756019
1773565200067,1.8666e-06,-0.0004850675
1773568800003,-7.194e-07,-0.0005057549
1773572400039,-1.9984e-06,-0.0005159869
1773576000060,1.8182e-06,-0.0004854547
1773579600023,2.4409e-06,-0.0004804729
1773583200023,-1.3818e-06,-0.0005110544
1773586800084,-3.1914e-06,-0.0005255309
1773590400034,-1.9039e-06,-0.0005152314
1773594000036,-8.5903e-06,-0.0005687222
1773597600003,-6.3317e-06,-0.0005506538
1773601200127,-7.6477e-06,-0.0005611813
1773604800024,-9.7804e-06,-0.0005782429
1773608400083,-4.6183e-06,-0.0005369464
1773612000019,-1.173e-06,-0.0005093839
1773615600037,8.3336e-06,-0.0004333311
1773619200090,5.9444e-06,-0.0004524444
1773622800002,3.1175e-06,-0.0004750596
1773626400078,7.9138e-06,-0.0004366899
1773630000040,6.1335e-06,-0.0004509321
1773633600012,8.2868e-06,-0.0004337053
1773637200021,4.6873e-06,-0.0004625014
1773640800092,8.8292e-06,-0.0004293663
1773644400033,1.5592e-06,-0.0004875266
1773648000062,7.8916e-06,-0.0004368673
1773651600035,5.8945e-06,-0.0004528441
1773655200042,8.075e-06,-0.0004354003
1773658800013,1.00206e-05,-0.0004198354
1773662400013,9.4734e-06,-0.0004242129
1773666000000,5.7472e-06,-0.0004540226
1773669600099,8.4273e-06,-0.0004325813
1773673200013,9.179e-07,-0.0004926564
1773676800033,-7.708e-07,-0.0005061667
1773680400023,5.7376e-06,-0.0004540994
1773684000045,-3.7803e-06,-0.0005302422
1773687600080,-1.2951e-06,-0.0005103611
1773691200001,-3.387e-07,-0.0005027096
1773694800032,2.1021e-06,-0.0004831836
1773698400000,6.455e-06,-0.0004483599
1773702000003,8.324e-06,-0.0004334083
1773705600034,8.1541e-06,-0.0004347673
1773709200045,1.25e-05,-0.0003215976
1773712800050,1.25e-05,-0.0003853889
1773716400010,9.085e-07,-0.0004927318
1773720000073,-3.4631e-06,-0.0005277052
1773723600048,-4.2142e-06,-0.0005337134
1773727200113,2.996e-07,-0.0004976035
1773730800039,1.6595e-06,-0.0004867238
1773734400000,1.186e-07,-0.0004990511
1773738000002,4.2312e-06,-0.0004661508
1773741600075,1.96e-06,-0.0004843199
1773745200115,1.10205e-05,-0.000411836
1773748800006,1.19201e-05,-0.0004046394
1773752400013,5.3702e-06,-0.0004570381
1773756000047,3.4784e-06,-0.0004721731
1773759600074,6.4573e-06,-0.0004483417
1773763200038,7.394e-07,-0.0004940845
1773766800054,-1.107e-07,-0.0005008852
1773770400071,3.9167e-06,-0.0004686662
1773774000018,2.2087e-06,-0.0004823304
1773777600034,7.4e-09,-0.0004999405
1773781200072,-2.6275e-06,-0.0005210202
1773784800003,7.5027e-06,-0.0004399785
1773788400011,1.2544e-06,-0.0004899648
1773792000028,-5.1104e-06,-0.0005408833
1773795600016,-2.4635e-06,-0.0005197077
1773799200026,4.6249e-06,-0.0004630007
1773802800060,-5.94e-07,-0.0005047519
1773806400054,1.8423e-06,-0.0004852616
1773810000001,-3.5377e-06,-0.0005283017
1773813600067,-1.20646e-05,-0.0005965172
1773817200033,-7.973e-07,-0.0005063782
1773820800005,-2.7449e-06,-0.0005219588
1773824400052,-2.58e-07,-0.0005020641
1773828000037,1.4663e-06,-0.0004882697
1773831600025,4.0737e-06,-0.0004674107
1773835200062,-4.0345e-06,-0.0005322759
1773838800007,-2.0644e-06,-0.0005165153
1773842400026,9.336e-06,-0.0004253123
1773846000035,1.1086e-05,-0.0004113124
1773849600009,1.25e-05,-0.0003645259
1773853200066,1.25e-05,-0.0003397585
1773856800052,1.25e-05,-0.0003601456
1773860400045,1.3294e-06,-0.0004893651
1773864000055,-1.7603e-06,-0.0005140826
1773867600050,-3.4063e-06,-0.0005272507
1773871200035,4.5656e-06,-0.0004634752
1773874800040,-7.8073e-06,-0.0005624581
1773878400090,-2.1465e-06,-0.0005171721
1773882000009,-9.5803e-06,-0.0005766422
1773885600012,-2.8962e-06,-0.0005231699
1773889200041,7.088e-07,-0.0004943296
1773892800010,2.6303e-06,-0.0004789575
1773896400090,-1.06893e-05,-0.0005855143
1773900000052,-3.082e-06,-0.0005246558
1773903600107,4.4915e-06,-0.0004640677
1773907200064,-1.36287e-05,-0.0006090299
1773910800026,-1.20166e-05,-0.0005961329
1773914400123,-1.55268e-05,-0.0006242148
1773918000052,-1.59813e-05,-0.0006278501
1773921600006,-2.00987e-05,-0.0006607896
1773925200045,-2.40413e-05,-0.0006923301
1773928800059,-1.04531e-05,-0.0005836252
1773932400002,-1.13106e-05,-0.000590485
1773936000031,-4.9378e-06,-0.0005395025
1773939600011,8.1402e-06,-0.0004348783
1773943200049,5.4161e-06,-0.0004566715
1773946800024,3.0977e-06,-0.0004752185
1773950400037,1.25e-05,-0.0002902392
1773954000022,1.25e-05,-0.0001322024
1773957600001,1.25e-05,-4.55223e-05
1773961200001,1.25e-05,-7.42651e-05
1773964800103,1.25e-05,-7.83154e-05
1773968400073,1.25e-05,-8.00046e-05
1773972000053,1.25e-05,-0.0001064778
1773975600072,1.25e-05,-0.000215504
1773979200004,1.25e-05,-0.0001874513
1773982800107,1.25e-05,-0.0001478706
1773986400096,1.25e-05,-0.0002113591
1773990000012,1.25e-05,-0.0002266273
1773993600003,1.25e-05,-0.0002648491
1773997200021,1.25e-05,-0.000325894
1774000800063,1.25e-05,-0.0003794503
1774004400048,5.0084e-06,-0.0004599332
1774008000087,4.5852e-06,-0.0004633184
1774011600148,-3.395e-07,-0.0005027159
1774015200115,2.3908e-06,-0.0004808738
1774018800034,4.3917e-06,-0.0004648668
1774022400074,1.25e-05,-0.0003849895
1774026000075,8.7337e-06,-0.0004301306
1774029600035,1.07629e-05,-0.0004138966
1774033200044,3.9561e-06,-0.0004683513
1774036800034,1.04591e-05,-0.0004163275
1774040400007,-1.5605e-06,-0.0005124837
1774044000000,3.686e-07,-0.000497051
1774047600047,5.4091e-06,-0.0004567271
1774051200093,3.6635e-06,-0.0004706918
1774054800011,1.0536e-06,-0.0004915712
1774058400032,2.1439e-06,-0.0004828487
1774062000013,7.6606e-06,-0.0004387151
1774065600040,3.7306e-06,-0.0004701551
1774069200041,3.9692e-06,-0.0004682462
1774072800066,2.2533e-06,-0.000481974
1774076400010,6.8567e-06,-0.0004451464
1774080000075,9.8917e-06,-0.0004208665
1774083600064,6.7487e-06,-0.0004460107
1774087200000,7.118e-07,-0.0004943058
1774090800008,-1.6009e-06,-0.0005128072
1774094400094,-7.757e-07,-0.0005062056
1774098000015,-3.2966e-06,-0.0005263727
1774101600045,-1.451e-07,-0.000501161
1774105200051,1.5556e-06,-0.0004875548
1774108800039,2.8338e-06,-0.0004773293
1774112400032,6.615e-07,-0.0004947078
1774116000020,-4.7359e-06,-0.0005378869
1774119600057,-3.9195e-06,-0.0005313558
1774123200073,7.371e-07,-0.000494103
1774126800086,4.7611e-06,-0.0004619114
1774130400004,-6.2318e-06,-0.0005498544
1774134000026,-5.7182e-06,-0.0005457459
1774137600042,-1.3486e-05,-0.0006078881
1774141200020,-1.25725e-05,-0.0006005799
1774144800085,-1.46116e-05,-0.0006168926
1774148400085,-1.49755e-05,-0.0006198042
1774152000007,-1.92502e-05,-0.0006540015
1774155600062,-2.10606e-05,-0.0006684847
1774159200062,-1.97173e-05,-0.0006577382
1774162800088,-1.76049e-05,-0.0006408391
1774166400050,-1.78915e-05,-0.0006431322
1774170000062,-1.14472e-05,-0.0005915773
1774173600003,-8.9182e-06,-0.0005713458
1774177200044,-1.9705e-05,-0.0006576403
1774180800049,-2.38457e-05,-0.0006907658
1774184400046,-1.24875e-05,-0.0005998997
1774188000011,-7.1344e-06,-0.0005570753
1774191600042,-1.7923e-06,-0.0005143381
1774195200021,-3.9418e-06,-0.0005315347
1774198800006,-7.2514e-06,-0.0005580113
1774202400081,-6.4917e-06,-0.0005519339
1774206000039,-7.3259e-06,-0.0005586074
1774209600048,-1.18441e-05,-0.0005947528
1774213200082,-1.22332e-05,-0.0005978655
1774216800090,-9.1597e-06,-0.0005732773
1774220400049,7.8557e-06,-0.0004371547
1774224000261,4.6081e-06,-0.0004631354
1774227600069,3.8132e-06,-0.0004694944
1774231200040,6.3258e-06,-0.0004493939
1774234800111,4.79e-07,-0.000496168
1774238400086,-1.1127e-06,-0.0005089018
1774242000014,5.8101e-06,-0.0004535194
1774245600068,3.2128e-06,-0.0004742978
1774249200043,4.8995e-06,-0.0004608043
1774252800066,3.4881e-06,-0.0004720951
1774256400071,2.5011e-06,-0.0004799915
1774260000081,8.833e-06,-0.0004293363
1774263600004,6.7721e-06,-0.0004458228
1774267200045,1.25e-05,-0.0003651545
1774270800056,-6.607e-07,-0.0005052854
1774274400053,8.6443e-06,-0.0004308456
1774278000071,-1.01033e-05,-0.0005808265
1774281600048,-8.4183e-06,-0.0005673465
1774285200080,1.5115e-06,-0.000487908
1774288800041,-3.289e-06,-0.0005263117
1774292400054,-1.08936e-05,-0.0005871487
1774296000019,-1.22164e-05,-0.000597731
1774299600090,-1.8801e-06,-0.0005150409
1774303200162,2.9838e-06,-0.0004761298
1774306800056,-7.5375e-06,-0.0005602999
1774310400027,5.1478e-06,-0.0004588177
1774314000082,3.681e-07,-0.0004970551
1774317600034,-5.253e-07,-0.0005042027
1774321200000,-2.4235e-06,-0.0005193879
1774324800016,1.898e-06,-0.0004848162
1774328400079,4.0513e-06,-0.00046759
1774332000003,-9.47e-08,-0.0005007579
1774335600088,7.069e-06,-0.0004434478
1774339200033,1.18603e-05,-0.0004051178
1774342800051,1.14414e-05,-0.0004084691
1774346400105,1.12761e-05,-0.0004097911
1774350000045,5.3996e-06,-0.000456803
1774353600096,3.6644e-06,-0.0004706849
1774357200028,8.142e-06,-0.0004348637
1774360800089,-4.3082e-06,-0.0005344655
1774364400033,1.807e-06,-0.0004855443
1774368000039,1.25e-05,-0.0003936049
1774371600061,5.4458e-06,-0.000456434
1774375200062,1.6766e-06,-0.0004865871
1774378800040,1.25e-05,-0.0003506746
1774382400058,1.25e-05,-0.0003753833
1774386000159,1.25e-05,-0.0002888262
1774389600052,1.25e-05,-0.0002484367
1774393200069,1.25e-05,-0.000264022
1774396800048,1.25e-05,-0.0002874373
1774400400110,1.25e-05,-0.0002002224
1774404000086,1.25e-05,-0.0002210313
1774407600069,1.25e-05,-0.000276469
1774411200059,1.25e-05,-0.000372367
1774414800076,1.25e-05,-0.0002469797
1774418400043,1.25e-05,-0.0002165155
1774422000053,1.25e-05,-0.0002833918
1774425600007,1.25e-05,-0.0003075838
1774429200057,1.25e-05,-0.0003590189
1774432800090,7.9959e-06,-0.0004360326
1774436400018,4.4183e-06,-0.0004646538
1774440000038,1.25e-05,-0.0003336199
1774443600032,1.25e-05,-0.0003595235
1774447200041,1.25e-05,-0.0002264919
1774450800062,1.25e-05,-0.0003012911
1774454400052,1.25e-05,-0.0003148567
1774458000022,1.25e-05,-0.0003137688
1774461600075,1.04689e-05,-0.0004162484
1774465200037,8.5923e-06,-0.0004312618
1774468800025,1.11853e-05,-0.0004105175
1774472400066,6.614e-06,-0.0004470879
1774476000023,8.2044e-06,-0.0004343649
1774479600072,6.8248e-06,-0.0004454017
1774483200035,6.5523e-06,-0.0004475818
1774486800006,7.4243e-06,-0.0004406056
1774490400139,6.4787e-06,-0.0004481705
1774494000114,5.2167e-06,-0.000458266
1774497600110,4.4944e-06,-0.0004640451
1774501200097,-3.3895e-06,-0.0005271157
1774504800014,-5.3482e-06,-0.0005427856
1774508400009,9.1699e-06,-0.0004266408
1774512000094,4.5761e-06,-0.000463391
1774515600075,4.6583e-06,-0.0004627334
1774519200001,-5.652e-07,-0.0005045218
1774522800072,-4.559e-07,-0.0005036472
1774526400020,-7.0203e-06,-0.0005561621
1774530000078,8.543e-07,-0.0004931656
1774533600066,1.06685e-05,-0.0004146516
1774537200018,1.25e-05,-0.0003953818
1774540800055,1.25e-05,-0.000361238
1774544400026,1.25e-05,-0.0002655383
1774548000030,1.25e-05,-0.0002712194
1774551600003,1.25e-05,-0.0002993489
1774555200077,1.25e-05,-0.0002147047
1774558800031,1.25e-05,-0.0002822818
1774562400068,1.25e-05,-0.0003491568
1774566000071,1.25e-05,-0.0003362657
1774569600013,1.25e-05,-0.0002556597
1774573200004,1.25e-05,-0.0003127686
1774576800007,1.25e-05,-0.0003140955
1774580400045,1.25e-05,-0.0003556476
1774584000027,1.22543e-05,-0.0004019652
1774587600055,5.2236e-06,-0.0004582109
1774591200021,4.9013e-06,-0.0004607893
1774594800047,6.9427e-06,-0.0004444588
1774598400042,8.284e-06,-0.0004337281
1774602000078,8.003e-07,-0.0004935973
1774605600011,3.7928e-06,-0.0004696576
1774609200056,5.1628e-06,-0.0004586977
1774612800073,1.25e-05,-0.0003967764
1774616400020,1.17845e-05,-0.0004057243
1774620000027,9.0044e-06,-0.0004279644
1774623600082,1.25e-05,-0.000372508
1774627200069,1.25e-05,-0.0002306004
1774630800063,1.25e-05,-0.0001874517
1774634400018,1.25e-05,-0.0002572832
1774638000017,1.25e-05,-0.0001792911
1774641600043,1.25e-05,-0.0001286332
1774645200064,1.25e-05,-0.0002177794
1774648800044,1.25e-05,-0.0002263611
1774652400008,1.25e-05,-0.0002973749
1774656000062,1.25e-05,-0.0002808017
1774659600004,1.25e-05,-0.0003424267
1774663200051,9.4371e-06,-0.0004245035
1774666800023,7.4705e-06,-0.0004402364
1774670400106,1.18226e-05,-0.0004054194
1774674000055,1.23005e-05,-0.0004015963
1774677600067,1.25e-05,-0.0003609128
1774681200039,1.25e-05,-0.0002750035
1774684800007,1.25e-05,-0.0003506389
1774688400008,1.25e-05,-0.0002884485
1774692000014,1.25e-05,-0.000368255
1774695600095,1.25e-05,-0.000386702
1774699200014,1.25e-05,-0.0003943988
1774702800013,1.25e-05,-0.0002825895
1774706400047,1.25e-05,-0.0003053464
1774710000042,1.25e-05,-0.0002773646
1774713600047,1.25e-05,-0.0002305876
1774717200074,1.25e-05,-0.000250852
1774720800070,1.25e-05,-0.0002861934
1774724400007,1.25e-05,-0.0002252942
1774728000075,1.25e-05,-0.0003102968
1774731600036,1.25e-05,-0.0002874374
1774735200009,1.25e-05,-0.0003622979
1774738800040,1.25e-05,-0.0003302253
1774742400085,1.25e-05,-0.0002872515
1774746000068,1.25e-05,-0.0003124221
1774749600040,1.25e-05,-0.0003417076
1774753200050,1.25e-05,-0.0002622839
1774756800034,1.25e-05,-0.0002745721
1774760400054,1.25e-05,-0.0003315184
1774764000017,1.25e-05,-0.0003589139
1774767600047,1.25e-05,-0.0003053965
1774771200033,1.25e-05,-0.0003660104
1774774800036,1.25e-05,-0.0003042091
1774778400121,1.15721e-05,-0.0004074229
1774782000002,1.02047e-05,-0.0004183624
1774785600067,1.25e-05,-0.0003764286
1774789200056,1.16262e-05,-0.0004069906
1774792800026,8.286e-06,-0.0004337124
1774796400057,5.6677e-06,-0.0004546586
1774800000029,2.1557e-06,-0.0004827542
1774803600011,2.5916e-06,-0.0004792669
1774807200092,5.203e-07,-0.0004958377
1774810800066,5.75e-07,-0.0004954002
1774814400062,5.6449e-06,-0.0004548407
1774818000026,3.3764e-06,-0.0004729888
1774821600013,5.7004e-06,-0.000454397
1774825200096,-5.2228e-06,-0.0005417823
1774828800038,-1.57495e-05,-0.0006259961
1774832400030,-4.543e-06,-0.000536344
1774836000054,9.377e-07,-0.0004924981
1774839600013,2.0451e-06,-0.0004836391
1774843200074,6.2285e-06,-0.0004501717
1774846800056,3.9169e-06,-0.000468665
1774850400089,3.106e-07,-0.0004975152
1774854000043,3.3157e-06,-0.0004734742
1774857600192,7.5939e-06,-0.0004392491
1774861200039,-3.7834e-06,-0.0005302674
1774864800052,-5.2841e-06,-0.000542273
1774868400059,-6.1739e-06,-0.0005493911
1774872000038,-7.7824e-06,-0.0005622595
1774875600031,-8.2398e-06,-0.0005659185
1774879200046,-1.63514e-05,-0.0006308109
1774882800019,-1.59454e-05,-0.0006275635
1774886400071,-1.1154e-05,-0.0005892317
1774890000108,-1.57942e-05,-0.0006263538
1774893600051,-5.5803e-06,-0.0005446423
1774897200085,-1.49e-07,-0.0005011921
1774900800055,-7.4268e-06,-0.0005594144
1774904400095,-6.0769e-06,-0.0005486152
1774908000021,-7.7604e-06,-0.0005620829
1774911600066,-5.2778e-06,-0.0005422225
1774915200016,-1.0189e-05,-0.0005815122
1774918800038,-6.6604e-06,-0.0005532834
1774922400066,4.7264e-06,-0.0004621884
1774926000092,2.1244e-06,-0.0004830048
1774929600073,-3.865e-07,-0.0005030921
1774933200062,-1.2769e-06,-0.0005102151
1774936800022,-8.188e-07,-0.0005065505
1774940400045,-1.5006e-06,-0.0005120045
1774944000000,9.724e-07,-0.0004922206
1774947600056,4.704e-07,-0.0004962365
1774951200021,-3.2971e-06,-0.0005263766
1774954800032,-1.0542e-05,-0.000584336
1774958400073,-3.5158e-06,-0.000528126
1774962000030,2.504e-07,-0.0004979966
1774965600038,-2.0374e-06,-0.0005162991
1774969200043,3.6033e-06,-0.0004711736
1774972800025,-5.812e-06,-0.000546496
1774976400030,-4.3957e-06,-0.0005351654
1774980000007,-1.51231e-05,-0.0006209844
1774983600051,-1.68316e-05,-0.0006346526
1774987200039,-1.73939e-05,-0.000639151
1774990800026,-1.72815e-05,-0.0006382516
1774994400046,-1.06528e-05,-0.0005852225
1774998000029,-1.58361e-05,-0.0006266891
1775001600068,-6.5066e-06,-0.0005520526
1775005200022,-9.8538e-06,-0.0005788305
1775008800050,-9.9308e-06,-0.0005794463
1775012400044,-7.6419e-06,-0.0005611354
1775016000042,-4.9621e-06,-0.0005396967
1775019600057,6.439e-06,-0.0004484884
1775023200051,9.831e-06,-0.0004213523
1775026800039,6.4121e-06,-0.0004487034
1775030400062,1.3418e-06,-0.0004892655
1775034000046,1.6294e-06,-0.0004869645
1775037600050,4.3789e-06,-0.0004649685
1775041200068,-4.3524e-06,-0.0005348195
1775044800081,-1.9792e-06,-0.0005158333
1775048400011,-4.961e-06,-0.0005396881
1775052000131,-1.35247e-05,-0.0006081979
1775055600029,-1.16614e-05,-0.0005932912
1775059200078,-1.13304e-05,-0.0005906431
1775062800076,-1.24711e-05,-0.0005997685
1775066400071,-1.35994e-05,-0.0006087953
1775070000017,-2.7873e-06,-0.0005222985
1775073600045,-2.9708e-06,-0.0005237667
1775077200041,-1.22902e-05,-0.0005983216
1775080800030,-2.5444e-06,-0.000520355
1775084400042,-6.1896e-06,-0.0005495172
1775088000177,-4.974e-06,-0.0005397922
1775091600004,-8.481e-07,-0.0005067848
1775095200060,-1.28285e-05,-0.0006026278
1775098800041,-1.70213e-05,-0.0006361702
1775102400059,-1.84969e-05,-0.0006479751
1775106000030,-2.07213e-05,-0.0006657704
1775109600039,-1.67052e-05,-0.0006336416
1775113200070,-8.1483e-06,-0.000565186
1775116800129,-1.56101e-05,-0.000624881
1775120400026,-1.87101e-05,-0.0006496807
1775124000051,-1.61506e-05,-0.0006292049
1775127600014,-1.76351e-05,-0.0006410807
1775131200021,-1.7389e-05,-0.0006391121
1775134800075,-1.4819e-05,-0.0006185517
1775138400049,-7.7121e-06,-0.0005616968
1775142000065,-1.15098e-05,-0.000592078
1775145600040,-1.8183e-05,-0.0006454637
1775149200022,-1.66116e-05,-0.0006328925
1775152800037,-1.86432e-05,-0.0006491455
1775156400006,-6.7795e-06,-0.0005542357
1775160000023,-1.29105e-05,-0.0006032841
1775163600131,-7.3098e-06,-0.0005584788
1775167200013,-1.2129e-05,-0.0005970317
1775170800004,-5.2031e-06,-0.0005416248
1775174400021,-3.4961e-06,-0.0005279692
1775178000043,-8.756e-06,-0.0005700482
1775181600023,-1.17438e-05,-0.0005939501
1775185200048,-9.4356e-06,-0.0005754845
1775188800039,-4.1648e-06,-0.0005333188
1775192400086,-1.9187e-06,-0.0005153497
1775196000049,-5.3898e-06,-0.0005431187
1775199600028,-3.9951e-06,-0.0005319607
1775203200069,2.1797e-06,-0.0004825622
1775206800054,2.3172e-06,-0.0004814627
1775210400043,-1.2668e-06,-0.0005101342
1775214000041,-2.0454e-06,-0.0005163628
1775217600031,2.571e-06,-0.0004794321
1775221200058,-3.4859e-06,-0.0005278874
1775224800001,2.1759e-06,-0.0004825926
1775228400044,2.1913e-06,-0.0004824693
1775232000033,-2.439e-07,-0.0005019515
1775235600040,7.3292e-06,-0.0004413661
1775239200069,5.586e-07,-0.0004955314
1775242800026,1.76e-08,-0.000499859
1775246400036,-5.0635e-06,-0.0005405082
1775250000048,1.6223e-06,-0.000487022
1775253600031,6.5192e-06,-0.0004478466
1775257200039,2.048e-07,-0.0004983619
1775260800063,-4.3767e-06,-0.0005350136
1775264400014,2.3824e-06,-0.0004809405
