time,funding_rate,premium
1773000000074,-2.51026e-05,-0.0007008204
1773003600003,-2.75341e-05,-0.0007202725
1773007200038,-2.82663e-05,-0.00072613
1773010800057,-4.53258e-05,-0.0008626067
1773014400091,-1.7276e-05,-0.0006382079
1773018000052,-7.262e-06,-0.0005580958
1773021600016,-1.40077e-05,-0.0006120619
1773025200012,-1.00457e-05,-0.0005803655
1773028800030,1.8554e-06,-0.0004851565
1773032400088,4.4172e-06,-0.0004646628
1773036000070,6.7659e-06,-0.0004458725
1773039600026,5.4362e-06,-0.0004565108
1773043200094,-4.4117e-06,-0.0005352932
1773046800114,7.9953e-06,-0.0004360378
1773050400108,1.25e-05,-0.0003567022
1773054000050,5.8153e-06,-0.0004534773
1773057600051,1.16118e-05,-0.0004071053
1773061200073,1.25e-05,-0.0003991604
1773064800061,1.25e-05,-0.0003803534
1773068400084,1.25e-05,-0.0002847957
1773072000075,1.10913e-05,-0.0004112698
1773075600049,1.05145e-05,-0.0004158837
1773079200036,7.0833e-06,-0.0004433333
1773082800053,7.8006e-06,-0.0004375954
1773086400002,1.08656e-05,-0.0004130754
1773090000074,5.5913e-06,-0.0004552697
1773093600010,-2.9452e-06,-0.0005235616
1773097200038,3.0117e-06,-0.0004759068
1773100800042,6.5661e-06,-0.0004474715
1773104400084,1.25e-05,-0.0003925342
1773108000013,1.17149e-05,-0.0004062806
1773111600052,1.25e-05,-0.0003334891
1773115200041,1.25e-05,-0.0003817916
1773118800054,1.25e-05,-0.0003939799
1773122400137,1.25e-05,-0.0002910984
1773126000065,1.25e-05,-0.0003724839
1773129600052,1.25e-05,-0.0003117329
1773133200017,1.25e-05,-0.0003361849
1773136800060,1.25e-05,-0.0003965359
1773140400011,7.9466e-06,-0.000436427
1773144000038,1.00056e-05,-0.0004199551
1773147600061,1.25e-05,-0.000392384
1773151200027,1.12451e-05,-0.0004100393
1773154800083,1.25e-05,-0.0003591124
1773158400045,1.25e-05,-0.0003538376
1773162000004,1.2341e-05,-0.0004012718
1773165600018,1.25e-05,-0.0003775915
1773169200049,2.8526e-06,-0.0004771795
1773172800050,-2.7018e-06,-0.0005216148
1773176400058,1.9739e-06,-0.0004842085
1773180000068,-4.8653e-06,-0.0005389224
1773183600061,-5.1022e-06,-0.0005408173
1773187200088,-6.6969e-06,-0.0005535748
1773190800002,-3.3414e-06,-0.0005267311
1773194400098,-4.388e-07,-0.0005035101
1773198000016,3.33e-08,-0.0004997339
1773201600038,-4.8455e-06,-0.000538764
1773205200075,1.01121e-05,-0.0004191031
1773208800135,3.8939e-06,-0.0004688486
1773212400014,1.3257e-06,-0.0004893946
1773216000056,-3.0581e-06,-0.000524465
1773219600082,-8.1886e-06,-0.0005655088
1773223200084,-8.0594e-06,-0.0005644754
1773226800001,-1.9158e-06,-0.0005153268
1773230400013,1.77e-08,-0.0004998584
1773234000063,-1.1186e-06,-0.0005089492
1773237600004,-1.5885e-06,-0.0005127078
1773241200051,7.521e-06,-0.0004398324
1773244800065,4.186e-06,-0.0004665117
1773248400068,2.6046e-06,-0.0004791634
1773252000102,2.2066e-06,-0.0004823473
1773255600082,8.137e-07,-0.0004934905
1773259200026,-9.585e-07,-0.0005076682
1773262800008,-3.625e-06,-0.0005290002
1773266400035,-2.2012e-06,-0.0005176095
1773270000069,1.3685e-06,-0.0004890517
1773273600084,-8.22e-08,-0.0005006578
1773277200006,-1.4252e-06,-0.0005114018
1773280800080,2.8371e-06,-0.0004773036
1773284400036,-2.6426e-06,-0.0005211411
1773288000065,-1.7901e-05,-0.0006432084
1773291600094,-1.00259e-05,-0.0005802073
1773295200108,-4.811e-06,-0.0005384878
1773298800046,-3.5827e-06,-0.0005286615
1773302400068,3.4089e-06,-0.0004727285
1773306000063,6.8824e-06,-0.0004449412
1773309600013,3.5394e-06,-0.0004716844
1773313200017,1.917e-06,-0.000484664
1773316800106,4.1845e-06,-0.0004665236
1773320400062,-6.8141e-06,-0.0005545125
1773324000110,-1.17808e-05,-0.0005942461
1773327600024,-6.356e-06,-0.000550848
1773331200064,3.528e-07,-0.0004971774
1773334800004,-2.9844e-06,-0.000523875
1773338400004,-8.8222e-06,-0.0005705779
1773342000025,-1.40411e-05,-0.0006123288
1773345600165,-4.277e-06,-0.0005342157
1773349200073,-7.3399e-06,-0.0005587191
1773352800071,4.6511e-06,-0.0004627912
1773356400070,2.4993e-06,-0.0004800057
1773360000061,1.06171e-05,-0.000415063
1773363600032,1.25e-05,-0.0003731003
1773367200025,9.1794e-06,-0.000426565
1773370800021,3.4759e-06,-0.0004721932
1773374400099,5.7144e-06,-0.0004542846
1773378000089,9.4774e-06,-0.000424181
1773381600064,5.7083e-06,-0.0004543337
1773385200082,4.3005e-06,-0.0004655962
1773388800016,3.4699e-06,-0.0004722406
1773392400045,1.7938e-06,-0.0004856497
1773396000034,9.7203e-06,-0.0004222374
1773399600010,1.2145e-05,-0.0004028398
1773403200009,7.2308e-06,-0.0004421536
1773406800059,8.1251e-06,-0.0004349993
1773410400032,7.9753e-06,-0.0004361973
1773414000021,1.3618e-06,-0.0004891057
1773417600051,3.7443e-06,-0.0004700456
1773421200044,1.07182e-05,-0.0004142542
1773424800052,4.5529e-06,-0.0004635769
1773428400006,4.3587e-06,-0.0004651305
1773432000021,1.2807e-06,-0.0004897543
1773435600092,6.6189e-06,-0.0004470488
1773439200005,3.0948e-06,-0.0004752415
1773442800109,2.3774e-06,-0.0004809811
1773446400044,5.9346e-06,-0.0004525228
1773450000094,5.3652e-06,-0.0004570786
1773453600100,5.0772e-06,-0.0004593827
1773457200013,6.1891e-06,-0.000450487
1773460800019,7.9905e-06,-0.0004360764
1773464400095,5.9256e-06,-0.0004525954
1773468000072,6.8709e-06,-0.0004450325
1773471600036,3.2447e-06,-0.0004740423
1773475200041,1.9987e-06,-0.0004840101
1773478800025,4.13e-06,-0.0004669603
1773482400098,3.882e-06,-0.0004689438
1773486000047,1.3715e-06,-0.0004890279
1773489600020,3.6637e-06,-0.0004706903
1773493200042,4.9513e-06,-0.0004603897
1773496800076,7.2208e-06,-0.0004422339
1773500400009,2.1813e-06,-0.0004825498
1773504000100,1.585e-06,-0.0004873199
1773507600061,-1.2487e-06,-0.0005099895
1773511200018,1.11464e-05,-0.0004108289
1773514800048,8.9024e-06,-0.0004287806
1773518400035,5.4101e-06,-0.0004567193
1773522000015,8.0819e-06,-0.0004353451
1773525600041,4.0515e-06,-0.0004675878
1773529200044,6.8609e-06,-0.0004451128
1773532800099,8.6168e-06,-0.0004310652
1773536400102,6.6721e-06,-0.0004466229
1773540000005,7.4361e-06,-0.0004405116
1773543600130,1.25e-05,-0.0003960324
1773547200040,1.25e-05,-0.0003201372
1773550800066,1.25e-05,-0.0003287754
1773554400010,1.25e-05,-0.0003217175
1773558000046,1.25e-05,-0.0003902784
1773561600003,1.25e-05,-0.0003400021
1773565200067,1.25e-05,-0.0003758566
1773568800003,1.25e-05,-0.000340942
1773572400039,1.25e-05,-0.0003610996
1773576000060,1.25e-05,-0.0003639267
1773579600023,1.25e-05,-0.0003764688
1773583200023,3.2295e-06,-0.0004741639
1773586800084,8.3468e-06,-0.0004332254
1773590400034,1.02733e-05,-0.0004178139
1773594000036,5.5548e-06,-0.0004555619
1773597600003,8.0678e-06,-0.0004354574
1773601200127,9.1465e-06,-0.000426828
1773604800024,-1.1165e-06,-0.0005089316
1773608400083,7.525e-07,-0.0004939797
1773612000019,-7.031e-07,-0.0005056245
1773615600037,4.4634e-06,-0.0004642926
1773619200090,8.5512e-06,-0.0004315903
1773622800002,5.9139e-06,-0.0004526889
1773626400078,7.176e-06,-0.0004425923
1773630000040,7.9543e-06,-0.0004363655
1773633600012,6.3424e-06,-0.0004492608
1773637200021,9.2847e-06,-0.0004257226
1773640800092,9.3754e-06,-0.0004249967
1773644400033,6.9128e-06,-0.0004446976
1773648000062,1.00574e-05,-0.000419541
1773651600035,8.0043e-06,-0.0004359659
1773655200042,1.08257e-05,-0.0004133944
1773658800013,1.17868e-05,-0.0004057052
1773662400013,5.3481e-06,-0.0004572149
1773666000000,-5.063e-06,-0.0005405039
1773669600099,-6.5004e-06,-0.0005520033
1773673200013,-1.04411e-05,-0.0005835285
1773676800033,-1.71063e-05,-0.0006368501
1773680400023,-1.01503e-05,-0.0005812027
1773684000045,-6.64e-07,-0.0005053124
1773687600080,-5.3163e-06,-0.0005425304
1773691200001,-3.3069e-06,-0.0005264551
1773694800032,5.777e-07,-0.0004953785
1773698400000,-2.11093e-05,-0.0006688746
1773702000003,-3.10959e-05,-0.000748767
1773705600034,-1.96189e-05,-0.0006569515
1773709200045,-3.33359e-05,-0.0007666874
1773712800050,-3.5707e-05,-0.000785656
1773716400010,-2.59039e-05,-0.0007072314
1773720000073,-2.11818e-05,-0.0006694547
1773723600048,-1.4028e-05,-0.0006122237
1773727200113,-8.1663e-06,-0.0005653301
1773730800039,-3.2205e-06,-0.0005257641
1773734400000,-1.4461e-06,-0.0005115686
1773738000002,9.3224e-06,-0.0004254209
1773741600075,1.16632e-05,-0.0004066946
1773745200115,2.4539e-06,-0.0004803687
1773748800006,7.1234e-06,-0.0004430127
1773752400013,9.9661e-06,-0.0004202709
1773756000047,1.25e-05,-0.0003853618
1773759600074,1.25e-05,-0.0003998736
1773763200038,1.9691e-06,-0.0004842474
1773766800054,1.8932e-06,-0.0004848544
1773770400071,3.216e-07,-0.0004974275
1773774000018,3.7321e-06,-0.0004701431
1773777600034,-1.7608e-06,-0.0005140866
1773781200072,3.5509e-06,-0.000471593
1773784800003,1.25e-05,-0.00038999
1773788400011,1.20158e-05,-0.0004038739
1773792000028,5.6163e-06,-0.0004550695
1773795600016,3.6081e-06,-0.0004711354
1773799200026,6.8648e-06,-0.0004450815
1773802800060,5.9899e-06,-0.0004520807
1773806400054,7.4866e-06,-0.0004401072
1773810000001,1.5839e-06,-0.0004873292
1773813600067,6.9277e-06,-0.0004445784
1773817200033,1.03108e-05,-0.0004175138
1773820800005,-2.522e-06,-0.000520176
1773824400052,2.3572e-06,-0.0004811426
1773828000037,1.11125e-05,-0.0004110998
1773831600025,6.9809e-06,-0.0004441525
1773835200062,8.0094e-06,-0.0004359248
1773838800007,9.3413e-06,-0.0004252693
1773842400026,1.25e-05,-0.0003987981
1773846000035,9.6862e-06,-0.0004225104
1773849600009,1.25e-05,-0.0003650521
1773853200066,1.25e-05,-0.0003101912
1773856800052,1.25e-05,-0.0002409686
1773860400045,1.25e-05,-0.0002686732
1773864000055,1.25e-05,-0.0002683103
1773867600050,1.25e-05,-0.0003733082
1773871200035,1.25e-05,-0.0003515283
1773874800040,-3.33e-06,-0.00052664
1773878400090,9.9086e-06,-0.0004207309
1773882000009,-7.9407e-06,-0.0005635259
1773885600012,9.75e-08,-0.0004992197
1773889200041,4.435e-06,-0.0004645203
1773892800010,5.3774e-06,-0.000456981
1773896400090,-1.9737e-06,-0.0005157899
1773900000052,-2.9521e-06,-0.0005236166
1773903600107,2.808e-07,-0.0004977534
1773907200064,-1.7476e-05,-0.0006398078
1773910800026,-1.34542e-05,-0.0006076332
1773914400123,5.6916e-06,-0.0004544674
1773918000052,1.7914e-06,-0.0004856686
1773921600006,-4.9426e-06,-0.000539541
1773925200045,-1.50044e-05,-0.0006200355
1773928800059,-8.1183e-06,-0.0005649462
1773932400002,-5.3559e-06,-0.0005428475
1773936000031,-2.017e-06,-0.0005161363
1773939600011,-2.7362e-06,-0.0005218898
1773943200049,-2.2644e-06,-0.0005181148
1773946800024,-4.135e-07,-0.0005033081
1773950400037,1.25e-05,-0.000348999
1773954000022,1.25e-05,-0.0003107109
1773957600001,1.25e-05,-0.0003170604
1773961200001,1.25e-05,-0.000356003
1773964800103,1.25e-05,-0.0003402821
1773968400073,1.25e-05,-0.0003769052
1773972000053,1.25e-05,-0.0003879245
1773975600072,1.25e-05,-0.0003991445
1773979200004,1.25e-05,-0.0003695305
1773982800107,1.25e-05,-0.000355956
1773986400096,1.22982e-05,-0.0004016142
1773990000012,9.2948e-06,-0.0004256414
1773993600003,1.25e-05,-0.0003529021
1773997200021,1.25e-05,-0.0003404242
1774000800063,1.21783e-05,-0.0004025739
1774004400048,9.0773e-06,-0.0004273819
1774008000087,1.8233e-06,-0.0004854136
1774011600148,-4.7862e-06,-0.0005382899
1774015200115,-1.6363e-06,-0.0005130906
1774018800034,-9.5575e-06,-0.0005764596
1774022400074,2.3854e-06,-0.0004809165
1774026000075,1.3882e-06,-0.0004888945
1774029600035,-8.732e-07,-0.0005069855
1774033200044,-6.1713e-06,-0.0005493703
1774036800034,1.8006e-06,-0.0004855953
1774040400007,-1.5547e-06,-0.0005124377
1774044000000,-6.67e-07,-0.0005053359
1774047600047,6.171e-07,-0.0004950632
1774051200093,-3.9418e-06,-0.0005315343
1774054800011,-5.788e-07,-0.0005046302
1774058400032,3.8477e-06,-0.0004692188
1774062000013,5.619e-06,-0.0004550482
1774065600040,1.851e-07,-0.0004985189
1774069200041,6.7503e-06,-0.0004459972
1774072800066,3.2573e-06,-0.000473942
1774076400010,5.2911e-06,-0.0004576711
1774080000075,7.371e-06,-0.0004410318
1774083600064,9.86e-07,-0.0004921116
1774087200000,-8.5587e-06,-0.0005684694
1774090800008,-3.6465e-06,-0.0005291723
1774094400094,-3.8557e-06,-0.0005308455
1774098000015,-1.5485e-06,-0.000512388
1774101600045,-2.5062e-06,-0.0005200493
1774105200051,-3.6018e-06,-0.0005288147
1774108800039,-2.5973e-06,-0.0005207781
1774112400032,-2.1487e-06,-0.0005171893
1774116000020,6.454e-07,-0.0004948365
1774119600057,-2.85e-08,-0.0005002282
1774123200073,5.018e-07,-0.0004959857
1774126800086,5.0419e-06,-0.0004596646
1774130400004,1.5387e-06,-0.00048769
1774134000026,-2.0737e-06,-0.0005165895
1774137600042,-8.9035e-06,-0.0005712277
1774141200020,-9.6714e-06,-0.0005773715
1774144800085,-8.9509e-06,-0.0005716073
1774148400085,-2.692e-06,-0.0005215359
1774152000007,-9.3626e-06,-0.0005749007
1774155600062,-6.1817e-06,-0.0005494534
1774159200062,-1.11621e-05,-0.0005892971
1774162800088,-8.5042e-06,-0.0005680338
1774166400050,-4.3598e-06,-0.0005348785
1774170000062,-1.52655e-05,-0.0006221243
1774173600003,-4.039e-06,-0.0005323123
1774177200044,-9.3165e-06,-0.000574532
1774180800049,-8.9938e-06,-0.0005719506
1774184400046,-6.429e-07,-0.0005051434
1774188000011,4.307e-07,-0.0004965545
1774191600042,2.4901e-06,-0.0004800796
1774195200021,-5.3935e-06,-0.0005431476
1774198800006,-4.1232e-06,-0.0005329857
1774202400081,-3.0849e-06,-0.0005246794
1774206000039,-8.7603e-06,-0.0005700826
1774209600048,-1.35607e-05,-0.0006084853
1774213200082,-1.47952e-05,-0.0006183613
1774216800090,-2.40093e-05,-0.0006920747
1774220400049,-2.41231e-05,-0.0006929849
1774224000261,-9.1062e-06,-0.0005728499
1774227600069,-1.17483e-05,-0.0005939867
1774231200040,-3.3687e-06,-0.0005269495
1774234800111,-4.2566e-06,-0.0005340529
1774238400086,-1.09849e-05,-0.0005878794
1774242000014,-7.7099e-06,-0.0005616788
1774245600068,-1.1271e-06,-0.0005090165
1774249200043,-7.2348e-06,-0.0005578782
1774252800066,-9.798e-06,-0.000578384
1774256400071,-2.9147e-06,-0.0005233173
1774260000081,-5.1488e-06,-0.0005411906
1774263600004,-6.3437e-06,-0.0005507494
1774267200045,-3.0802e-06,-0.0005246412
1774270800056,-9.186e-07,-0.0005073487
1774274400053,8.0094e-06,-0.000435925
1774278000071,3.9971e-06,-0.0004680231
1774281600048,5.9359e-06,-0.0004525132
1774285200080,1.135e-06,-0.0004909202
1774288800041,3.7919e-06,-0.0004696646
1774292400054,3.4581e-06,-0.0004723351
1774296000019,6.8754e-06,-0.0004449964
1774299600090,5.9212e-06,-0.0004526307
1774303200162,6.6749e-06,-0.0004466009
1774306800056,3.4976e-06,-0.000472019
1774310400027,1.344e-07,-0.0004989249
1774314000082,-6.5335e-06,-0.0005522684
1774317600034,-3.6429e-06,-0.0005291432
1774321200000,-3.5994e-06,-0.0005287954
1774324800016,2.5158e-06,-0.0004798738
1774328400079,-3.0321e-06,-0.0005242571
1774332000003,8.837e-07,-0.0004929303
1774335600088,9.6965e-06,-0.000422428
1774339200033,1.25e-05,-0.0003954573
1774342800051,-1.543e-07,-0.0005012347
1774346400105,-1.4909e-06,-0.0005119272
1774350000045,1.8627e-06,-0.0004850981
1774353600096,6.0069e-06,-0.0004519447
1774357200028,6.8178e-06,-0.0004454576
1774360800089,4.2082e-06,-0.0004663343
1774364400033,9.3637e-06,-0.0004250907
1774368000039,1.25e-05,-0.0003691008
1774371600061,5.3298e-06,-0.000457362
1774375200062,2.1945e-06,-0.0004824441
1774378800040,9.0675e-06,-0.00042746
1774382400058,8.8344e-06,-0.0004293251
1774386000159,1.25e-05,-0.0003674526
1774389600052,1.25e-05,-0.0003952066
1774393200069,1.25e-05,-0.00037243
1774396800048,1.25e-05,-0.0003559896
1774400400110,1.25e-05,-0.0003644085
1774404000086,8.1867e-06,-0.000434506
1774407600069,4.6179e-06,-0.0004630569
1774411200059,4.2331e-06,-0.0004661352
1774414800076,1.25e-05,-0.0003722331
1774418400043,1.25e-05,-0.000353529
1774422000053,1.25e-05,-0.0003847587
1774425600007,1.25e-05,-0.0003775708
1774429200057,1.16144e-05,-0.0004070849
1774432800090,1.25e-05,-0.0003140574
1774436400018,1.25e-05,-0.0003208227
1774440000038,1.25e-05,-0.0002656881
1774443600032,1.25e-05,-0.0003658963
1774447200041,1.25e-05,-0.0002529343
1774450800062,1.25e-05,-0.0003301718
1774454400052,1.25e-05,-0.0003688029
1774458000022,1.25e-05,-0.0003315287
1774461600075,9.9279e-06,-0.0004205769
1774465200037,1.171e-05,-0.0004063203
1774468800025,1.25e-05,-0.000380144
1774472400066,1.25e-05,-0.0003676518
1774476000023,1.25e-05,-0.0003955634
1774479600072,1.02973e-05,-0.0004176219
1774483200035,8.2549e-06,-0.0004339607
1774486800006,6.5717e-06,-0.0004474264
1774490400139,8.69e-06,-0.0004304803
1774494000114,1.2972e-06,-0.0004896226
1774497600110,6.5783e-06,-0.000447374
1774501200097,2.6039e-06,-0.0004791687
1774504800014,-6.6393e-06,-0.0005531143
1774508400009,-6.1212e-06,-0.0005489697
1774512000094,-1.2126e-06,-0.0005097011
1774515600075,3.387e-07,-0.0004972901
1774519200001,-9.7586e-06,-0.0005780689
1774522800072,-1.69661e-05,-0.0006357289
1774526400020,-2.29116e-05,-0.000683293
1774530000078,-1.78293e-05,-0.0006426342
1774533600066,-9.0488e-06,-0.0005723906
1774537200018,-6.94e-06,-0.0005555199
1774540800055,-8.112e-07,-0.0005064894
1774544400026,3.2864e-06,-0.0004737085
1774548000030,2.9624e-06,-0.0004763004
1774551600003,3.5867e-06,-0.0004713065
1774555200077,9.5342e-06,-0.0004237262
1774558800031,1.92e-08,-0.0004998464
1774562400068,1.1142e-06,-0.0004910866
1774566000071,5.2931e-06,-0.0004576555
1774569600013,4.8323e-06,-0.0004613416
1774573200004,1.3726e-06,-0.0004890195
1774576800007,2.5295e-06,-0.0004797639
1774580400045,-8.096e-07,-0.0005064767
1774584000027,1.521e-06,-0.000487832
1774587600055,-4.7736e-06,-0.0005381886
1774591200021,-4.586e-07,-0.0005036689
1774594800047,-3.5731e-06,-0.0005285848
1774598400042,-7.4852e-06,-0.0005598814
1774602000078,-1.785e-07,-0.000501428
1774605600011,2.6514e-06,-0.0004787885
1774609200056,-8.4709e-06,-0.000567767
1774612800073,-1.67201e-05,-0.0006337607
1774616400020,-2.14167e-05,-0.000671334
1774620000027,-2.92608e-05,-0.0007340861
1774623600082,-1.43102e-05,-0.0006144815
1774627200069,-5.4742e-06,-0.0005437936
1774630800063,2.2959e-06,-0.0004816324
1774634400018,2.4584e-06,-0.000480333
1774638000017,5.5622e-06,-0.0004555026
1774641600043,-3.6252e-06,-0.0005290019
1774645200064,-4.5806e-06,-0.000536645
1774648800044,-6.4363e-06,-0.0005514905
1774652400008,-7.9186e-06,-0.000563349
1774656000062,-2.7083e-06,-0.0005216666
1774659600004,-3.2634e-06,-0.0005261069
1774663200051,-4.4196e-06,-0.0005353571
1774666800023,-4.1494e-06,-0.0005331955
1774670400106,-1.09474e-05,-0.0005875791
1774674000055,-1.4396e-05,-0.0006151679
1774677600067,1.6071e-06,-0.0004871433
1774681200039,1.25e-05,-0.0003368832
1774684800007,1.25e-05,-0.0003428666
1774688400008,1.25e-05,-0.0003788704
1774692000014,1.25e-05,-0.0003242143
1774695600095,1.25e-05,-0.0003563023
1774699200014,1.25e-05,-0.0003984209
1774702800013,1.25e-05,-0.0003090857
1774706400047,1.25e-05,-0.0003038476
1774710000042,1.25e-05,-0.000266994
1774713600047,1.25e-05,-0.0002387025
1774717200074,1.25e-05,-0.0002493559
1774720800070,1.25e-05,-0.0002944925
1774724400007,1.25e-05,-0.0002608584
1774728000075,1.25e-05,-0.0002638157
1774731600036,1.25e-05,-0.0002430574
1774735200009,1.25e-05,-0.0002619711
1774738800040,1.25e-05,-0.0002309477
1774742400085,1.25e-05,-0.000368652
1774746000068,1.09124e-05,-0.0004127004
1774749600040,1.25e-05,-0.0002560115
1774753200050,1.25e-05,-0.0002182888
1774756800034,1.25e-05,-0.0002973727
1774760400054,1.25e-05,-0.0003950874
1774764000017,1.21112e-05,-0.0004031102
1774767600047,1.25e-05,-0.0003640556
1774771200033,1.25e-05,-0.0003828302
1774774800036,1.25e-05,-0.0003869748
1774778400121,1.25e-05,-0.0003697204
1774782000002,1.13548e-05,-0.0004091618
1774785600067,1.25e-05,-0.0003630439
1774789200056,1.25e-05,-0.0003318546
1774792800026,1.25e-05,-0.0003850466
1774796400057,1.25e-05,-0.0003710271
1774800000029,7.7082e-06,-0.0004383342
1774803600011,1.25e-05,-0.000378672
1774807200092,1.25e-05,-0.0003723326
1774810800066,1.25e-05,-0.000382817
1774814400062,1.05495e-05,-0.0004156042
1774818000026,1.17278e-05,-0.000406178
1774821600013,1.24718e-05,-0.0004002252
1774825200096,1.6359e-06,-0.0004869125
1774828800038,-7.986e-07,-0.0005063892
1774832400030,2.9546e-06,-0.0004763634
1774836000054,1.25e-05,-0.0003981297
1774839600013,1.25e-05,-0.0003720924
1774843200074,1.25e-05,-0.0003658363
1774846800056,1.25e-05,-0.000384431
1774850400089,1.25e-05,-0.000337449
1774854000043,1.19729e-05,-0.0004042166
1774857600192,6.3161e-06,-0.0004494712
1774861200039,4.5542e-06,-0.0004635663
1774864800052,5.1029e-06,-0.0004591766
1774868400059,3.3325e-06,-0.0004733402
1774872000038,6.9788e-06,-0.0004441695
1774875600031,6.4241e-06,-0.0004486074
1774879200046,3.9172e-06,-0.0004686625
1774882800019,4.9712e-06,-0.0004602301
1774886400071,5.6141e-06,-0.0004550873
1774890000108,7.5903e-06,-0.0004392772
1774893600051,9.463e-07,-0.0004924294
1774897200085,6.2588e-06,-0.0004499297
1774900800055,-4.0605e-06,-0.0005324842
1774904400095,-5.4116e-06,-0.0005432928
1774908000021,5.2335e-06,-0.0004581319
1774911600066,7.0518e-06,-0.0004435856
1774915200016,-4.69e-08,-0.0005003753
1774918800038,3.2551e-06,-0.0004739593
1774922400066,1.25e-05,-0.0003996944
1774926000092,1.12762e-05,-0.00040979
1774929600073,1.10189e-05,-0.000411849
1774933200062,1.24095e-05,-0.0004007241
1774936800022,9.6078e-06,-0.0004231374
1774940400045,9.0863e-06,-0.0004273098
1774944000000,7.0059e-06,-0.0004439525
1774947600056,6.6577e-06,-0.0004467385
1774951200021,-8.4699e-06,-0.0005677595
1774954800032,-5.588e-06,-0.0005447038
1774958400073,-5.0354e-06,-0.0005402833
1774962000030,4.0841e-06,-0.0004673271
1774965600038,1.08512e-05,-0.0004131902
1774969200043,5.364e-06,-0.0004570877
1774972800025,1.8459e-06,-0.0004852325
1774976400030,4.1508e-06,-0.0004667937
1774980000007,5.363e-07,-0.0004957096
1774983600051,-4.9177e-06,-0.0005393414
1774987200039,-8.1465e-06,-0.0005651721
1774990800026,-6.4685e-06,-0.0005517481
1774994400046,-3.8231e-06,-0.0005305845
1774998000029,-9.9798e-06,-0.0005798382
1775001600068,-1.2125e-06,-0.0005096997
1775005200022,3.2743e-06,-0.0004738053
1775008800050,-2.5351e-06,-0.0005202805
1775012400044,-7.6694e-06,-0.0005613553
1775016000042,-1.0778e-06,-0.0005086221
1775019600057,1.25e-05,-0.0003829178
1775023200051,1.25e-05,-0.0003784417
1775026800039,1.25e-05,-0.0003158976
1775030400062,1.1477e-05,-0.0004081844
1775034000046,1.00718e-05,-0.0004194258
1775037600050,1.16435e-05,-0.0004068521
1775041200068,1.23553e-05,-0.0004011577
1775044800081,4.9528e-06,-0.0004603777
1775048400011,6.3563e-06,-0.0004491497
1775052000131,-2.2694e-06,-0.0005181549
1775055600029,-9.726e-07,-0.0005077806
1775059200078,2.2598e-06,-0.0004819212
1775062800076,-1.9416e-06,-0.0005155325
1775066400071,-9.9831e-06,-0.0005798649
1775070000017,-1.91518e-05,-0.0006532143
1775073600045,-2.15998e-05,-0.0006727987
1775077200041,-3.24351e-05,-0.0007594805
1775080800030,-3.50975e-05,-0.0007807803
1775084400042,-3.51929e-05,-0.0007815433
1775088000177,-2.53808e-05,-0.0007030465
1775091600004,-2.84249e-05,-0.000727399
1775095200060,-2.62836e-05,-0.0007102689
1775098800041,-2.2471e-05,-0.0006797682
1775102400059,-2.04564e-05,-0.0006636512
1775106000030,-2.09143e-05,-0.0006673146
1775109600039,-1.05577e-05,-0.0005844617
1775113200070,-5.0992e-06,-0.0005407939
1775116800129,-4.0541e-06,-0.0005324331
1775120400026,-6.2328e-06,-0.000549862
1775124000051,5.9603e-06,-0.0004523173
1775127600014,1.9819e-06,-0.0004841447
1775131200021,1.0871e-06,-0.0004913032
1775134800075,2.4025e-06,-0.00048078
1775138400049,5.8724e-06,-0.000453021
1775142000065,8.9785e-06,-0.0004281718
1775145600040,5.493e-07,-0.0004956059
1775149200022,-3.7356e-06,-0.0005298852
1775152800037,-2.5019e-06,-0.0005200154
1775156400006,2.8345e-06,-0.0004773243
1775160000023,1.0017e-06,-0.0004919866
1775163600131,7.4499e-06,-0.0004404004
1775167200013,3.6669e-06,-0.0004706648
1775170800004,1.2464e-06,-0.000490029
1775174400021,-9.1283e-06,-0.0005730261
1775178000043,-1.9546e-06,-0.0005156369
1775181600023,-6.1949e-06,-0.0005495594
1775185200048,-4.1267e-06,-0.0005330138
1775188800039,1.9077e-06,-0.0004847386
1775192400086,7.3012e-06,-0.0004415907
1775196000049,5.4741e-06,-0.0004562076
1775199600028,6.9762e-06,-0.0004441902
1775203200069,6.7189e-06,-0.0004462487
1775206800054,1.396e-07,-0.0004988833
1775210400043,-1.6968e-06,-0.0005135743
1775214000041,-3.6269e-06,-0.0005290153
1775217600031,5.2521e-06,-0.0004579833
1775221200058,4.8613e-06,-0.0004611099
1775224800001,-4.5136e-06,-0.0005361084
1775228400044,1.5082e-06,-0.000487934
1775232000033,-4.7529e-06,-0.000538023
1775235600040,2.174e-07,-0.0004982604
1775239200069,-8.721e-06,-0.0005697679
1775242800026,-6.051e-07,-0.0005048408
1775246400036,3.2937e-06,-0.0004736507
1775250000048,7.023e-07,-0.0004943815
1775253600031,5.4536e-06,-0.0004563713
1775257200039,8.967e-07,-0.0004928262
1775260800063,3.6982e-06,-0.0004704144
1775264400014,3.9447e-06,-0.0004684421
1775268000021,6.3029e-06,-0.0004495765
1775271600064,6.3152e-06,-0.0004494781
1775275200011,7.7536e-06,-0.0004379711
1775278800063,7.8588e-06,-0.00043713
1775282400057,7.1381e-06,-0.0004428955
1775286000051,8.0441e-06,-0.0004356468
1775289600033,1.02552e-05,-0.0004179585
