time,funding_rate,premium
1778396400044,6.25e-06,-3.3297e-06
1778400000015,6.25e-06,9.55047e-05
1778403600013,6.25e-06,-8.33256e-05
1778407200065,6.25e-06,6.94057e-05
1778410800000,6.25e-06,7.06569e-05
1778414400050,6.25e-06,1.56991e-05
1778418000020,-8.1807e-06,-0.0004308907
1778421600012,6.25e-06,-0.0001787384
1778425200019,6.25e-06,0.000178238
1778428800019,6.25e-06,0.0001611308
1778432400006,6.25e-06,-0.0001561547
1778436000007,6.25e-06,0.0001345019
1778439600038,-6.378e-07,-0.0003102052
1778443200068,6.25e-06,0.0001341527
1778446800002,-4.57516e-05,-0.0010320248
1778450400042,-1.99964e-05,-0.0006199426
1778454000083,-5.6563e-06,-0.000390501
1778457600028,-1.08892e-05,-0.0004742265
1778461200001,-8.074e-06,-0.000429184
1778464800074,-6.0376e-06,-0.0003966017
1778468400051,-1.04638e-05,-0.0004674206
1778472000063,-8.2692e-06,-0.0004323065
1778475600064,-8.2602e-06,-0.0004321631
1778479200017,-7.3138e-06,-0.0004170208
1778482800034,-2.8044e-06,-0.0003448702
1778486400079,-5.8753e-06,-0.0003940041
1778490000051,-1.09859e-05,-0.0004757748
1778493600007,-9.4952e-06,-0.0004519228
1778497200059,-1.03936e-05,-0.0004662983
1778500800038,-1.45723e-05,-0.000533157
1778504400052,-1.41914e-05,-0.0005270631
1778508000014,-7.0358e-06,-0.0004125735
1778511600033,4.4593e-06,-0.0002286513
1778515200025,1.5735e-06,-0.0002748244
1778518800005,-1.7045e-06,-0.0003272719
1778522400015,-1.0517e-06,-0.0003168266
1778526000033,-2.2846e-06,-0.000336554
1778529600044,2.7232e-06,-0.0002564289
1778533200034,8.453e-07,-0.0002864758
1778536800039,6.25e-06,-0.0001267819
1778540400005,1.733e-06,-0.0002722722
1778544000040,3.1594e-06,-0.0002494493
1778547600019,5.223e-07,-0.0002916436
1778551200065,-1.5436e-06,-0.0003246968
1778554800018,-2.052e-07,-0.0003032831
1778558400027,-2.5784e-06,-0.000341255
1778562000020,-2.3644e-06,-0.0003378305
1778565600058,-2.4485e-06,-0.000339176
1778569200008,-5.2353e-06,-0.0003837641
1778572800010,8.219e-07,-0.0002868493
1778576400005,6.25e-06,-0.000137182
1778580000036,6.25e-06,-0.0001252834
1778583600001,5.8348e-06,-0.0002066427
1778587200020,5.6106e-06,-0.0002102308
1778590800033,6.25e-06,-0.0001555968
1778594400005,6.25e-06,-0.0001001296
1778598000008,6.25e-06,-6.92034e-05
1778601600023,6.25e-06,-7.84415e-05
1778605200037,-1.4948e-06,-0.0003239166
1778608800037,6.25e-06,-0.0001571226
1778612400061,6.25e-06,-1.36489e-05
1778616000021,2.3331e-06,-0.0002626696
1778619600063,1.9632e-06,-0.0002685882
1778623200054,-3.6376e-06,-0.0003582019
1778626800054,-8.4318e-06,-0.0004349081
1778630400016,-4.0212e-06,-0.0003643389
1778634000036,-1.18184e-05,-0.0004890938
1778637600050,-1.03714e-05,-0.0004659417
1778641200058,-1.58454e-05,-0.0005535265
1778644800066,-1.47303e-05,-0.0005356848
1778648400005,-9.8042e-06,-0.0004568671
1778652000016,-3.1541e-06,-0.0003504663
1778655600003,2.1408e-06,-0.0002657476
1778659200046,1.1843e-06,-0.0002810508
1778662800025,1.7556e-06,-0.0002719097
1778666400006,9.268e-07,-0.0002851712
1778670000013,4.5777e-06,-0.0002267565
1778673600048,3.8603e-06,-0.0002382346
1778677200052,3.8021e-06,-0.0002391666
1778680800024,-1.20038e-05,-0.0004920602
1778684400005,6.25e-06,-0.0001313342
1778688000041,6.25e-06,-0.0001824459
1778691600031,1.4286e-06,-0.0002771427
1778695200014,-1.02438e-05,-0.0004639015
1778698800037,6.25e-06,-0.0001817989
1778702400043,4.9421e-06,-0.0002209263
1778706000045,2.901e-07,-0.0002953579
1778709600004,6.25e-06,4.7468e-05
1778713200051,6.2254e-06,-0.0002003936
1778716800062,6.25e-06,-4.37157e-05
1778720400013,6.25e-06,-0.0001145592
1778724000012,6.25e-06,6.90694e-05
1778727600011,6.25e-06,-0.0001386729
1778731200047,6.25e-06,-0.0001008286
1778734800013,1.5375e-06,-0.0002753996
1778738400014,5.583e-06,-0.0002106725
1778742000043,-1.3021e-06,-0.0003208339
1778745600035,-1.8483e-06,-0.0003295733
1778749200066,-8.7838e-06,-0.0004405415
1778752800000,-9.5022e-06,-0.0004520358
1778756400034,-8.5346e-06,-0.000436554
1778760000001,-1.19422e-05,-0.0004910755
1778763600032,-1.16475e-05,-0.00048636
1778767200002,-3.1496e-06,-0.0003503933
1778770800003,6.2232e-06,-0.0002004294
1778774400047,-1.55905e-05,-0.000549448
1778778000043,-1.36469e-05,-0.0005183499
1778781600066,7.499e-07,-0.0002880013
1778785200050,2.7525e-06,-0.0002559603
1778788800004,-4.9325e-06,-0.0003789205
1778792400042,-9.5332e-06,-0.0004525317
1778796000026,5.832e-06,-0.0002066881
1778799600062,-1.5614e-06,-0.000324982
1778803200071,1.8372e-06,-0.0002706041
1778806800009,2.8955e-06,-0.0002536724
1778810400030,-1.68235e-05,-0.0005691755
1778814000043,-3.4447e-06,-0.0003551146
1778817600003,9.276e-07,-0.0002851587
1778821200001,6.25e-06,-0.0001953752
1778824800044,2.0422e-06,-0.0002673256
1778828400034,-7.1621e-06,-0.0004145931
1778832000064,-1.4356e-06,-0.0003229699
1778835600005,2.025e-06,-0.0002676002
1778839200060,-4.2157e-06,-0.0003674508
1778842800038,-6.6294e-06,-0.000406071
1778846400064,-8.1074e-06,-0.0004297186
1778850000023,-5.9152e-06,-0.0003946437
1778853600006,-5.7968e-06,-0.0003927489
1778857200044,-1.01794e-05,-0.0004628712
1778860800007,6.25e-06,-0.0001340752
1778864400060,4.2537e-06,-0.0002319407
1778868000019,-6.637e-07,-0.0003106187
1778871600018,4.9367e-06,-0.0002210134
1778875200015,6.25e-06,-4.4191e-05
1778878800028,6.25e-06,-0.0001228157
1778882400049,6.25e-06,-0.0001706974
1778886000060,6.25e-06,-1.82946e-05
1778889600027,3.7654e-06,-0.0002397541
1778893200021,-2.80462e-05,-0.0007487388
1778896800038,-1.58081e-05,-0.0005529289
1778900400011,2.03903e-05,0.0006262452
1778904000008,2.13079e-05,0.0006409259
1778907600023,6.25e-06,0.000211707
1778911200064,6.25e-06,-4.55032e-05
1778914800006,-1.9855e-05,-0.0006176794
1778918400011,6.25e-06,-0.0001288709
1778922000078,6.25e-06,9.22445e-05
1778925600062,2.4799e-06,-0.0002603218
1778929200002,6.25e-06,-7.62348e-05
1778932800005,6.25e-06,0.0001369202
1778936400061,6.25e-06,-9.73403e-05
1778940000057,6.25e-06,0.0001162724
1778943600025,6.25e-06,-6.45669e-05
1778947200094,6.25e-06,-1.11014e-05
1778950800048,6.5485e-06,0.0004047765
1778954400018,6.8818e-06,0.0004101093
1778958000075,6.25e-06,9.41147e-05
1778961600048,6.25e-06,0.0001232267
1778965200049,6.25e-06,-8.51539e-05
1778968800029,5.7644e-06,-0.0002077703
1778972400023,4.941e-06,-0.0002209444
1778976000019,6.25e-06,2.9793e-05
1778979600017,6.25e-06,1.14969e-05
1778983200062,4.8811e-06,-0.000221902
1778986800038,6.25e-06,-0.0001835978
1778990400049,1.80562e-05,0.0005889
1778994000018,6.25e-06,0.0001299617
1778997600056,6.25e-06,0.0001813534
1779001200051,6.25e-06,-2.17107e-05
1779004800048,6.25e-06,3.58202e-05
1779008400010,6.25e-06,0.0001185951
1779012000039,6.25e-06,0.0001462362
1779015600016,6.25e-06,6.5637e-05
1779019200014,6.25e-06,-4.49847e-05
1779022800031,6.25e-06,0.0001035437
1779026400058,6.25e-06,0.0001610975
1779030000036,3.5252e-06,-0.0002435969
1779033600030,6.25e-06,0.0001682224
1779037200025,6.25e-06,-5.96775e-05
1779040800010,-1.00235e-05,-0.0004603755
1779044400032,6.25e-06,-0.0001312441
1779048000020,6.25e-06,0.0002879491
1779051600040,1.60471e-05,0.0005567528
1779055200040,7.6426e-06,0.0004222809
1779058800035,6.25e-06,-7.1353e-05
1779062400029,3.4206e-06,-0.0002452698
1779066000063,-2.3201e-06,-0.0003371216
1779069600013,-5.1944e-06,-0.0003831101
1779073200036,-9.3224e-06,-0.0004491581
1779076800064,-6.8255e-06,-0.0004092086
1779080400001,5.794e-07,-0.0002907298
1779084000055,1.2696e-06,-0.0002796868
1779087600056,2.6677e-06,-0.0002573171
1779091200006,4.9854e-06,-0.000220234
1779094800014,4.3451e-06,-0.0002304781
1779098400046,-8.6102e-06,-0.0004377637
1779102000036,-2.81013e-05,-0.00074962
1779105600049,-1.12854e-05,-0.0004805658
1779109200017,-5.9925e-06,-0.0003958806
1779112800012,-4.4131e-06,-0.0003706098
1779116400010,3.0814e-06,-0.0002506971
1779120000018,3.391e-06,-0.0002457442
1779123600058,-2.0803e-06,-0.0003332846
1779127200004,-8.3547e-06,-0.000433675
1779130800025,-1.7494e-06,-0.0003279901
1779134400028,5.6645e-06,-0.0002093677
1779138000056,-6.8356e-06,-0.00040937
1779141600030,6.25e-06,0.0001167083
1779145200051,6.25e-06,-0.0001430164
1779148800076,6.25e-06,-0.0001712413
1779152400068,3.627e-06,-0.0002419672
1779156000015,4.03e-07,-0.000293552
1779159600011,-2.7273e-06,-0.000343636
1779163200005,-5.6601e-06,-0.0003905616
1779166800006,-2.8e-09,-0.0003000442
1779170400005,-4.7673e-06,-0.0003762769
1779174000011,6.25e-06,-0.0001964664
1779177600002,6.25e-06,-9.85096e-05
1779181200038,6.25e-06,-0.0001307175
1779184800119,-2.92e-06,-0.0003467194
1779188400046,-6.2452e-06,-0.0003999233
1779192000006,-1.23871e-05,-0.0004981943
1779195600004,-1.2862e-05,-0.0005057927
1779199200046,-9.3486e-06,-0.0004495783
1779202800024,-2.6549e-06,-0.0003424777
1779206400021,-8.4134e-06,-0.0004346137
1779210000012,-1.86477e-05,-0.0005983639
1779213600033,-2.26128e-05,-0.0006618051
1779217200016,-1.36926e-05,-0.0005190809
1779220800064,-9.1804e-06,-0.0004468858
1779224400051,-5.4111e-06,-0.0003865778
1779228000037,6.25e-06,3.1649e-05
1779231600001,-1.11341e-05,-0.0004781453
1779235200009,-1.17492e-05,-0.0004879873
1779238800030,-8.1529e-06,-0.0004304464
1779242400030,-4.1854e-06,-0.0003669667
1779246000073,-2.8988e-06,-0.0003463811
1779249600039,-9.4436e-06,-0.0004510975
1779253200020,-1.09819e-05,-0.0004757108
1779256800034,-9.2953e-06,-0.0004487249
1779260400054,-4.4321e-06,-0.0003709131
1779264000081,-6.4682e-06,-0.0004034909
1779267600011,-3.6505e-06,-0.0003584085
1779271200027,-1.06432e-05,-0.0004702915
1779274800044,-8.5144e-06,-0.0004362311
1779278400039,-9.5024e-06,-0.0004520378
1779282000022,-5.9524e-06,-0.000395239
1779285600022,-9.0712e-06,-0.0004451392
1779289200052,-3.7325e-06,-0.0003597198
1779292800041,-1.16991e-05,-0.0004871854
1779296400014,-1.43172e-05,-0.0005290745
1779300000030,-4.8501e-06,-0.0003776015
1779303600047,-6.8127e-06,-0.0004090024
1779307200014,-6.7758e-06,-0.0004084124
1779310800054,-9.6019e-06,-0.0004536309
1779314400084,6.25e-06,0.0001164297
1779318000041,-3.8915e-06,-0.0003622644
1779321600086,-6.3302e-06,-0.0004012839
1779325200000,5.602e-07,-0.0002910363
1779328800020,-3.4581e-06,-0.0003553303
1779332400062,-8.2185e-06,-0.0004314962
1779336000053,-8.5489e-06,-0.0004367832
1779339600042,-8.4821e-06,-0.0004357131
1779343200049,-9.7587e-06,-0.0004561385
1779346800047,-9.8752e-06,-0.0004580027
1779350400055,-3.7992e-06,-0.0003607872
1779354000023,-5.7404e-06,-0.0003918462
1779357600064,-3.8914e-06,-0.0003622628
1779361200033,-4.0702e-06,-0.0003651236
1779364800034,-8.2493e-06,-0.0004319886
1779368400045,-9.9649e-06,-0.000459439
1779372000050,-1.18742e-05,-0.000489987
1779375600017,-3.621e-06,-0.0003579354
1779379200025,-3.5535e-06,-0.0003568559
1779382800000,-7.0652e-06,-0.0004130433
1779386400024,-1.43487e-05,-0.000529579
1779390000021,-8.6554e-06,-0.0004384863
1779393600036,2.0232e-06,-0.0002676285
1779397200011,-1.3605e-06,-0.0003217682
1779400800008,6.25e-06,-1.12875e-05
1779404400065,-1.33485e-05,-0.0005135762
1779408000060,-2.01338e-05,-0.0006221405
1779411600003,-1.31438e-05,-0.000510301
1779415200021,-8.6784e-06,-0.0004388548
1779418800022,-7.5716e-06,-0.0004211452
1779422400017,-6.2914e-06,-0.0004006617
1779426000023,-1.11264e-05,-0.000478023
1779429600051,-1.21967e-05,-0.0004951478
1779433200006,-7.7878e-06,-0.0004246051
1779436800011,-7.3041e-06,-0.0004168651
1779440400045,-5.9689e-06,-0.0003955024
1779444000026,-2.683e-06,-0.0003429277
1779447600051,-9.926e-07,-0.0003158823
1779451200027,-7.9487e-06,-0.0004271793
1779454800050,-8.086e-06,-0.0004293763
1779458400017,-9.4846e-06,-0.0004517541
1779462000066,-1.70574e-05,-0.0005729183
1779465600062,-5.7505e-06,-0.0003920074
1779469200029,-6.5447e-06,-0.0004047156
1779472800016,-8.8112e-06,-0.0004409796
1779476400007,-8.3733e-06,-0.0004339723
1779480000011,-3.4529e-06,-0.0003552465
1779483600002,-6.4851e-06,-0.0004037613
1779487200000,1.4102e-06,-0.0002774368
1779490800031,3.8773e-06,-0.0002379626
1779494400006,3.392e-07,-0.0002945726
1779498000002,-3.97052e-05,-0.0009352833
1779501600041,8.8776e-06,0.0004420409
1779505200019,6.25e-06,0.0001850473
1779508800053,6.25e-06,0.000168312
1779512400048,-7.524e-07,-0.0003120379
1779516000036,2.682e-06,-0.0002570879
1779519600066,6.25e-06,4.2517e-05
1779523200034,-9.1545e-06,-0.0004464712
1779526800067,-1.2646e-06,-0.0003202334
1779530400023,6.25e-06,-7.24129e-05
1779534000030,6.25e-06,-7.46263e-05
1779537600039,6.25e-06,6.98365e-05
1779541200035,6.25e-06,0.0002941368
1779544800062,3.11345e-05,0.0007981526
1779548400004,6.58277e-05,0.0013532434
1779552000017,3.01457e-05,0.0007823313
1779555600014,1.04222e-05,0.0004667556
1779559200068,4.9819e-06,-0.0002202889
1779562800020,0.0001453234,0.0026251742
1779566400058,1.47385e-05,0.0005358161
1779570000077,6.53654e-05,0.001345847
1779573600025,7.54578e-05,0.0015073249
1779577200064,6.25e-06,-0.0001563584
1779580800038,6.25e-06,0.0002428819
1779584400045,6.25e-06,0.0002015445
1779588000010,6.25e-06,0.0003645951
1779591600005,6.25e-06,-8.76964e-05
1779595200011,-4.60871e-05,-0.0010373929
1779598800055,6.25e-06,-0.0001460102
1779602400049,6.25e-06,4.51596e-05
1779606000038,6.25e-06,2.4978e-05
1779609600034,6.25e-06,-1.11439e-05
1779613200048,6.25e-06,0.0001375326
1779616800040,6.25e-06,3.04523e-05
1779620400057,2.8465e-06,-0.000254456
1779624000043,6.25e-06,-1.26517e-05
1779627600052,6.25e-06,8.37613e-05
1779631200052,6.25e-06,-0.0001974765
1779634800032,-5.56815e-05,-0.001190904
1779638400024,6.25e-06,6.73819e-05
1779642000003,6.25e-06,0.0001480021
1779645600030,6.25e-06,0.0001467759
1779649200041,-4.5957e-06,-0.0003735304
1779652800000,6.25e-06,-6.20834e-05
1779656400064,8.465e-07,-0.0002864555
1779660000015,-1.88804e-05,-0.0006020866
1779663600033,6.25e-06,1.69176e-05
1779667200025,6.25e-06,-0.0001706463
1779670800064,4.2798e-06,-0.0002315239
1779674400016,4.3387e-06,-0.0002305807
1779678000050,-3.473e-07,-0.0003055567
1779681600031,6.0406e-06,-0.0002033511
1779685200047,6.25e-06,-0.0001241861
1779688800042,6.25e-06,2.98713e-05
1779692400052,6.25e-06,-0.0001107798
1779696000016,6.25e-06,5.219e-07
1779699600028,6.25e-06,-8.02259e-05
1779703200021,6.25e-06,-6.34624e-05
1779706800006,6.25e-06,-7.90373e-05
1779710400041,6.0079e-06,-0.0002038731
1779714000008,6.25e-06,-8.48567e-05
1779717600059,1.2291e-06,-0.0002803339
1779721200007,-6.8844e-06,-0.0004101511
1779724800039,-4.6895e-06,-0.0003750323
