model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,source_fvg_age_bars,source_fvg_touches_before_inversion,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
rejection_block,ict,long,BTCUSDT,30m,1750435200000,1750435200000,1750437000000,1750435200000,body_level,wick_extreme,nearest_liquidity,103872.7,103872.7,103872.7,103785.12546,103785.12546,104457.1,87.57454000000143,8.430948651570763,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.03730429858053624,False,,,,100,high,40,20,15,10,0,0,0,20,,True,long,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,103872.7,103805.9,,,,,6.673172362652424,1,1,,,"{""current_wick_extreme"": 103830.0, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 103872.7, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 104346.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 104528.0, ""htf_zone_low"": 104528.0, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.03730429858053624, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 103872.7, ""rejection_wick_extreme"": 103805.9, ""risk"": 87.57454000000143, ""risk_bps"": 8.430948651570763, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1750429800000, ""stop_loss"": 103785.12546, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",3.1664454075350936,18.468838089243377,True,False,False,False,False
reclaimed_ob,ict,short,BTCUSDT,30m,1751027400000,1751027400000,1751666400000,1751032800000,body_edge,mean_threshold,nearest_liquidity,106943.7,106943.7,106943.7,107055.73874,107055.73874,106719.62251999999,112.0387400000036,10.476422641072228,conservative,False,True,False,,,strict,bearish,premium,IFVG,equal_lows,aligned,0.8,IFVG,1,0.5597734746072337,False,,,,95,high,40,20,15,10,0,0,0,10,target_rr_below_3,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,106943.7,107125.0,,,,,,,,,,1751032800000,2.0,3,,1,1,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_edge"", ""entry_price"": 106943.7, ""entry_time"": 1751032800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 103652.35, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish IFVG; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 108603.9, ""htf_zone_low"": 107799.9, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""ob_high"": 107125.0, ""ob_low"": 106943.7, ""ob_mean_threshold"": 107034.35, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.5597734746072337, ""pd_array_age_bars"": 1, ""pd_array_type"": ""IFVG"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""retest_time"": 1751032800000, ""risk"": 112.0387400000036, ""risk_bps"": 10.476422641072228, ""source_ob_time"": 1751025600000, ""stop_loss"": 107055.73874, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",5.623947573847858,6.392431760656842,False,True,True,True,True
reclaimed_ob,ict,long,BTCUSDT,30m,1752625800000,1752625800000,1753047000000,1752629400000,body_edge,mean_threshold,nearest_liquidity,117738.6,117738.6,117738.6,117632.65228000001,117632.65228000001,117915.8,105.94771999999648,8.998554424801762,conservative,False,True,False,,,strict,bullish,discount,OB,equal_highs,aligned,0.8,OB,2,0.43706147836310366,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,long,,True,True,,,,,,,,,,,,,,,,,,,,,117573.8,117738.6,,,,,,,,,,1752629400000,1.6725230141809846,2,1,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_edge"", ""entry_price"": 117738.6, ""entry_time"": 1752629400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish OB; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 117984.3, ""htf_zone_low"": 117869.2, ""htf_zone_type"": ""OB"", ""model_family"": ""ict"", ""ob_high"": 117738.6, ""ob_low"": 117573.8, ""ob_mean_threshold"": 117656.20000000001, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.43706147836310366, ""pd_array_age_bars"": 2, ""pd_array_type"": ""OB"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""retest_time"": 1752629400000, ""risk"": 105.94771999999648, ""risk_bps"": 8.998554424801762, ""source_ob_time"": 1752624000000, ""stop_loss"": 117632.65228000001, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",14.73651344266814,6.809962498485328,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1753057800000,1753057800000,1753059600000,1753057800000,body_level,wick_extreme,nearest_liquidity,117230.0,117230.0,117230.0,116346.65400000001,116346.65400000001,117915.8,883.3459999999905,75.3515311780253,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.26787271968748677,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,long,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,117230.0,116370.1,,,,,0.7763662256918696,1,,,,"{""current_wick_extreme"": 116692.3, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 117230.0, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 117850.95, ""htf_zone_low"": 117850.95, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.26787271968748677, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 117230.0, ""rejection_wick_extreme"": 116370.1, ""risk"": 883.3459999999905, ""risk_bps"": 75.3515311780253, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1753048800000, ""stop_loss"": 116346.65400000001, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",2.819506739148683,0.5631994711019299,False,True,True,False,False
rejection_block,ict,long,BTCUSDT,30m,1753061400000,1753061400000,1753063200000,1753061400000,body_level,wick_extreme,nearest_liquidity,116869.6,116869.6,116869.6,116430.72608000001,116430.72608000001,117915.8,438.8739199999982,37.552444776057946,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,0,0.4403041680888984,False,,,,95,high,40,20,15,10,0,0,0,10,target_rr_below_3,True,long,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,116869.6,116454.1,,,,,2.3838281390701033,1,,1,1,"{""current_wick_extreme"": 116732.5, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 116869.6, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 117850.95, ""htf_zone_low"": 117850.95, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.4403041680888984, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 116869.6, ""rejection_wick_extreme"": 116454.1, ""risk"": 438.8739199999982, ""risk_bps"": 37.552444776057946, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1753056000000, ""stop_loss"": 116430.72608000001, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",6.4961709276322726,0.0,False,True,True,True,True
ifvg_retest,ict,long,BTCUSDT,30m,1753063200000,1753063200000,1753099200000,1753065000000,edge,ce,nearest_liquidity,117888.1,117888.1,117888.1,117736.12238000002,117736.12238000002,117915.8,151.97761999999057,12.891684572063724,conservative,False,True,False,,,strict,bullish,discount,Breaker,equal_highs,aligned,0.8,Breaker,1,0.44728685554633946,False,,,,100,high,40,20,15,10,20,0,0,0,target_rr_below_2,True,long,,True,True,,,,,strong,,,,strong,,,,,,,117631.3,117888.1,117759.70000000001,7,0,,,,,,,,,,,1,1753065000000,0.1822636780336395,1,1,,,"{""breach_close"": 118000.0, ""breach_displacement_factor"": 0.8896342847525026, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1753063200000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 117888.1, ""entry_time"": 1753065000000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish Breaker; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 118669.3, ""htf_zone_low"": 117869.2, ""htf_zone_type"": ""Breaker"", ""ifvg_ce"": 117759.70000000001, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 117759.70000000001, ""ifvg_high"": 117888.1, ""ifvg_low"": 117631.3, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.44728685554633946, ""pd_array_age_bars"": 1, ""pd_array_type"": ""Breaker"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.6214953271028194, ""retest_time"": 1753065000000, ""risk"": 151.97761999999057, ""risk_bps"": 12.891684572063724, ""source_fvg_age_bars"": 7, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1753050600000, ""source_fvg_touches_before_inversion"": 0, ""stop_loss"": 117736.12238000002, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",12.057696389771822,1.0619984705644079,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,30m,1753120800000,1753120800000,1753122600000,1753120800000,body_level,wick_extreme,nearest_liquidity,117888.0,117888.0,117888.0,117414.32239999999,117414.32239999999,118158.7,473.67760000001,40.1803067318141,conservative,False,True,False,,,strict,bullish,discount,PD,equal_highs,aligned,0.8,PD,4,0.16287597677565765,False,,,,85,high,40,20,15,10,0,0,0,0,target_rr_below_2,True,long,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,117888.0,117437.9,,,,,0.5714857531789372,1,1,,,"{""current_wick_extreme"": 117803.3, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 117888.0, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 118477.9, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish PD; equal_highs up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 117850.95, ""htf_zone_low"": 117850.95, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.16287597677565765, ""pd_array_age_bars"": 4, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 117888.0, ""rejection_wick_extreme"": 117437.9, ""risk"": 473.67760000001, ""risk_bps"": 40.1803067318141, ""session_filter"": ""off"", ""source_swing_significance"": ""long"", ""source_swing_time"": 1753113600000, ""stop_loss"": 117414.32239999999, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",0.1805025190129282,4.270837379686009,True,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1753151400000,1753151400000,1753167600000,1753153200000,edge,ce,nearest_liquidity,117199.9,117199.9,117199.9,117305.43998,117305.43998,116643.0,105.53998000000138,9.005125430994513,conservative,False,True,False,,,strict,bearish,premium,Liquidity,equal_lows,aligned,0.65,Liquidity,2,0.6446500522310086,True,bearish,BTCUSDT:ETHUSDT,1.0,100,high,40,20,15,8,15,20,0,20,,True,short,,False,True,,,,,valid,,,,valid,,,,,,,117199.9,117364.1,117282.0,1,0,,,,,,,,,,,1,1753153200000,5.276673351652965,1,,1,1,"{""breach_close"": 116980.0, ""breach_displacement_factor"": 0.7261007271922486, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1753151400000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 117199.9, ""entry_time"": 1753153200000, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.8, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": false, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 103652.35, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish Liquidity; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 118477.9, ""htf_zone_low"": 118477.9, ""htf_zone_type"": ""Liquidity"", ""ifvg_ce"": 117282.0, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 117282.0, ""ifvg_high"": 117364.1, ""ifvg_low"": 117199.9, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.6446500522310086, ""pd_array_age_bars"": 2, ""pd_array_type"": ""Liquidity"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.051766138855051144, ""retest_time"": 1753153200000, ""risk"": 105.53998000000138, ""risk_bps"": 9.005125430994513, ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1753158600000, ""source_fvg_age_bars"": 1, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1753149600000, ""source_fvg_touches_before_inversion"": 0, ""stop_loss"": 117305.43998, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",6.78131642624897,21.060265503176925,False,True,True,True,True
reclaimed_ob,ict,short,BTCUSDT,30m,1753097400000,1753097400000,1753167600000,1753101000000,body_edge,mean_threshold,nearest_liquidity,118499.5,118499.5,118499.5,118550.3999,118550.3999,118144.0,50.89990000000398,4.295368334887825,conservative,False,False,True,,,strict,bearish,premium,Liquidity,equal_lows,aligned,0.65,Liquidity,2,0.6446500522310086,True,bearish,BTCUSDT:ETHUSDT,1.0,100,high,40,20,15,8,0,20,0,20,,True,short,,False,True,,,,,,,,,,,,,,,,,,,,,118499.5,118553.9,,,,,,,,,,1753101000000,6.984296629265916,2,,,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_edge"", ""entry_price"": 118499.5, ""entry_time"": 1753101000000, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 0.8, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": false, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 103652.35, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish Liquidity; equal_lows down"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 118477.9, ""htf_zone_low"": 118477.9, ""htf_zone_type"": ""Liquidity"", ""model_family"": ""ict"", ""ob_high"": 118553.9, ""ob_low"": 118499.5, ""ob_mean_threshold"": 118526.7, ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.6446500522310086, ""pd_array_age_bars"": 2, ""pd_array_type"": ""Liquidity"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""retest_time"": 1753101000000, ""risk"": 50.89990000000398, ""risk_bps"": 4.295368334887825, ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1753158600000, ""source_ob_time"": 1753093800000, ""stop_loss"": 118550.3999, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",,,False,False,False,False,False
ifvg_retest,ict,short,BTCUSDT,30m,1753191000000,1753191000000,1753194600000,1753192800000,edge,ce,nearest_liquidity,118510.0,118510.0,118510.0,118661.702,118661.702,118144.0,151.70200000000477,12.800776305797383,conservative,False,True,False,,,strict,bearish,premium,PD,equal_lows,aligned,0.8,PD,0,0.7980002984629151,False,,,,100,high,40,20,15,10,15,0,0,10,target_rr_below_3,True,short,,True,False,,,,,valid,,,,valid,,,,,,,118510.0,118766.0,118638.0,5,0,,,,,,,,,,,1,1753192800000,2.4126247511567973,1,,1,1,"{""breach_close"": 118135.1, ""breach_displacement_factor"": 0.8160540915395281, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1753191000000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 118510.0, ""entry_time"": 1753192800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 103652.35, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 117649.99100000001, ""htf_zone_low"": 117087.107, ""htf_zone_type"": ""PD"", ""ifvg_ce"": 118638.0, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 118638.0, ""ifvg_high"": 118766.0, ""ifvg_low"": 118510.0, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.7980002984629151, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.18437499999998863, ""retest_time"": 1753192800000, ""risk"": 151.70200000000477, ""risk_bps"": 12.800776305797383, ""source_fvg_age_bars"": 5, ""source_fvg_direction"": ""bullish"", ""source_fvg_time"": 1753182000000, ""source_fvg_touches_before_inversion"": 0, ""stop_loss"": 118661.702, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",6.512768453942393,11.800108106682506,False,True,True,True,True
