model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,breach_displacement_grade,turtle_quality,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
mitigation_block,ict,long,ETHUSDT,4h,1750046400000,1750046400000,1750060800000,1750046400000,body_zone_retest,block_extreme,nearest_liquidity,2567.6,2546.32,2567.6,2512.86648,2512.86648,2585.0,54.73351999999977,213.16996416887275,conservative,False,True,False,,,aligned_only,bullish,premium,IFVG,swing_high,aligned,0.65,True,bullish,ETHUSDT:SOLUSDT,1.0,82,high,40,12,0,10,0,20,0,0,poor_pd_location;target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,2546.32,2567.6,,,0.3179039097065229,1,,1,,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2567.6, ""entry_time"": 1750046400000, ""failure_swing_time"": 1749974400000, ""has_smt_confirmation"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 2734.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish IFVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 2617.11, ""htf_zone_low"": 2550.0, ""htf_zone_type"": ""IFVG"", ""mitigation_block_time"": 1750032000000, ""mitigation_high"": 2567.6, ""mitigation_low"": 2546.32, ""model_family"": ""ict"", ""mss_time"": 1750032000000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 54.73351999999977, ""risk_bps"": 213.16996416887275, ""smt_direction"": ""bullish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1750017600000, ""stop_loss"": 2512.86648, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",2.0535861753455755,2.1125993723773036,False,True,True,True,False
ifvg_retest,ict,long,ETHUSDT,4h,1750046400000,1750046400000,1750075200000,1750060800000,edge,ce,nearest_liquidity,2614.24,2614.24,2614.24,2577.152152,2577.152152,2640.0,37.08784799999967,141.86856600771034,conservative,False,True,False,,,aligned_only,bullish,premium,PD,swing_high,aligned,0.65,True,bullish,ETHUSDT:SOLUSDT,1.0,97,high,40,12,0,10,15,20,0,0,poor_pd_location;target_rr_below_2,True,long,,,,,,valid,valid,,,,,2541.11,2614.24,2577.675,,,,,,,,,1,1750060800000,0.694567126137932,1,,2,,"{""breach_close"": 2627.71, ""breach_displacement_factor"": 0.7649648906863352, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1750046400000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 2614.24, ""entry_time"": 1750060800000, ""has_smt_confirmation"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 2734.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish PD; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 2675.0862, ""htf_zone_low"": 2628.6006, ""htf_zone_type"": ""PD"", ""ifvg_ce"": 2577.675, ""ifvg_high"": 2614.24, ""ifvg_low"": 2541.11, ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.30931218378230546, ""retest_time"": 1750060800000, ""risk"": 37.08784799999967, ""risk_bps"": 141.86856600771034, ""smt_direction"": ""bullish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1750017600000, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1749787200000, ""stop_loss"": 2577.152152, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",1.7730875083396807,4.375287560496943,False,True,True,True,False
turtle_soup,ict,long,ETHUSDT,4h,1750089600000,1750089600000,1750104000000,1750089600000,close,sweep_extreme,opposite_range,2659.2,2659.2,2659.2,2625.72816,2625.72816,2879.0,33.4718399999997,125.87184115523354,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,80,high,40,5,15,0,0,0,0,20,,True,long,,2655.0,2626.26,strong,39,,,valid,,,,,,,,,,,,,,,,,6.566713990028697,1,1,,,"{""close_back_distance_bps"": 15.819209039547337, ""entry_mode"": ""close"", ""entry_price"": 2659.2, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 33.4718399999997, ""risk_bps"": 125.87184115523354, ""stop_loss"": 2625.72816, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2626.26, ""sweep_level_age_bars"": 39, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2655.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.098499, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.658902, ""wick_extension"": 28.73999999999978, ""wick_fraction"": 0.674015}, ""wick_extension_bps"": 108.24858757062066}",0.6214178844067242,6.191174432000208,True,False,False,False,False
breaker_block,ict,long,ETHUSDT,4h,1750032000000,1750032000000,1750118400000,1750104000000,edge,mean_threshold,nearest_liquidity,2540.79,2540.79,2540.79,2527.4818419999997,2527.4818419999997,2545.0,13.308158000000276,52.37803202940926,conservative,False,True,False,,,aligned_only,bullish,premium,IFVG,swing_high,aligned,0.65,True,bullish,ETHUSDT:SOLUSDT,1.0,82,high,40,12,0,10,0,20,0,0,poor_pd_location;insufficient_displacement;target_rr_below_2,True,long,,,,,,,,,,,,,,,,,2515.19,2540.79,,,,,,1750104000000,0.3163473111755924,5,,1,1,"{""break_time"": 1750032000000, ""breaker_high"": 2540.79, ""breaker_low"": 2515.19, ""breaker_mean_threshold"": 2527.99, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""edge"", ""entry_price"": 2540.79, ""entry_time"": 1750104000000, ""failed_ob_confirmed"": true, ""has_smt_confirmation"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 2734.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish IFVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 2617.11, ""htf_zone_low"": 2550.0, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_time"": 1750104000000, ""risk"": 13.308158000000276, ""risk_bps"": 52.37803202940926, ""session_filter"": ""off"", ""smt_direction"": ""bullish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1750017600000, ""source_ob_direction"": ""bearish"", ""source_ob_time"": 1749988800000, ""stop_loss"": 2527.4818419999997, ""stop_mode"": ""mean_threshold"", ""sweep_time"": 1750017600000, ""target_mode"": ""nearest_liquidity""}",10.460500994953408,6.674101705134424,False,True,True,True,True
rejection_block,ict,long,ETHUSDT,4h,1750104000000,1750104000000,1750118400000,1750104000000,body_level,wick_extreme,nearest_liquidity,2535.94,2535.94,2535.94,2489.872812,2489.872812,2545.0,46.06718799999999,181.6572474112163,conservative,False,True,False,,,aligned_only,bullish,premium,IFVG,swing_high,aligned,0.65,True,bullish,ETHUSDT:SOLUSDT,1.0,82,high,40,12,0,10,0,20,0,0,poor_pd_location;target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,2535.94,2490.38,,,,,0.1966692649006479,1,,1,,"{""current_wick_extreme"": 2533.1, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2535.94, ""has_smt_confirmation"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.7, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 2734.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish premium bullish IFVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 2617.11, ""htf_zone_low"": 2550.0, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 2535.94, ""rejection_wick_extreme"": 2490.38, ""risk"": 46.06718799999999, ""risk_bps"": 181.6572474112163, ""session_filter"": ""off"", ""smt_direction"": ""bullish"", ""smt_pair"": ""ETHUSDT:SOLUSDT"", ""smt_primary_symbol"": ""ETHUSDT"", ""smt_secondary_symbol"": ""SOLUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1750017600000, ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750017600000, ""stop_loss"": 2489.872812, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.775667314445148,1.8227724253540345,False,True,True,True,False
turtle_soup,ict,long,ETHUSDT,4h,1750161600000,1750161600000,1750176000000,1750161600000,close,sweep_extreme,opposite_range,2497.75,2497.75,2497.75,2479.50045,2479.50045,2879.0,18.24955,73.06395756180562,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,80,high,40,5,15,0,0,0,0,20,,True,long,,2490.38,2480.0,strong,10,,,valid,,,,,,,,,,,,,,,,,20.890926077629313,1,1,,,"{""close_back_distance_bps"": 29.593877239617612, ""entry_mode"": ""close"", ""entry_price"": 2497.75, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 18.24955, ""risk_bps"": 73.06395756180562, ""stop_loss"": 2479.50045, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2480.0, ""sweep_level_age_bars"": 10, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2490.38, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.084335, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.215275, ""wick_extension"": 10.38000000000011, ""wick_fraction"": 0.118778}, ""wick_extension_bps"": 41.68038612581256}",3.8800956735919487,7.335523341671433,True,False,False,False,False
turtle_soup,ict,long,ETHUSDT,4h,1750176000000,1750176000000,1750190400000,1750176000000,close,sweep_extreme,opposite_range,2527.09,2527.09,2527.09,2451.4645819999996,2451.4645819999996,2879.0,75.62541800000054,299.25890253216363,conservative,False,True,False,,,aligned_only,bullish,discount,,,,,,,,,80,high,40,5,15,0,0,0,0,20,,True,long,,2490.38,2451.97,strong,11,,,strong,,,,,,,,,,,,,,,,,4.653329651678717,1,18,,,"{""close_back_distance_bps"": 147.40722299408137, ""entry_mode"": ""close"", ""entry_price"": 2527.09, ""htf_bias"": ""bullish"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 75.62541800000054, ""risk_bps"": 299.25890253216363, ""stop_loss"": 2451.4645819999996, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2451.97, ""sweep_level_age_bars"": 11, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2490.38, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.404562, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.787316, ""wick_extension"": 38.41000000000031, ""wick_fraction"": 0.423297}, ""wick_extension_bps"": 154.23349047133493}",0.5483606054250107,2.158136831719712,True,False,False,False,False
rejection_block,ict,long,ETHUSDT,4h,1750420800000,1750420800000,1750435200000,1750420800000,body_level,wick_extreme,nearest_liquidity,2491.88,2491.88,2491.88,2483.081624,2483.081624,2545.0,8.79837600000019,35.308184984831485,conservative,False,True,False,,,aligned_only,bullish,discount,Liquidity,swing_high,aligned,0.8,False,,,,95,high,40,12,15,8,0,0,0,20,,True,long,,,,,,,,,,,,,,,,,,,2491.88,2483.58,,,,,6.0374778254531005,1,1,,,"{""current_wick_extreme"": 2486.0, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2491.88, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 2680.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish Liquidity; swing_high up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 2461.3, ""htf_zone_low"": 2461.3, ""htf_zone_type"": ""Liquidity"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 2491.88, ""rejection_wick_extreme"": 2483.58, ""risk"": 8.79837600000019, ""risk_bps"": 35.308184984831485, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1750348800000, ""stop_loss"": 2483.081624, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",0.3659766302326396,43.28980711894921,True,False,False,False,False
mitigation_block,ict,long,ETHUSDT,4h,1750420800000,1750420800000,1750435200000,1750420800000,body_zone_retest,block_extreme,nearest_liquidity,2548.6,2516.16,2548.6,2501.93028,2501.93028,2585.0,46.66971999999987,183.11904575060765,conservative,False,True,False,,,aligned_only,bullish,discount,Liquidity,swing_high,aligned,0.8,False,,,,75,high,40,12,15,8,0,0,0,0,target_rr_below_2,True,long,,,,,,,,,,,,,,,,,,,,,2516.16,2548.6,,,0.7799489690531718,1,1,,,"{""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_zone_retest"", ""entry_price"": 2548.6, ""entry_time"": 1750420800000, ""failure_swing_time"": 1750348800000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_location"": ""discount"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""up"", ""htf_objective_level"": 2680.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish Liquidity; swing_high up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 2461.3, ""htf_zone_low"": 2461.3, ""htf_zone_type"": ""Liquidity"", ""mitigation_block_time"": 1750392000000, ""mitigation_high"": 2548.6, ""mitigation_low"": 2516.16, ""model_family"": ""ict"", ""mss_time"": 1750392000000, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 46.66971999999987, ""risk_bps"": 183.11904575060765, ""stop_loss"": 2501.93028, ""stop_mode"": ""block_extreme"", ""target_mode"": ""nearest_liquidity""}",0.0,9.376529364221621,True,False,False,False,False
turtle_soup,ict,short,ETHUSDT,4h,1750881600000,1750881600000,1750896000000,1750881600000,close,sweep_extreme,opposite_range,2417.28,2417.28,2417.28,2455.753456,2455.753456,2111.0,38.473455999999715,159.1601138469673,conservative,False,True,False,,,aligned_only,bearish,premium,,,,,,,,,80,high,40,5,15,0,0,0,0,20,,True,short,,2440.0,2455.27,strong,12,,,strong,,,,,,,,,,,,,,,,,7.960813294235965,1,1,,,"{""close_back_distance_bps"": 93.11475409835984, ""entry_mode"": ""close"", ""entry_price"": 2417.28, ""htf_bias"": ""bearish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 38.473455999999715, ""risk_bps"": 159.1601138469673, ""stop_loss"": 2455.753456, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2455.27, ""sweep_level_age_bars"": 12, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2440.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""strong"", ""turtle_quality_filters"": {""close_back_fraction"": 0.467682, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""strong"", ""wick_atr_ratio"": 0.237274, ""wick_extension"": 15.269999999999982, ""wick_fraction"": 0.314327}, ""wick_extension_bps"": 62.58196721311468}",1.046955594527315,2.669892717722072,True,False,False,False,False
rejection_block,ict,short,ETHUSDT,4h,1750881600000,1750881600000,1750896000000,1750881600000,body_level,wick_extreme,nearest_liquidity,2437.0,2437.0,2437.0,2481.7674,2481.7674,2433.8,44.76740000000018,183.69881001231096,conservative,False,True,False,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,True,bearish,BTCUSDT:ETHUSDT,1.0,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,,,,,,,,,,,,,,,,,,2437.0,2481.28,,,,,0.07148058631950494,1,1,,,"{""current_wick_extreme"": 2455.27, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2437.0, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 2437.0, ""rejection_wick_extreme"": 2481.28, ""risk"": 44.76740000000018, ""risk_bps"": 183.69881001231096, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1750852800000, ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750780800000, ""stop_loss"": 2481.7674, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.3402609934907936,1.8540277076622647,True,False,False,False,False
breaker_block,ict,short,ETHUSDT,4h,1750420800000,1750420800000,1750910400000,1750896000000,edge,mean_threshold,nearest_liquidity,2516.16,2516.16,2516.16,2518.668232,2518.668232,2507.38,2.5082320000001346,9.96849166984665,conservative,False,False,False,,,aligned_only,bearish,premium,PD,equal_lows,aligned,0.8,False,,,,100,high,40,20,15,10,0,0,0,20,insufficient_displacement,True,short,,,,,,,,,,,,,,,,,2516.16,2520.17,,,,,,1750896000000,3.5004736403966117,,,,,"{""break_time"": 1750420800000, ""breaker_high"": 2520.17, ""breaker_low"": 2516.16, ""breaker_mean_threshold"": 2518.165, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""edge"", ""entry_price"": 2516.16, ""entry_time"": 1750896000000, ""failed_ob_confirmed"": true, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_time"": 1750896000000, ""risk"": 2.5082320000001346, ""risk_bps"": 9.96849166984665, ""session_filter"": ""off"", ""source_ob_direction"": ""bullish"", ""source_ob_time"": 1750377600000, ""stop_loss"": 2518.668232, ""stop_mode"": ""mean_threshold"", ""sweep_time"": 1750406400000, ""target_mode"": ""nearest_liquidity""}",,,False,False,False,False,False
turtle_soup,ict,short,ETHUSDT,4h,1751212800000,1751212800000,1751227200000,1751212800000,close,sweep_extreme,opposite_range,2436.81,2436.81,2436.81,2442.197362,2442.197362,2111.0,5.387361999999939,22.1082562858817,conservative,False,True,False,,,aligned_only,bearish,premium,,,,,,,,,80,high,40,5,15,0,0,0,0,20,,True,short,,2440.0,2441.71,strong,35,,,valid,,,,,,,,,,,,,,,,,60.47672311606379,1,1,,,"{""close_back_distance_bps"": 13.073770491803502, ""entry_mode"": ""close"", ""entry_price"": 2436.81, ""htf_bias"": ""bearish"", ""htf_location"": ""premium"", ""htf_mode"": ""aligned_only"", ""htf_objective"": ""down"", ""model_family"": ""ict"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""risk"": 5.387361999999939, ""risk_bps"": 22.1082562858817, ""stop_loss"": 2442.197362, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 2441.71, ""sweep_level_age_bars"": 35, ""sweep_liquidity_quality"": ""strong"", ""sweep_swing_significance"": ""long"", ""swept_level"": 2440.0, ""target_mode"": ""opposite_range"", ""turtle_quality"": ""valid"", ""turtle_quality_filters"": {""close_back_fraction"": 0.232677, ""min_close_back_fraction"": 0.05, ""min_wick_atr_ratio"": 0.0, ""min_wick_fraction"": 0.1, ""passed"": true, ""quality"": ""valid"", ""wick_atr_ratio"": 0.05242, ""wick_extension"": 1.7100000000000364, ""wick_fraction"": 0.124726}, ""wick_extension_bps"": 7.0081967213116245}",12.85972615168621,33.66953993438754,True,False,False,False,False
