model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,session_window,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,source_fvg_age_bars,source_fvg_touches_before_inversion,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
rejection_block,ict,long,BTCUSDT,4h,1753876800000,1753876800000,1753891200000,1753876800000,body_level,wick_extreme,nearest_liquidity,117345.7,117345.7,117345.7,116899.53086,116899.53086,118456.0,446.16913999999815,38.02177156896232,conservative,False,True,False,,,strict,bullish,discount,FVG,swing_high,aligned,0.65,FVG,18,0.3901967050134912,False,,,,87,high,40,12,15,10,0,0,0,10,target_rr_below_3,True,long,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,117345.7,116923.0,,,,,2.4885181435901362,1,1,,,"{""current_wick_extreme"": 117300.6, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 117345.7, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.8, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": false, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 120300.1, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish FVG; swing_high up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115186.7, ""htf_zone_low"": 112036.8, ""htf_zone_type"": ""FVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""p_d_value"": 0.3901967050134912, ""pd_array_age_bars"": 18, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 117345.7, ""rejection_wick_extreme"": 116923.0, ""risk"": 446.16913999999815, ""risk_bps"": 38.02177156896232, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1753804800000, ""stop_loss"": 116899.53086, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",3.5060694695289985,12.18304789076183,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,4h,1755460800000,1755460800000,1755475200000,1755460800000,body_level,wick_extreme,nearest_liquidity,117329.8,117329.8,117329.8,117098.13404,117098.13404,117591.8,231.66595999999845,19.744852543854883,conservative,False,True,False,,,strict,bullish,discount,IFVG,swing_high,aligned,0.8,IFVG,10,0.26898295472447087,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,long,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,117329.8,117121.6,,,,,1.130938701568421,1,1,,,"{""current_wick_extreme"": 117322.2, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 117329.8, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish IFVG; swing_high up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115373.9, ""htf_zone_low"": 114000.0, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""p_d_value"": 0.26898295472447087, ""pd_array_age_bars"": 10, ""pd_array_type"": ""IFVG"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 117329.8, ""rejection_wick_extreme"": 117121.6, ""risk"": 231.66595999999845, ""risk_bps"": 19.744852543854883, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1755388800000, ""stop_loss"": 117098.13404, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",0.7320885640686806,21.703663326282523,True,False,False,False,False
rejection_block,ict,long,BTCUSDT,4h,1755590400000,1755590400000,1755604800000,1755590400000,body_level,wick_extreme,nearest_liquidity,114900.0,114900.0,114900.0,114582.02,114582.02,115674.2,317.9799999999959,27.674499564838634,conservative,False,True,False,,,strict,bullish,discount,IFVG,swing_high,aligned,0.8,IFVG,11,0.1480828003402753,False,,,,87,high,40,12,15,10,0,0,0,10,target_rr_below_3,True,long,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,114900.0,114605.0,,,,,2.4347443235423833,1,1,,,"{""current_wick_extreme"": 114750.0, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 114900.0, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish IFVG; swing_high up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 115373.9, ""htf_zone_low"": 114000.0, ""htf_zone_type"": ""IFVG"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""p_d_value"": 0.1480828003402753, ""pd_array_age_bars"": 11, ""pd_array_type"": ""IFVG"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 114900.0, ""rejection_wick_extreme"": 114605.0, ""risk"": 317.9799999999959, ""risk_bps"": 27.674499564838634, ""session_filter"": ""off"", ""source_swing_significance"": ""short"", ""source_swing_time"": 1755504000000, ""stop_loss"": 114582.02, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",7.85395307881007,10.29655953204619,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,4h,1755864000000,1755864000000,1755993600000,1755950400000,edge,ce,nearest_liquidity,114750.0,114750.0,114750.0,114274.05,114274.05,114777.0,475.9499999999971,41.47712418300628,conservative,False,True,False,,,strict,bullish,discount,IFVG,swing_high,aligned,0.8,IFVG,1,0.24862944642238244,True,bullish,BTCUSDT:ETHUSDT,1.0,100,high,40,12,15,10,20,20,0,0,target_rr_below_2,True,long,,True,False,,,,,strong,,,,strong,,,,,,,113844.0,114750.0,114297.0,17,8,,,,,,,,,,,6,1755950400000,0.056728647967223794,6,,1,,"{""breach_close"": 116319.3, ""breach_displacement_factor"": 0.8445257932990613, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1755864000000, ""dealing_range_source"": ""long_swing_pair"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 114750.0, ""entry_time"": 1755950400000, ""has_smt_confirmation"": true, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": false, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish IFVG; swing_high up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 114605.0, ""htf_zone_low"": 114569.0, ""htf_zone_type"": ""IFVG"", ""ifvg_ce"": 114297.0, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 114297.0, ""ifvg_high"": 114750.0, ""ifvg_low"": 113844.0, ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""p_d_value"": 0.24862944642238244, ""pd_array_age_bars"": 1, ""pd_array_type"": ""IFVG"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.26490066225165565, ""retest_time"": 1755950400000, ""risk"": 475.9499999999971, ""risk_bps"": 41.47712418300628, ""smt_direction"": ""bullish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1755950400000, ""source_fvg_age_bars"": 17, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1755619200000, ""source_fvg_touches_before_inversion"": 8, ""stop_loss"": 114274.05, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 6}",1.8699443218825622,11.619287740308922,False,True,True,True,False
ifvg_retest,ict,long,BTCUSDT,4h,1759248000000,1759248000000,1759276800000,1759262400000,edge,ce,nearest_liquidity,113985.1,113985.1,113985.1,113819.75298,113819.75298,114800.0,165.34702000000107,14.506020523735211,conservative,False,True,False,,,strict,bullish,discount,Breaker,swing_high,aligned,0.8,Breaker,1,0.0,False,,,,100,high,40,12,15,10,20,0,0,20,,True,long,,True,True,,,,,strong,,,,strong,,,,,,,113700.0,113985.1,113842.55,2,0,,,,,,,,,,,1,1759262400000,4.928422659204798,1,1,,,"{""breach_close"": 114309.1, ""breach_displacement_factor"": 0.8363807015577776, ""breach_displacement_grade"": ""strong"", ""breach_time"": 1759248000000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""strong"", ""entry_mode"": ""edge"", ""entry_price"": 113985.1, ""entry_time"": 1759262400000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": true, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 115686.0, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_high"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish Breaker; swing_high up"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 113254.0, ""htf_zone_low"": 111947.0, ""htf_zone_type"": ""Breaker"", ""ifvg_ce"": 113842.55, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 113842.55, ""ifvg_high"": 113985.1, ""ifvg_low"": 113700.0, ""model_family"": ""ict"", ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_high"", ""objective_unreached"": true, ""p_d_value"": 0.0, ""pd_array_age_bars"": 1, ""pd_array_type"": ""Breaker"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.9649245878639081, ""retest_time"": 1759262400000, ""risk"": 165.34702000000107, ""risk_bps"": 14.506020523735211, ""source_fvg_age_bars"": 2, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1759219200000, ""source_fvg_touches_before_inversion"": 0, ""stop_loss"": 113819.75298, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",59.96418925481651,1.6637735593904508,True,False,False,False,False
ifvg_retest,ict,long,BTCUSDT,4h,1759939200000,1759939200000,1760126400000,1759953600000,edge,ce,nearest_liquidity,123261.6,123261.6,123261.6,122630.99768,122630.99768,123740.1,630.6023200000054,51.159673410048654,conservative,False,True,False,,,strict,bullish,discount,FVG,equal_highs,aligned,0.65,FVG,9,0.23516508431344732,False,,,,100,high,40,20,15,10,15,0,0,0,target_rr_below_2,True,long,,False,True,,,,,valid,,,,valid,,,,,,,122049.7,123261.6,122655.65,6,4,,,,,,,,,,,1,1759953600000,0.758798350123412,1,2,,,"{""breach_close"": 123381.8, ""breach_displacement_factor"": 0.6646134115967135, ""breach_displacement_grade"": ""valid"", ""breach_time"": 1759939200000, ""dealing_range_source"": ""significant_swing_pair"", ""displacement_grade"": ""valid"", ""entry_mode"": ""edge"", ""entry_price"": 123261.6, ""entry_time"": 1759953600000, ""has_smt_confirmation"": false, ""htf_allows_long"": true, ""htf_allows_short"": false, ""htf_approaching_poi"": true, ""htf_bias"": ""bullish"", ""htf_confidence"": 0.8, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""up"", ""htf_inside_poi"": false, ""htf_location"": ""discount"", ""htf_mode"": ""strict"", ""htf_objective"": ""up"", ""htf_objective_level"": 113386.65, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_highs"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bullish"", ""htf_reason"": ""HTF bullish discount bullish FVG; equal_highs up"", ""htf_score_modifier"": 0.65, ""htf_structure_bias"": ""bullish"", ""htf_zone_high"": 112615.3, ""htf_zone_low"": 112300.0, ""htf_zone_type"": ""FVG"", ""ifvg_ce"": 122655.65, ""ifvg_ce_breached_by_retest_close"": false, ""ifvg_ce_invalidation"": 122655.65, ""ifvg_high"": 123261.6, ""ifvg_low"": 122049.7, ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_highs"", ""objective_unreached"": true, ""p_d_value"": 0.23516508431344732, ""pd_array_age_bars"": 9, ""pd_array_type"": ""FVG"", ""pre_model_allowed_directions"": ""long"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_depth"": 0.43064609291196054, ""retest_time"": 1759953600000, ""risk"": 630.6023200000054, ""risk_bps"": 51.159673410048654, ""source_fvg_age_bars"": 6, ""source_fvg_direction"": ""bearish"", ""source_fvg_time"": 1759852800000, ""source_fvg_touches_before_inversion"": 4, ""stop_loss"": 122630.99768, ""stop_mode"": ""ce"", ""target_mode"": ""nearest_liquidity"", ""time_to_retest_bars"": 1}",0.758798350123412,34.483063747687794,True,False,False,False,False
reclaimed_ob,ict,short,ETHUSDT,4h,1747584000000,1747584000000,1749542400000,1747612800000,body_edge,mean_threshold,nearest_liquidity,2500.49,2500.49,2500.49,2539.7750979999996,2539.7750979999996,2483.28,39.285097999999834,157.10959851868967,conservative,False,True,False,,,strict,bearish,premium,PD,swing_low,aligned,0.8,PD,0,1.0,False,,,,77,high,40,12,15,10,0,0,0,0,target_rr_below_2,True,short,,True,False,,,,,,,,,,,,,,,,,,,,,2500.49,2578.06,,,,,,,,,,1747612800000,0.4380795995468728,2,,1,1,"{""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_edge"", ""entry_price"": 2500.49, ""entry_time"": 1747612800000, ""has_smt_confirmation"": false, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": false, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2312.62, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""swing_low"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; swing_low down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2529.63, ""htf_zone_low"": 2529.63, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""ob_high"": 2578.06, ""ob_low"": 2500.49, ""ob_mean_threshold"": 2539.2749999999996, ""objective_is_equal_high_low"": false, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""swing_low"", ""objective_unreached"": true, ""p_d_value"": 1.0, ""pd_array_age_bars"": 0, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""prior_reaction_r"": 0.5, ""retest_count"": 1, ""retest_time"": 1747612800000, ""risk"": 39.285097999999834, ""risk_bps"": 157.10959851868967, ""source_ob_time"": 1747569600000, ""stop_loss"": 2539.7750979999996, ""stop_mode"": ""mean_threshold"", ""target_mode"": ""nearest_liquidity""}",3.907334022687194,3.735767694915788,False,True,True,True,True
rejection_block,ict,short,ETHUSDT,4h,1750881600000,1750881600000,1750896000000,1750881600000,body_level,wick_extreme,nearest_liquidity,2437.0,2437.0,2437.0,2481.7674,2481.7674,2433.8,44.76740000000018,183.69881001231096,conservative,False,True,False,,,strict,bearish,premium,PD,equal_lows,aligned,0.8,PD,11,0.8238263834251243,True,bearish,BTCUSDT:ETHUSDT,1.0,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2437.0,2481.28,,,,,0.07148058631950494,1,1,,,"{""current_wick_extreme"": 2455.27, ""dealing_range_source"": ""significant_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2437.0, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.8238263834251243, ""pd_array_age_bars"": 11, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 2437.0, ""rejection_wick_extreme"": 2481.28, ""risk"": 44.76740000000018, ""risk_bps"": 183.69881001231096, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 1.0, ""smt_timestamp"": 1750852800000, ""source_swing_significance"": ""intermediate"", ""source_swing_time"": 1750780800000, ""stop_loss"": 2481.7674, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",1.3402609934907936,1.8540277076622647,True,False,False,False,False
rejection_block,ict,short,ETHUSDT,4h,1751313600000,1751313600000,1751328000000,1751313600000,body_level,wick_extreme,nearest_liquidity,2499.25,2499.25,2499.25,2524.90985,2524.90985,2483.58,25.659850000000006,102.67020106031812,conservative,False,True,False,,,strict,bearish,premium,PD,equal_lows,aligned,0.8,PD,16,0.8159804178686952,True,bearish,BTCUSDT:ETHUSDT,0.374292,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.25,2524.41,,,,,0.6106816680534013,1,,,,"{""current_wick_extreme"": 2521.59, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2499.25, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.8159804178686952, ""pd_array_age_bars"": 16, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 2499.25, ""rejection_wick_extreme"": 2524.41, ""risk"": 25.659850000000006, ""risk_bps"": 102.67020106031812, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.374292, ""smt_timestamp"": 1751241600000, ""source_swing_significance"": ""long"", ""source_swing_time"": 1751227200000, ""stop_loss"": 2524.90985, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",5.133311379450768,5.290366077744023,False,True,True,False,False
rejection_block,ict,short,ETHUSDT,4h,1751328000000,1751328000000,1751342400000,1751328000000,body_level,wick_extreme,nearest_liquidity,2499.25,2499.25,2499.25,2524.90985,2524.90985,2483.58,25.659850000000006,102.67020106031812,conservative,False,True,False,,,strict,bearish,premium,PD,equal_lows,aligned,0.8,PD,16,0.7715272314013463,True,bearish,BTCUSDT:ETHUSDT,0.374292,100,high,40,20,15,10,0,20,0,0,target_rr_below_2,True,short,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.25,2524.41,,,,,0.6106816680534013,1,,1,1,"{""current_wick_extreme"": 2499.6, ""dealing_range_source"": ""long_swing_pair"", ""entry_mode"": ""body_level"", ""entry_price"": 2499.25, ""has_smt_confirmation"": true, ""htf_allows_long"": false, ""htf_allows_short"": true, ""htf_approaching_poi"": true, ""htf_bias"": ""bearish"", ""htf_confidence"": 1.0, ""htf_context_alignment"": ""aligned"", ""htf_draw_direction"": ""down"", ""htf_inside_poi"": true, ""htf_location"": ""premium"", ""htf_mode"": ""strict"", ""htf_objective"": ""down"", ""htf_objective_level"": 2461.3, ""htf_objective_quality"": ""strong"", ""htf_objective_reached"": false, ""htf_objective_type"": ""equal_lows"", ""htf_objective_unreached"": true, ""htf_poi_direction"": ""bearish"", ""htf_reason"": ""HTF bearish premium bearish PD; equal_lows down"", ""htf_score_modifier"": 0.8, ""htf_structure_bias"": ""bearish"", ""htf_zone_high"": 2570.38316, ""htf_zone_low"": 2486.4873199999997, ""htf_zone_type"": ""PD"", ""model_family"": ""ict"", ""objective_is_equal_high_low"": true, ""objective_liquidity_quality"": ""strong"", ""objective_type"": ""equal_lows"", ""objective_unreached"": true, ""p_d_value"": 0.7715272314013463, ""pd_array_age_bars"": 16, ""pd_array_type"": ""PD"", ""pre_model_allowed_directions"": ""short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""rejection_body_level"": 2499.25, ""rejection_wick_extreme"": 2524.41, ""risk"": 25.659850000000006, ""risk_bps"": 102.67020106031812, ""session_filter"": ""off"", ""smt_direction"": ""bearish"", ""smt_pair"": ""BTCUSDT:ETHUSDT"", ""smt_primary_symbol"": ""BTCUSDT"", ""smt_secondary_symbol"": ""ETHUSDT"", ""smt_strength"": 0.374292, ""smt_timestamp"": 1751241600000, ""source_swing_significance"": ""long"", ""source_swing_time"": 1751227200000, ""stop_loss"": 2524.90985, ""stop_mode"": ""wick_extreme"", ""target_mode"": ""nearest_liquidity""}",5.133311379450768,5.290366077744023,False,True,True,True,True
