model,model_family,direction,symbol,timeframe,timestamp,setup_timestamp,detected_at,entry_time,entry_mode,stop_mode,stop_model,target_mode,target_model,dol_priority,dol_target_type,dol_source,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,tp1_price,tp2_price,final_target,rr_to_target,logical_invalidation_model,logical_invalidation_price,partial_close_fraction,be_trigger_r,moved_to_be,exit_reason,risk,risk_bps,same_bar_policy,same_bar_ambiguous,activated_trade,invalidated_before_entry,target_reached_before_entry,session_window,session_date,session_label,ny_time,htf_mode,htf_bias,htf_location,htf_zone_type,htf_objective_type,htf_context_alignment,htf_score_modifier,pd_array_type,pd_array_age_bars,p_d_value,has_smt_confirmation,smt_direction,smt_pair,smt_strength,decision_score,score_bucket,htf_alignment_score,draw_score,pd_location_score,poi_score,displacement_score,smt_score,killzone_score,target_rr_score,no_trade_reasons,pre_model_filter_pass,pre_model_allowed_directions,pre_model_reasons,htf_inside_poi,htf_approaching_poi,swept_level,sweep_extreme,sweep_liquidity_quality,sweep_level_age_bars,displacement_grade,displacement_factor,body_ratio,range_expansion,breach_displacement_grade,turtle_quality,time_to_confirmation_bars,ltf_trigger_type,fvg_low,fvg_high,fvg_ce,fvg_fill_depth,ifvg_low,ifvg_high,ifvg_ce,ifvg_fill_depth,ifvg_min_retest_depth,source_fvg_age_bars,source_fvg_touches_before_inversion,silver_bullet_min_retest_depth,ob_low,ob_high,breaker_low,breaker_high,poi_retest_count,trigger_to_retest_bars,rejection_body_level,rejection_wick_extreme,current_wick_extreme,rejection_zone_low,rejection_zone_high,rejection_body_sweep_bps,rejection_min_wick_fraction,body_liquidity_sweep,mitigation_low,mitigation_high,time_to_retest_bars,retest_time,target_distance_r,time_to_entry_bars,bars_to_invalidation,bars_to_1r,bars_to_2r,metadata_json,mfe_r,mae_r,invalidated,target_hit,tp1_hit,tp2_hit,final_target_hit,logical_invalidated,tp1_r,managed_outcome_r,managed_exit_reason,target_before_invalidation,hit_1r_before_invalidation,hit_2r_before_invalidation
silver_bullet,ict,long,BTCUSDT,15m,1747548000000,1747548000000,1747549800000,1747548900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103490.8,103490.8,103490.8,103343.20184,103343.20184,103785.99632000002,103638.39816000001,103785.99632000002,103785.99632000002,2.0,,,0.5,1.0,False,sl_hit,147.59816000000865,14.261959517175308,conservative,False,True,False,False,02:00-03:00,2025-05-18,london_open,2025-05-18 02:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103457.3,103490.8,103474.05,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747548900000,2.0,1,2,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 103490.8, ""entry_time"": 1747548900000, ""exit_reason"": null, ""final_target"": 103785.99632000002, ""fvg_ce"": 103474.05, ""fvg_fill_depth"": 1.0, ""fvg_high"": 103490.8, ""fvg_low"": 103457.3, ""fvg_ny_time"": ""2025-05-18 02:00"", ""fvg_time"": 1747548000000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-18 02:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-18 02:15"", ""retest_time"": 1747548900000, ""risk"": 147.59816000000865, ""risk_bps"": 14.261959517175308, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-18"", ""session_label"": ""london_open"", ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-18 02:00"", ""signal_time"": 1747548000000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103343.20184, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103638.39816000001, ""tp2_price"": 103785.99632000002}",9.04618323155193,1.2913440113345225,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1747550700000,1747550700000,1747552500000,1747551600000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,103431.9,103431.9,103431.9,103657.08638,103657.08638,102981.52724,103206.71362,102981.52724,102981.52724,2.0,,,0.5,1.0,False,sl_hit,225.1863799999992,21.771463155950844,conservative,False,True,False,False,02:00-03:00,2025-05-18,london_open,2025-05-18 02:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,103431.9,103440.3,103436.1,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747551600000,2.0,1,4,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 103431.9, ""entry_time"": 1747551600000, ""exit_reason"": null, ""final_target"": 102981.52724, ""fvg_ce"": 103436.1, ""fvg_fill_depth"": 1.0, ""fvg_high"": 103440.3, ""fvg_low"": 103431.9, ""fvg_ny_time"": ""2025-05-18 02:45"", ""fvg_time"": 1747550700000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-18 02:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-18 03:00"", ""retest_time"": 1747551600000, ""risk"": 225.1863799999992, ""risk_bps"": 21.771463155950844, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-18"", ""session_label"": ""london_open"", ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-18 02:45"", ""signal_time"": 1747550700000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103657.08638, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 103206.71362, ""tp2_price"": 102981.52724}",0.21360084033497692,9.281644831272715,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,long,BTCUSDT,15m,1747579500000,1747579500000,1747581300000,1747580400000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,105161.6,105161.6,105161.6,104487.86768,104487.86768,106509.06464000003,105835.33232000002,106509.06464000003,106509.06464000003,2.0,,,0.5,1.0,True,sl_hit,673.7323200000101,64.06638164501206,conservative,False,True,False,False,10:00-11:00,2025-05-18,ny_am,2025-05-18 10:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,104881.5,105161.6,105021.55,0.8443413066761696,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747580400000,2.0,1,12,8,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 105161.6, ""entry_time"": 1747580400000, ""exit_reason"": null, ""final_target"": 106509.06464000003, ""fvg_ce"": 105021.55, ""fvg_fill_depth"": 0.8443413066761696, ""fvg_high"": 105161.6, ""fvg_low"": 104881.5, ""fvg_ny_time"": ""2025-05-18 10:45"", ""fvg_time"": 1747579500000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-18 10:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-18 11:00"", ""retest_time"": 1747580400000, ""risk"": 673.7323200000101, ""risk_bps"": 64.06638164501206, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-18"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-18 10:45"", ""signal_time"": 1747579500000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 104487.86768, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 105835.33232000002, ""tp2_price"": 106509.06464000003}",1.2439658527885062,2.8860126526214143,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,15m,1747637100000,1747637100000,1747638900000,1747638000000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,102479.4,102479.4,102479.4,103155.39588,103155.39588,101127.40823999999,101803.40411999999,101127.40823999999,101127.40823999999,2.0,,,0.5,1.0,False,sl_hit,675.9958800000022,65.96407473111691,conservative,False,True,False,False,02:00-03:00,2025-05-19,london_open,2025-05-19 02:45,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,102479.4,102550.0,102514.7,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747638000000,2.0,1,4,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 102479.4, ""entry_time"": 1747638000000, ""exit_reason"": null, ""final_target"": 101127.40823999999, ""fvg_ce"": 102514.7, ""fvg_fill_depth"": 1.0, ""fvg_high"": 102550.0, ""fvg_low"": 102479.4, ""fvg_ny_time"": ""2025-05-19 02:45"", ""fvg_time"": 1747637100000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-19 02:45"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-19 03:00"", ""retest_time"": 1747638000000, ""risk"": 675.9958800000022, ""risk_bps"": 65.96407473111691, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-19"", ""session_label"": ""london_open"", ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-19 02:45"", ""signal_time"": 1747637100000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 103155.39588, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 101803.40411999999, ""tp2_price"": 101127.40823999999}",0.5776662425812399,2.7242769586110493,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1747722600000,1747722600000,1747724400000,1747723500000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,105526.3,105526.3,105526.3,106206.80526,106206.80526,104165.28948000002,104845.79474000001,104165.28948000002,104165.28948000002,2.0,,,0.5,1.0,True,tp_hit,680.5052599999908,64.4867923920379,conservative,False,True,False,False,02:00-03:00,2025-05-20,london_open,2025-05-20 02:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,105526.3,105786.0,105656.15,0.3323065075086788,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747723500000,2.0,1,,7,28,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 105526.3, ""entry_time"": 1747723500000, ""exit_reason"": null, ""final_target"": 104165.28948000002, ""fvg_ce"": 105656.15, ""fvg_fill_depth"": 0.3323065075086788, ""fvg_high"": 105786.0, ""fvg_low"": 105526.3, ""fvg_ny_time"": ""2025-05-20 02:30"", ""fvg_time"": 1747722600000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-20 02:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-20 02:45"", ""retest_time"": 1747723500000, ""risk"": 680.5052599999908, ""risk_bps"": 64.4867923920379, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-20"", ""session_label"": ""london_open"", ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-20 02:30"", ""signal_time"": 1747722600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 106206.80526, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 104845.79474000001, ""tp2_price"": 104165.28948000002}",2.0736063083480425,0.25422286963660257,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,long,BTCUSDT,15m,1747827000000,1747827000000,1747828800000,1747827900000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,106478.4,106478.4,106478.4,106191.30432000001,106191.30432000001,107052.59135999996,106765.49567999998,107052.59135999996,107052.59135999996,2.0,,,0.5,1.0,True,sl_hit,287.095679999984,26.96280935851628,conservative,False,True,False,False,07:00-08:00,2025-05-21,ny_open,2025-05-21 07:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,106456.8,106478.4,106467.6,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747827900000,2.0,1,5,3,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 106478.4, ""entry_time"": 1747827900000, ""exit_reason"": null, ""final_target"": 107052.59135999996, ""fvg_ce"": 106467.6, ""fvg_fill_depth"": 1.0, ""fvg_high"": 106478.4, ""fvg_low"": 106456.8, ""fvg_ny_time"": ""2025-05-21 07:30"", ""fvg_time"": 1747827000000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-21 07:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-21 07:45"", ""retest_time"": 1747827900000, ""risk"": 287.095679999984, ""risk_bps"": 26.96280935851628, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-21"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-21 07:30"", ""signal_time"": 1747827000000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 106191.30432000001, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 106765.49567999998, ""tp2_price"": 107052.59135999996}",11.584291341479567,1.3692299375595383,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,short,BTCUSDT,15m,1747980900000,1747980900000,1747982700000,1747981800000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,110596.7,110596.7,110596.7,110840.61934,110840.61934,110108.86131999998,110352.78065999999,110108.86131999998,110108.86131999998,2.0,,,0.5,1.0,True,sl_hit,243.91934000000765,22.054847929459708,conservative,False,True,False,False,02:00-03:00,2025-05-23,london_open,2025-05-23 02:15,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,110596.7,110674.7,110635.7,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1747981800000,2.0,1,3,2,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 110596.7, ""entry_time"": 1747981800000, ""exit_reason"": null, ""final_target"": 110108.86131999998, ""fvg_ce"": 110635.7, ""fvg_fill_depth"": 1.0, ""fvg_high"": 110674.7, ""fvg_low"": 110596.7, ""fvg_ny_time"": ""2025-05-23 02:15"", ""fvg_time"": 1747980900000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-23 02:15"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-23 02:30"", ""retest_time"": 1747981800000, ""risk"": 243.91934000000765, ""risk_bps"": 22.054847929459708, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-23"", ""session_label"": ""london_open"", ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-23 02:15"", ""signal_time"": 1747980900000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 110840.61934, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 110352.78065999999, ""tp2_price"": 110108.86131999998}",13.720519250338624,3.080116566402563,True,False,True,False,False,False,1.0,0.5,be_after_tp1,False,True,False
silver_bullet,ict,long,BTCUSDT,15m,1748008800000,1748008800000,1748010600000,1748009700000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,109589.1,109589.1,109589.1,108302.08218,108302.08218,112163.13564000002,110876.11782000001,112163.13564000002,112163.13564000002,2.0,,,0.5,1.0,False,sl_hit,1287.0178200000082,117.44031295083253,conservative,False,True,False,False,10:00-11:00,2025-05-23,ny_am,2025-05-23 10:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,109544.0,109589.1,109566.55,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748009700000,2.0,1,9,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 109589.1, ""entry_time"": 1748009700000, ""exit_reason"": null, ""final_target"": 112163.13564000002, ""fvg_ce"": 109566.55, ""fvg_fill_depth"": 1.0, ""fvg_high"": 109589.1, ""fvg_low"": 109544.0, ""fvg_ny_time"": ""2025-05-23 10:00"", ""fvg_time"": 1748008800000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-23 10:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-23 10:15"", ""retest_time"": 1748009700000, ""risk"": 1287.0178200000082, ""risk_bps"": 117.44031295083253, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-23"", ""session_label"": ""ny_am"", ""session_window"": ""10:00-11:00"", ""signal_ny_time"": ""2025-05-23 10:00"", ""signal_time"": 1748008800000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 108302.08218, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 110876.11782000001, ""tp2_price"": 112163.13564000002}",0.2514339700440117,1.2735643396141907,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
silver_bullet,ict,short,BTCUSDT,15m,1748154600000,1748154600000,1748156400000,1748155500000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107956.3,107956.3,107956.3,108119.49126,108119.49126,107629.91748000002,107793.10874000001,107629.91748000002,107629.91748000002,2.0,,,0.5,1.0,True,tp_hit,163.19125999999233,15.116418402630725,conservative,False,True,False,False,02:00-03:00,2025-05-25,london_open,2025-05-25 02:30,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107956.3,107976.3,107966.3,0.9349999999998545,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748155500000,2.0,1,,1,3,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 107956.3, ""entry_time"": 1748155500000, ""exit_reason"": null, ""final_target"": 107629.91748000002, ""fvg_ce"": 107966.3, ""fvg_fill_depth"": 0.9349999999998545, ""fvg_high"": 107976.3, ""fvg_low"": 107956.3, ""fvg_ny_time"": ""2025-05-25 02:30"", ""fvg_time"": 1748154600000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-25 02:30"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-25 02:45"", ""retest_time"": 1748155500000, ""risk"": 163.19125999999233, ""risk_bps"": 15.116418402630725, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-25"", ""session_label"": ""london_open"", ""session_window"": ""02:00-03:00"", ""signal_ny_time"": ""2025-05-25 02:30"", ""signal_time"": 1748154600000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 108119.49126, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 107793.10874000001, ""tp2_price"": 107629.91748000002}",7.986334562280261,0.11458947004881247,False,True,True,True,True,False,1.0,1.5,final_target_hit,True,True,True
silver_bullet,ict,short,BTCUSDT,15m,1748170800000,1748170800000,1748172600000,1748171700000,edge,swing_or_fvg,swing_or_fvg,fixed_r,fixed_r,,,,107005.0,107005.0,107005.0,107369.701,107369.701,106275.598,106640.299,106275.598,106275.598,2.0,,,0.5,1.0,False,sl_hit,364.70100000000093,34.082612962011204,conservative,False,True,False,False,07:00-08:00,2025-05-25,ny_open,2025-05-25 07:00,off,,,,,,,,,,,,,,78,high,20,5,5,8,0,0,20,20,,True,"long,short",,,,,,,,,,,,,,,,107005.0,107039.9,107022.45,1.0,,,,,,,,0.15,,,,,,,,,,,,,,,,,1,1748171700000,2.0,1,4,,,"{""be_trigger_r"": 1.0, ""entry_mode"": ""edge"", ""entry_price"": 107005.0, ""entry_time"": 1748171700000, ""exit_reason"": null, ""final_target"": 106275.598, ""fvg_ce"": 107022.45, ""fvg_fill_depth"": 1.0, ""fvg_high"": 107039.9, ""fvg_low"": 107005.0, ""fvg_ny_time"": ""2025-05-25 07:00"", ""fvg_time"": 1748170800000, ""htf_mode"": ""off"", ""logical_invalidation_confirmation"": ""body_close"", ""logical_invalidation_model"": null, ""logical_invalidation_price"": null, ""model_family"": ""ict"", ""moved_to_be"": false, ""ny_time"": ""2025-05-25 07:00"", ""partial_close_fraction"": 0.5, ""pre_model_allowed_directions"": ""long,short"", ""pre_model_filter_pass"": true, ""pre_model_reasons"": """", ""retest_ny_time"": ""2025-05-25 07:15"", ""retest_time"": 1748171700000, ""risk"": 364.70100000000093, ""risk_bps"": 34.082612962011204, ""rr_to_target"": 2.0, ""session_date"": ""2025-05-25"", ""session_label"": ""ny_open"", ""session_window"": ""07:00-08:00"", ""signal_ny_time"": ""2025-05-25 07:00"", ""signal_time"": 1748170800000, ""silver_bullet_fvg_source"": ""created_in_window"", ""silver_bullet_max_retest_bars"": 1, ""silver_bullet_min_retest_depth"": 0.15, ""silver_bullet_retest_must_occur_within_window"": true, ""silver_bullet_use_ce_invalidation"": false, ""stop_loss"": 107369.701, ""stop_mode"": ""swing_or_fvg"", ""stop_model"": ""swing_or_fvg"", ""target_mode"": ""fixed_r"", ""target_model"": ""fixed_r"", ""time_to_retest_bars"": 1, ""tp1_price"": 106640.299, ""tp2_price"": 106275.598}",1.3929218729863606,1.901283517182548,True,False,False,False,False,False,1.0,-1.0,sl_hit,False,False,False
