model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,avg_funding_cost_r,avg_total_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2022-01-24,02:00-05:00,2,2,2,0,6.381251,6.381251,0.0,6.528474,70.0,-1.0,-1.0,-1.211543,-1.211543,0.211543,0.0,0.211543,0.0,0.0,0.0,1.0,1.0,1.0,,,1,0
turtle_soup,2022-01-24,13:00-16:00,5,5,5,0,6.659211,6.958616,0.2,8.425628,70.0,0.617029,0.2,-0.080256,-0.080256,0.280256,0.0,0.280256,0.2,0.6,0.6,0.8,1.0,1.75,1.0,1.0,4,0
turtle_soup,2022-01-25,02:00-05:00,4,4,4,0,6.339247,5.587686,0.0,5.432154,65.0,-1.0,0.5,0.292531,0.292531,0.203892,0.003578,0.20747,0.0,0.75,0.75,1.0,1.0,4.0,1.0,1.333333,2,1
turtle_soup,2022-01-25,07:00-10:00,6,6,6,0,3.925461,3.508698,0.333333,3.738885,56.666667,-0.163475,0.333333,0.170418,0.170418,0.162915,0.0,0.162915,0.333333,0.666667,0.333333,0.666667,1.0,1.75,1.0,1.0,3,4
turtle_soup,2022-01-25,13:00-16:00,2,2,2,0,1.746153,1.746153,0.5,2.704679,75.0,0.606902,1.0,0.844418,0.844418,0.155582,0.0,0.155582,0.5,1.0,0.5,0.5,1.0,3.0,1.0,2.0,0,1
turtle_soup,2022-01-26,02:00-05:00,2,2,2,0,5.219965,5.219965,0.0,6.691803,90.0,-1.0,0.0,-0.175506,-0.175506,0.175506,0.0,0.175506,0.0,0.5,0.5,1.0,1.0,2.5,1.0,1.0,1,0
turtle_soup,2022-01-26,07:00-10:00,2,2,2,0,11.50695,11.50695,0.0,10.314895,60.0,-1.0,0.0,-0.236305,-0.236305,0.234169,0.002136,0.236305,0.0,0.5,0.5,1.0,1.0,3.0,1.0,1.0,1,1
turtle_soup,2022-01-26,13:00-16:00,3,3,3,0,13.149128,7.072204,0.666667,2.910558,60.0,1.001326,0.333333,0.1313,0.1313,0.202033,0.0,0.202033,0.666667,0.666667,0.666667,0.333333,1.0,1.0,1.0,1.0,1,2
turtle_soup,2022-01-27,07:00-10:00,3,3,3,0,8.58207,7.798747,0.333333,3.524004,70.0,0.701577,1.0,0.843993,0.843993,0.156007,0.0,0.156007,0.333333,1.0,0.333333,0.666667,1.0,3.5,1.333333,1.0,2,0
turtle_soup,2022-01-28,02:00-05:00,4,4,4,0,22.308767,25.189211,0.5,8.797777,67.5,6.326044,0.5,-0.141188,-0.141188,0.641188,0.0,0.641188,0.5,0.75,0.5,0.5,1.0,1.5,1.0,1.0,2,1
turtle_soup,2022-01-28,07:00-10:00,2,2,2,0,26.857482,26.857482,1.0,5.648644,65.0,5.648644,1.0,0.638539,0.638539,0.361461,0.0,0.361461,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,1
turtle_soup,2022-01-28,13:00-16:00,2,2,2,0,2.565009,2.565009,0.0,8.897115,70.0,-1.0,0.0,-0.22396,-0.22396,0.22396,0.0,0.22396,0.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,1,0
turtle_soup,2022-01-29,07:00-10:00,3,3,3,0,7.470714,5.765,0.666667,6.549848,70.0,2.091281,1.0,0.671328,0.671328,0.328672,0.0,0.328672,0.666667,1.0,1.0,0.333333,1.0,2.0,1.0,1.0,1,0
turtle_soup,2022-01-30,07:00-10:00,1,1,1,0,13.046812,13.046812,1.0,12.621415,70.0,12.621415,1.0,0.654418,0.654418,0.345582,0.0,0.345582,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,0
turtle_soup,2022-01-30,13:00-16:00,2,2,2,0,8.365229,8.365229,0.5,2.301488,60.0,0.163288,0.0,-0.290025,-0.290025,0.290025,0.0,0.290025,0.5,0.5,0.0,0.5,1.0,1.0,1.0,,1,1
turtle_soup,2022-02-01,02:00-05:00,2,2,2,0,1.527317,1.527317,0.5,1.996867,60.0,-0.044746,1.0,0.912788,0.912788,0.087212,0.0,0.087212,0.5,1.0,0.0,0.5,1.0,5.0,1.5,,0,1
turtle_soup,2022-02-01,07:00-10:00,2,2,2,0,2.698645,2.698645,0.5,4.499819,60.0,0.00915,1.0,0.731474,0.731474,0.268526,0.0,0.268526,0.5,1.0,0.5,0.5,1.0,2.0,1.0,1.0,0,1
turtle_soup,2022-02-01,13:00-16:00,5,5,5,0,3.901344,3.161734,0.0,6.108231,66.0,-1.0,-0.2,-0.579767,-0.579767,0.379767,0.0,0.379767,0.0,0.4,0.0,1.0,1.0,1.8,1.0,,3,1
turtle_soup,2022-02-02,07:00-10:00,1,1,1,0,25.439206,25.439206,1.0,7.057567,70.0,7.057567,1.0,0.629753,0.629753,0.370247,0.0,0.370247,1.0,1.0,1.0,0.0,1.0,,1.0,1.0,0,0
turtle_soup,2022-02-03,07:00-10:00,1,1,1,0,2.932074,2.932074,1.0,1.445255,50.0,1.445255,1.0,0.853703,0.853703,0.146297,0.0,0.146297,1.0,1.0,0.0,0.0,1.0,,1.0,,0,1
