model,model_family,direction,symbol,timeframe,timestamp,entry_mode,stop_mode,target_mode,entry_price,entry_low,entry_high,stop_loss,invalidation,target_hint,risk,risk_bps,same_bar_policy,same_bar_ambiguous,session_window,ny_time,swept_level,sweep_extreme,fvg_low,fvg_high,fvg_ce,ifvg_low,ifvg_high,ifvg_ce,ob_low,ob_high,breaker_low,breaker_high,time_to_retest_bars,target_distance_r,metadata_json,mfe_r,mae_r,invalidated,target_hit,target_before_invalidation
turtle_soup,ict,short,BTCUSDT,5m,1776854700000,close,sweep_extreme,opposite_range,78080.5,78080.5,78080.5,78115.6161,78115.6161,77774.3,35.11609999999928,4.497422531874063,conservative,False,,,78098.0,78100.0,,,,,,,,,,,,8.719647113432396,"{""close_back_distance_bps"": 2.2407744116366617, ""entry_mode"": ""close"", ""entry_price"": 78080.5, ""model_family"": ""ict"", ""risk"": 35.11609999999928, ""risk_bps"": 4.497422531874063, ""stop_loss"": 78115.6161, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78100.0, ""sweep_swing_significance"": ""long"", ""swept_level"": 78098.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.25608850418704704}",1.1533171394317943,11.684099316268359,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776855000000,close,sweep_extreme,opposite_range,78079.1,78079.1,78079.1,78136.71582000001,78136.71582000001,77774.3,57.61582000000635,7.379160364298045,conservative,False,,,78080.0,78121.1,,,,,,,,,,,,5.290213694779824,"{""close_back_distance_bps"": 0.11526639344187746, ""entry_mode"": ""close"", ""entry_price"": 78079.1, ""model_family"": ""ict"", ""risk"": 57.61582000000635, ""risk_bps"": 7.379160364298045, ""stop_loss"": 78136.71582000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78121.1, ""sweep_swing_significance"": ""long"", ""swept_level"": 78080.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 5.26383196721386}",0.42696606591736624,7.1456068836641,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776855300000,close,sweep_extreme,opposite_range,78117.8,78117.8,78117.8,78148.42356000001,78148.42356000001,77774.3,30.623560000007274,3.920176963509888,conservative,False,,,78127.7,78132.8,,,,,,,,,,,,11.216853951660696,"{""close_back_distance_bps"": 1.267156207080738, ""entry_mode"": ""close"", ""entry_price"": 78117.8, ""model_family"": ""ict"", ""risk"": 30.623560000007274, ""risk_bps"": 3.920176963509888, ""stop_loss"": 78148.42356000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78132.8, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78127.7, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.6527774400124182}",2.06703596838473,12.18016455304058,True,False,False
ifvg_retest,ict,long,BTCUSDT,5m,1776855300000,edge,ce,fixed_r,78051.1,78051.1,78051.1,78006.38978,78006.38978,78140.52044000002,44.71022000000812,5.72832669879196,conservative,False,,,,,,,,77992.9,78051.1,78022.0,,,,,5,2.0,"{""breach_close"": 78133.7, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776853800000, ""entry_mode"": ""edge"", ""entry_price"": 78051.1, ""ifvg_ce"": 78022.0, ""ifvg_high"": 78051.1, ""ifvg_low"": 77992.9, ""model_family"": ""ict"", ""retest_depth"": 0.19072164948459794, ""risk"": 44.71022000000812, ""risk_bps"": 5.72832669879196, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 78006.38978, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 5}",9.834440537307069,0.0,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776855900000,close,sweep_extreme,opposite_range,78085.6,78085.6,78085.6,78265.61712,78265.61712,77774.3,180.01711999998952,23.05381786142253,conservative,False,,,78151.0,78250.0,,,,,,,,,,,,1.7292799707051254,"{""close_back_distance_bps"": 8.368414991490088, ""entry_mode"": ""close"", ""entry_price"": 78085.6, ""model_family"": ""ict"", ""risk"": 180.01711999998952, ""risk_bps"": 23.05381786142253, ""stop_loss"": 78265.61712, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78250.0, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78151.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 12.667784161431074}",0.14220869659512,2.250897025794106,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776856200000,close,sweep_extreme,opposite_range,78114.2,78114.2,78114.2,78186.02283999999,78186.02283999999,77774.3,71.82283999999345,9.194594580754005,conservative,False,,,78151.0,78170.4,,,,,,,,,,,,4.7324778580187745,"{""close_back_distance_bps"": 4.708832900411116, ""entry_mode"": ""close"", ""entry_price"": 78114.2, ""model_family"": ""ict"", ""risk"": 71.82283999999345, ""risk_bps"": 9.194594580754005, ""stop_loss"": 78186.02283999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78170.4, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78151.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.482373865976658}",0.7546345981306508,5.243457373727357,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776856500000,close,sweep_extreme,opposite_range,78169.7,78169.7,78169.7,78223.43394,78223.43394,77774.3,53.73394000000553,6.87401128570348,conservative,False,,,78186.0,78207.8,,,,,,,,,,,,7.358477714456701,"{""close_back_distance_bps"": 2.0847722098589148, ""entry_mode"": ""close"", ""entry_price"": 78169.7, ""model_family"": ""ict"", ""risk"": 53.73394000000553, ""risk_bps"": 6.87401128570348, ""stop_loss"": 78223.43394, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78207.8, ""sweep_swing_significance"": ""long"", ""swept_level"": 78186.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.788222955516705}",2.0415402257862683,5.975738983591614,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776857700000,close,sweep_extreme,opposite_range,78191.2,78191.2,78191.2,78381.43824,78381.43824,77805.6,190.23824000000604,24.329878554109165,conservative,False,,,78254.4,78365.8,,,,,,,,,,,,2.026932124687334,"{""close_back_distance_bps"": 8.076223190005559, ""entry_mode"": ""close"", ""entry_price"": 78191.2, ""model_family"": ""ict"", ""risk"": 190.23824000000604, ""risk_bps"": 24.329878554109165, ""stop_loss"": 78381.43824, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78365.8, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78254.4, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 14.235621255802707}",0.6896615527981804,1.5748673873349348,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776858000000,close,sweep_extreme,opposite_range,78178.1,78178.1,78178.1,78235.83562,78235.83562,77837.1,57.735619999992196,7.385139828160597,conservative,False,,,78186.0,78220.2,,,,,,,,,,,,5.906232582243788,"{""close_back_distance_bps"": 1.0104110710349907, ""entry_mode"": ""close"", ""entry_price"": 78178.1, ""model_family"": ""ict"", ""risk"": 57.735619999992196, ""risk_bps"": 7.385139828160597, ""stop_loss"": 78235.83562, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78220.2, ""sweep_swing_significance"": ""long"", ""swept_level"": 78186.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.374184636635342}",2.045530991093917,5.416067238907963,True,False,False
ifvg_retest,ict,short,BTCUSDT,5m,1776858000000,edge,ce,fixed_r,78215.6,78215.6,78215.6,78235.99312,78235.99312,78174.81376000002,20.39311999999336,2.6072957312854923,conservative,False,,,,,,,,78215.6,78225.1,78220.35,,,,,1,2.0,"{""breach_close"": 78191.2, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776857700000, ""entry_mode"": ""edge"", ""entry_price"": 78215.6, ""ifvg_ce"": 78220.35, ""ifvg_high"": 78225.1, ""ifvg_low"": 78215.6, ""model_family"": ""ict"", ""retest_depth"": 0.4842105263148704, ""risk"": 20.39311999999336, ""risk_bps"": 2.6072957312854923, ""source_fvg_direction"": ""bullish"", ""stop_loss"": 78235.99312, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",7.630024243473117,13.494747248095765,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776858600000,close,sweep_extreme,opposite_range,78242.1,78242.1,78242.1,78295.64842,78295.64842,77895.3,53.54841999999189,6.843939515937314,conservative,False,,,78254.4,78280.0,,,,,,,,,,,,6.47638156270634,"{""close_back_distance_bps"": 1.5717966018509322, ""entry_mode"": ""close"", ""entry_price"": 78242.1, ""model_family"": ""ict"", ""risk"": 53.54841999999189, ""risk_bps"": 6.843939515937314, ""stop_loss"": 78295.64842, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78280.0, ""sweep_swing_significance"": ""long"", ""swept_level"": 78254.4, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 3.2713815453196013}",3.4006605610405196,7.692103707262634,True,False,False
ifvg_retest,ict,long,BTCUSDT,5m,1776858600000,edge,ce,fixed_r,78225.1,78225.1,78225.1,78207.00498,78207.00498,78261.29004000002,18.095020000007935,2.3131987047645746,conservative,False,,,,,,,,78220.2,78225.1,78222.65,,,,,1,2.0,"{""breach_close"": 78271.7, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776858300000, ""entry_mode"": ""edge"", ""entry_price"": 78225.1, ""ifvg_ce"": 78222.65, ""ifvg_high"": 78225.1, ""ifvg_low"": 78220.2, ""model_family"": ""ict"", ""retest_depth"": 3.265306122443161, ""risk"": 18.095020000007935, ""risk_bps"": 2.3131987047645746, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 78207.00498, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",23.702654100399233,9.124057337318964,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776859200000,close,sweep_extreme,opposite_range,78277.1,78277.1,78277.1,78396.75542,78396.75542,77895.3,119.6554199999955,15.286133492425689,conservative,False,,,78365.8,78381.1,,,,,,,,,,,,3.190829132520844,"{""close_back_distance_bps"": 11.318713010011649, ""entry_mode"": ""close"", ""entry_price"": 78277.1, ""model_family"": ""ict"", ""risk"": 119.6554199999955, ""risk_bps"": 15.286133492425689, ""stop_loss"": 78396.75542, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78381.1, ""sweep_swing_significance"": ""long"", ""swept_level"": 78365.8, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 1.9523822892132678}",1.814376649215004,3.818464721447732,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776860100000,close,sweep_extreme,opposite_range,78307.4,78307.4,78307.4,78506.46148,78506.46148,77895.3,199.06148000000394,25.420519644376387,conservative,False,,,78365.8,78490.8,,,,,,,,,,,,2.0702146894516362,"{""close_back_distance_bps"": 7.452230437258183, ""entry_mode"": ""close"", ""entry_price"": 78307.4, ""model_family"": ""ict"", ""risk"": 199.06148000000394, ""risk_bps"": 25.420519644376387, ""stop_loss"": 78506.46148, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78490.8, ""sweep_swing_significance"": ""long"", ""swept_level"": 78365.8, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 15.950835696183793}",1.2428321139779996,2.7750220685589087,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776860400000,close,sweep_extreme,opposite_range,78198.9,78198.9,78198.9,78346.33978,78346.33978,77895.3,147.4397800000006,18.854457032004365,conservative,False,,,78289.2,78330.7,,,,,,,,,,,,2.059145774634159,"{""close_back_distance_bps"": 11.534157968149236, ""entry_mode"": ""close"", ""entry_price"": 78198.9, ""model_family"": ""ict"", ""risk"": 147.4397800000006, ""risk_bps"": 18.854457032004365, ""stop_loss"": 78346.33978, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78330.7, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78289.2, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 5.300858866867971}",0.9420795391853787,4.48250804497949,True,False,False
turtle_soup,ict,long,BTCUSDT,5m,1776860700000,close,sweep_extreme,opposite_range,78142.7,78142.7,78142.7,78090.17146,78090.17146,78490.8,52.52853999999934,6.722130154192182,conservative,False,,,78122.9,78105.8,,,,,,,,,,,,6.626873695709231,"{""close_back_distance_bps"": 2.5344681265036133, ""entry_mode"": ""close"", ""entry_price"": 78142.7, ""model_family"": ""ict"", ""risk"": 52.52853999999934, ""risk_bps"": 6.722130154192182, ""stop_loss"": 78090.17146, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78105.8, ""sweep_swing_significance"": ""long"", ""swept_level"": 78122.9, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 2.1888588365244086}",17.327723176772256,0.43024230256526363,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776860700000,close,sweep_extreme,opposite_range,78142.7,78142.7,78142.7,78264.82854,78264.82854,77895.3,122.12854000000516,15.628912233645005,conservative,False,,,78151.0,78249.2,,,,,,,,,,,,2.0257345252795433,"{""close_back_distance_bps"": 1.0620465509082304, ""entry_mode"": ""close"", ""entry_price"": 78142.7, ""model_family"": ""ict"", ""risk"": 122.12854000000516, ""risk_bps"": 15.628912233645005, ""stop_loss"": 78264.82854, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78249.2, ""sweep_swing_significance"": ""long"", ""swept_level"": 78151.0, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 12.56541822881308}",0.18505093076516196,7.452803415155529,True,False,False
turtle_soup,ict,long,BTCUSDT,5m,1776861000000,close,sweep_extreme,opposite_range,78181.4,78181.4,78181.4,78044.36372,78044.36372,78490.8,137.03628000000026,17.527990033435096,conservative,False,,,78122.9,78060.0,,,,,,,,,,,,2.2577962565826226,"{""close_back_distance_bps"": 7.488201282850484, ""entry_mode"": ""close"", ""entry_price"": 78181.4, ""model_family"": ""ict"", ""risk"": 137.03628000000026, ""risk_bps"": 17.527990033435096, ""stop_loss"": 78044.36372, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78060.0, ""sweep_swing_significance"": ""long"", ""swept_level"": 78122.9, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 8.05141642207268}",6.359629727251779,0.44732679550253585,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776861600000,close,sweep_extreme,opposite_range,78151.1,78151.1,78151.1,78256.23022000001,78256.23022000001,77895.3,105.13022000000637,13.452174057691622,conservative,False,,,78152.8,78240.6,,,,,,,,,,,,2.4331728783596893,"{""close_back_distance_bps"": 0.21752259675879682, ""entry_mode"": ""close"", ""entry_price"": 78151.1, ""model_family"": ""ict"", ""risk"": 105.13022000000637, ""risk_bps"": 13.452174057691622, ""stop_loss"": 78256.23022000001, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78240.6, ""sweep_swing_significance"": ""long"", ""swept_level"": 78152.8, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 11.234402350268052}",0.29487239729925535,9.433063109731313,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776861900000,close,sweep_extreme,opposite_range,78139.4,78139.4,78139.4,78313.92788,78313.92788,77895.3,174.52788000000874,22.33545176953096,conservative,False,,,78289.2,78298.3,,,,,,,,,,,,1.3986304079324121,"{""close_back_distance_bps"": 19.134184536309338, ""entry_mode"": ""close"", ""entry_price"": 78139.4, ""model_family"": ""ict"", ""risk"": 174.52788000000874, ""risk_bps"": 22.33545176953096, ""stop_loss"": 78313.92788, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78298.3, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78289.2, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 1.162357004542877}",0.11058405109823939,5.749224708395922,True,False,False
turtle_soup,ict,long,BTCUSDT,5m,1776862200000,close,sweep_extreme,opposite_range,78202.0,78202.0,78202.0,78121.5596,78121.5596,78490.8,80.44040000000678,10.286233088668677,conservative,False,,,78183.6,78137.2,,,,,,,,,,,,3.5902357521839594,"{""close_back_distance_bps"": 2.3534347356727214, ""entry_mode"": ""close"", ""entry_price"": 78202.0, ""model_family"": ""ict"", ""risk"": 80.44040000000678, ""risk_bps"": 10.286233088668677, ""stop_loss"": 78121.5596, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78137.2, ""sweep_swing_significance"": ""short"", ""swept_level"": 78183.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 5.934748463873334}",11.695615635923287,1.0181451111628894,True,False,False
turtle_soup,ict,long,BTCUSDT,5m,1776862500000,close,sweep_extreme,opposite_range,78196.6,78196.6,78196.6,78165.06068,78165.06068,78490.8,31.539320000010775,4.033336487777061,conservative,False,,,78183.6,78180.7,,,,,,,,,,,,9.328038778258268,"{""close_back_distance_bps"": 1.662752802377992, ""entry_mode"": ""close"", ""entry_price"": 78196.6, ""model_family"": ""ict"", ""risk"": 31.539320000010775, ""risk_bps"": 4.033336487777061, ""stop_loss"": 78165.06068, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78180.7, ""sweep_swing_significance"": ""short"", ""swept_level"": 78183.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.3709217789931304}",30.000646811652054,0.25365163231158017,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776862500000,close,sweep_extreme,opposite_range,78196.6,78196.6,78196.6,78276.43932,78276.43932,77908.6,79.83931999999913,10.210075629886608,conservative,False,,,78254.4,78260.8,,,,,,,,,,,,3.6072451518876054,"{""close_back_distance_bps"": 7.386166145288746, ""entry_mode"": ""close"", ""entry_price"": 78196.6, ""model_family"": ""ict"", ""risk"": 79.83931999999913, ""risk_bps"": 10.210075629886608, ""stop_loss"": 78276.43932, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78260.8, ""sweep_swing_significance"": ""long"", ""swept_level"": 78254.4, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 0.8178453863308301}",0.10020125421910014,11.851303342764034,True,False,False
turtle_soup,ict,long,BTCUSDT,5m,1776862800000,close,sweep_extreme,opposite_range,78253.8,78253.8,78253.8,78104.44924,78104.44924,78490.8,149.35076000000117,19.08543227293769,conservative,False,,,78183.6,78120.1,,,,,,,,,,,,1.586868389554885,"{""close_back_distance_bps"": 8.978865132840784, ""entry_mode"": ""close"", ""entry_price"": 78253.8, ""model_family"": ""ict"", ""risk"": 149.35076000000117, ""risk_bps"": 19.08543227293769, ""stop_loss"": 78104.44924, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78120.1, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78183.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 8.121907919307885}",5.952430372634146,0.3387997489936136,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776862800000,close,sweep_extreme,opposite_range,78253.8,78253.8,78253.8,78279.05076,78279.05076,77908.6,25.250759999995353,3.226777485565602,conservative,False,,,78254.4,78263.4,,,,,,,,,,,,13.67087564889376,"{""close_back_distance_bps"": 0.076673004967295, ""entry_mode"": ""close"", ""entry_price"": 78253.8, ""model_family"": ""ict"", ""risk"": 25.250759999995353, ""risk_bps"": 3.226777485565602, ""stop_loss"": 78279.05076, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78263.4, ""sweep_swing_significance"": ""long"", ""swept_level"": 78254.4, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 1.1500950745261609}",2.0039000806318357,35.206861100424845,True,False,False
turtle_soup,ict,long,BTCUSDT,5m,1776863100000,close,sweep_extreme,opposite_range,78220.9,78220.9,78220.9,78172.95582,78172.95582,78490.8,47.94417999999132,6.129331163409181,conservative,False,,,78202.6,78188.6,,,,,,,,,,,,5.6294632633211705,"{""close_back_distance_bps"": 2.3400756496572184, ""entry_mode"": ""close"", ""entry_price"": 78220.9, ""model_family"": ""ict"", ""risk"": 47.94417999999132, ""risk_bps"": 6.129331163409181, ""stop_loss"": 78172.95582, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78188.6, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78202.6, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 1.7902218084820707}",19.22861127252934,0.0,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776863100000,close,sweep_extreme,opposite_range,78220.9,78220.9,78220.9,78428.94418,78428.94418,77908.6,208.0441800000117,26.597006682358767,conservative,False,,,78381.1,78413.3,,,,,,,,,,,,1.5011234632950117,"{""close_back_distance_bps"": 20.438600632041606, ""entry_mode"": ""close"", ""entry_price"": 78220.9, ""model_family"": ""ict"", ""risk"": 208.0441800000117, ""risk_bps"": 26.597006682358767, ""stop_loss"": 78428.94418, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78413.3, ""sweep_swing_significance"": ""long"", ""swept_level"": 78381.1, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 4.108133210684347}",0.0,4.431270319602101,True,False,False
ifvg_retest,ict,long,BTCUSDT,5m,1776863100000,edge,ce,fixed_r,78251.7,78251.7,78251.7,78234.79966,78234.79966,78285.50067999998,16.900339999992866,2.159740938534609,conservative,False,,,,,,,,78249.2,78251.7,78250.45,,,,,1,2.0,"{""breach_close"": 78253.8, ""breach_displacement_grade"": ""weak"", ""breach_time"": 1776862800000, ""entry_mode"": ""edge"", ""entry_price"": 78251.7, ""ifvg_ce"": 78250.45, ""ifvg_high"": 78251.7, ""ifvg_low"": 78249.2, ""model_family"": ""ict"", ""retest_depth"": 25.239999999996506, ""risk"": 16.900339999992866, ""risk_bps"": 2.159740938534609, ""source_fvg_direction"": ""bearish"", ""stop_loss"": 78234.79966, ""stop_mode"": ""ce"", ""target_mode"": ""fixed_r"", ""time_to_retest_bars"": 1}",52.7267498760606,1.1124036557850816,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776864600000,close,sweep_extreme,opposite_range,78397.6,78397.6,78397.6,78669.67952,78669.67952,77908.6,272.0795199999993,34.705082808657316,conservative,False,,,78413.3,78654.0,,,,,,,,,,,,1.797268680862129,"{""close_back_distance_bps"": 2.002211359552154, ""entry_mode"": ""close"", ""entry_price"": 78397.6, ""model_family"": ""ict"", ""risk"": 272.0795199999993, ""risk_bps"": 34.705082808657316, ""stop_loss"": 78669.67952, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78654.0, ""sweep_swing_significance"": ""long"", ""swept_level"": 78413.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 30.69632320027305}",0.08673934737905256,2.73890515537516,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776864900000,close,sweep_extreme,opposite_range,78397.7,78397.7,78397.7,78469.57953999999,78469.57953999999,77908.6,71.87953999999445,9.168577649598706,conservative,False,,,78413.3,78453.9,,,,,,,,,,,,6.8044397613010466,"{""close_back_distance_bps"": 1.9894584209573913, ""entry_mode"": ""close"", ""entry_price"": 78397.7, ""model_family"": ""ict"", ""risk"": 71.87953999999445, ""risk_bps"": 9.168577649598706, ""stop_loss"": 78469.57953999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78453.9, ""sweep_swing_significance"": ""long"", ""swept_level"": 78413.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 5.177693069924524}",0.0,10.36595392791973,True,False,False
turtle_soup,ict,long,BTCUSDT,5m,1776868200000,close,sweep_extreme,opposite_range,78690.3,78690.3,78690.3,78495.36194,78495.36194,79142.8,194.9380600000004,24.77281952159293,conservative,False,,,78639.3,78511.1,,,,,,,,,,,,2.321250144789576,"{""close_back_distance_bps"": 6.485306964838191, ""entry_mode"": ""close"", ""entry_price"": 78690.3, ""model_family"": ""ict"", ""risk"": 194.9380600000004, ""risk_bps"": 24.77281952159293, ""stop_loss"": 78495.36194, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78511.1, ""sweep_swing_significance"": ""intermediate"", ""swept_level"": 78639.3, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 16.302281429259555}",3.866356318514689,0.2580306790782816,False,True,True
turtle_soup,ict,short,BTCUSDT,5m,1776868200000,close,sweep_extreme,opposite_range,78690.3,78690.3,78690.3,79008.63806,79008.63806,77941.3,318.3380599999946,40.454549035903355,conservative,False,,,78859.8,78992.9,,,,,,,,,,,,2.352844645720379,"{""close_back_distance_bps"": 21.49384096840215, ""entry_mode"": ""close"", ""entry_price"": 78690.3, ""model_family"": ""ict"", ""risk"": 318.3380599999946, ""risk_bps"": 40.454549035903355, ""stop_loss"": 79008.63806, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78992.9, ""sweep_swing_significance"": ""short"", ""swept_level"": 78859.8, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 16.878054471351852}",0.15800812507308667,2.3676088244051305,True,False,False
turtle_soup,ict,short,BTCUSDT,5m,1776868800000,close,sweep_extreme,opposite_range,78655.1,78655.1,78655.1,78929.73102,78929.73102,78040.0,274.6310200000007,34.91585669587868,conservative,False,,,78859.8,78914.0,,,,,,,,,,,,2.239732423525952,"{""close_back_distance_bps"": 25.95745867983397, ""entry_mode"": ""close"", ""entry_price"": 78655.1, ""model_family"": ""ict"", ""risk"": 274.6310200000007, ""risk_bps"": 34.91585669587868, ""stop_loss"": 78929.73102, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78914.0, ""sweep_swing_significance"": ""short"", ""swept_level"": 78859.8, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 6.872956817034419}",0.0,2.872581545959346,True,False,False
silver_bullet,ict,short,BTCUSDT,5m,1776868800000,edge,swing_or_fvg,fixed_r,78820.6,78820.6,78820.6,79158.56412000001,79158.56412000001,78144.67176,337.9641200000042,42.87763858686741,conservative,False,10:00-11:00,2026-04-22 10:35,,,78820.6,78940.0,78880.3,,,,,,,,,2.0,"{""entry_mode"": ""edge"", ""entry_price"": 78820.6, ""fvg_ce"": 78880.3, ""fvg_high"": 78940.0, ""fvg_low"": 78820.6, ""fvg_time"": 1776868500000, ""model_family"": ""ict"", ""ny_time"": ""2026-04-22 10:35"", ""risk"": 337.9641200000042, ""risk_bps"": 42.87763858686741, ""session_window"": ""10:00-11:00"", ""stop_loss"": 79158.56412000001, ""stop_mode"": ""swing_or_fvg"", ""target_mode"": ""fixed_r""}",0.060065547786559884,1.844574506903237,True,False,False
turtle_soup,ict,long,BTCUSDT,5m,1776869100000,close,sweep_extreme,opposite_range,78851.9,78851.9,78851.9,78630.12961999999,78630.12961999999,79142.8,221.77038000000175,28.124925334709975,conservative,False,,,78720.4,78645.9,,,,,,,,,,,,1.3117171012648599,"{""close_back_distance_bps"": 16.70469154120152, ""entry_mode"": ""close"", ""entry_price"": 78851.9, ""model_family"": ""ict"", ""risk"": 221.77038000000175, ""risk_bps"": 28.124925334709975, ""stop_loss"": 78630.12961999999, ""stop_mode"": ""sweep_extreme"", ""sweep_extreme"": 78645.9, ""sweep_swing_significance"": ""long"", ""swept_level"": 78720.4, ""target_mode"": ""opposite_range"", ""wick_extension_bps"": 9.46387467543356}",2.6698786375349184,0.2326730918709291,False,True,True
