model,session_date,session_window,count,total_setups,activated_trades,invalidated_before_entry,avg_mfe_r,median_mfe_r,win_rate,avg_rr,avg_decision_score,expectancy,gross_managed_expectancy,managed_expectancy,avg_managed_outcome_r,avg_execution_cost_r,target_before_invalidation_rate,hit_1r_before_invalidation_rate,hit_2r_before_invalidation_rate,invalidation_rate,avg_time_to_entry,avg_time_to_invalidation,avg_time_to_1r,avg_time_to_2r,same_bar_ambiguous_count,no_trade_reason_count
turtle_soup,2025-05-08,14:00-15:45,14,14,14,0,17.392974,11.443818,0.285714,2.0,67.142857,-0.142857,0.142857,-0.83074,-0.83074,0.973597,0.285714,0.571429,0.285714,0.714286,1.0,4.5,2.5,2.5,4,14
turtle_soup,2025-05-09,00:00-08:00,51,51,51,0,7.91599,5.481588,0.372549,2.0,60.0,0.117647,0.343137,-0.40197,-0.40197,0.745107,0.372549,0.647059,0.372549,0.627451,1.0,6.25,4.181818,5.526316,6,51
turtle_soup,2025-05-09,08:30-12:00,32,32,32,0,5.103449,4.776038,0.21875,2.0,63.75,-0.34375,-0.078125,-0.837131,-0.837131,0.759006,0.21875,0.46875,0.21875,0.78125,1.0,3.8,1.866667,2.857143,5,32
turtle_soup,2025-05-09,14:00-15:45,9,9,9,0,4.433758,3.543498,0.444444,2.0,60.0,0.333333,0.277778,-0.596864,-0.596864,0.874641,0.444444,0.555556,0.444444,0.555556,1.0,4.8,4.0,6.5,1,9
turtle_soup,2025-05-10,00:00-08:00,41,41,41,0,6.474576,5.189982,0.195122,2.0,60.97561,-0.414634,-0.073171,-1.329012,-1.329012,1.255841,0.195122,0.487805,0.195122,0.804878,1.0,6.060606,4.75,4.25,7,41
turtle_soup,2025-05-10,08:30-12:00,25,25,25,0,14.535742,11.880821,0.16,2.0,60.0,-0.52,-0.36,-1.721371,-1.721371,1.361371,0.16,0.32,0.16,0.84,1.0,3.571429,4.75,10.75,4,25
turtle_soup,2025-05-10,14:00-15:45,16,16,16,0,15.798546,15.115681,0.375,2.0,60.0,0.125,0.125,-1.201699,-1.201699,1.326699,0.375,0.5,0.375,0.625,1.0,4.3,6.5,9.5,0,16
turtle_soup,2025-05-11,00:00-08:00,45,45,45,0,8.297558,7.799714,0.288889,2.0,60.888889,-0.133333,-0.011111,-1.05242,-1.05242,1.041309,0.288889,0.466667,0.288889,0.711111,1.0,3.15625,2.952381,7.692308,7,45
turtle_soup,2025-05-11,08:30-12:00,23,23,23,0,5.898632,4.952707,0.304348,2.0,61.73913,-0.086957,-0.108696,-0.848614,-0.848614,0.739919,0.304348,0.391304,0.304348,0.695652,1.0,3.3125,2.888889,3.571429,2,23
turtle_soup,2025-05-11,14:00-15:45,7,7,7,0,6.348031,5.406814,0.428571,2.0,60.0,0.285714,0.285714,-0.434228,-0.434228,0.719942,0.428571,0.571429,0.428571,0.571429,1.0,13.75,5.5,11.0,0,7
turtle_soup,2025-05-12,00:00-08:00,46,46,46,0,15.166319,14.536629,0.173913,2.0,62.608696,-0.478261,-0.108696,-1.068216,-1.068216,0.95952,0.173913,0.478261,0.173913,0.826087,1.0,3.657895,2.863636,4.5,4,46
turtle_soup,2025-05-12,08:30-12:00,17,17,17,0,7.224667,3.492174,0.294118,2.0,62.352941,-0.117647,-0.264706,-0.892385,-0.892385,0.627679,0.294118,0.294118,0.294118,0.705882,1.0,2.166667,1.4,2.6,1,17
turtle_soup,2025-05-12,14:00-15:45,2,2,2,0,4.581009,4.581009,0.0,2.0,80.0,-1.0,-1.0,-1.374888,-1.374888,0.374888,0.0,0.0,0.0,1.0,1.0,5.0,,,0,2
turtle_soup,2025-05-13,00:00-08:00,32,32,32,0,6.070735,2.794711,0.3125,2.0,60.0,-0.0625,-0.078125,-1.012931,-1.012931,0.934806,0.3125,0.40625,0.3125,0.6875,1.0,3.272727,2.692308,4.8,1,32
turtle_soup,2025-05-13,08:30-12:00,19,19,19,0,6.692693,5.467738,0.210526,2.0,60.0,-0.368421,0.0,-0.639112,-0.639112,0.639112,0.210526,0.526316,0.210526,0.789474,1.0,4.2,3.2,3.5,4,19
turtle_soup,2025-05-13,14:00-15:45,9,9,9,0,5.274637,4.707144,0.333333,2.0,60.0,0.0,0.333333,-0.372932,-0.372932,0.706266,0.333333,0.666667,0.333333,0.666667,1.0,3.5,3.166667,4.0,1,9
turtle_soup,2025-05-14,00:00-08:00,53,53,53,0,10.652326,10.711423,0.396226,2.0,63.396226,0.188679,0.301887,-0.840861,-0.840861,1.142748,0.396226,0.603774,0.396226,0.603774,1.0,3.59375,3.65625,7.619048,6,53
turtle_soup,2025-05-14,08:30-12:00,21,21,21,0,4.976558,2.688116,0.380952,2.0,60.0,0.142857,0.166667,-0.608425,-0.608425,0.775092,0.380952,0.52381,0.380952,0.619048,1.0,8.846154,2.636364,2.625,1,21
turtle_soup,2025-05-14,14:00-15:45,16,16,16,0,9.930703,10.846095,0.3125,2.0,61.25,-0.0625,-0.03125,-0.981253,-0.981253,0.950003,0.3125,0.4375,0.3125,0.6875,1.0,10.181818,12.571429,5.6,3,16
turtle_soup,2025-05-15,00:00-08:00,35,35,35,0,14.853848,11.45905,0.314286,2.0,60.571429,-0.057143,0.042857,-0.979144,-0.979144,1.022001,0.314286,0.485714,0.314286,0.685714,1.0,2.666667,3.588235,7.181818,3,35
turtle_soup,2025-05-15,08:30-12:00,13,13,13,0,9.888989,7.707217,0.384615,2.0,60.0,0.153846,0.076923,-0.382415,-0.382415,0.459338,0.384615,0.461538,0.384615,0.615385,1.0,2.875,2.333333,4.0,1,13
turtle_soup,2025-05-15,14:00-15:45,8,8,8,0,5.532909,5.191053,0.375,2.0,62.5,0.125,0.3125,-0.195505,-0.195505,0.508005,0.375,0.625,0.375,0.625,1.0,4.2,4.2,5.333333,1,8
turtle_soup,2025-05-16,00:00-08:00,53,53,53,0,7.686098,6.607753,0.169811,2.0,60.377358,-0.490566,-0.264151,-1.472449,-1.472449,1.208298,0.169811,0.377358,0.169811,0.830189,1.0,4.25,2.3,4.444444,5,53
turtle_soup,2025-05-16,08:30-12:00,27,27,27,0,9.339905,7.438248,0.259259,2.0,61.481481,-0.222222,-0.12963,-1.095924,-1.095924,0.966295,0.259259,0.407407,0.259259,0.740741,1.0,3.4,2.818182,2.857143,1,27
turtle_soup,2025-05-16,14:00-15:45,8,8,8,0,4.585542,3.012823,0.125,2.0,60.0,-0.625,0.0625,-0.759961,-0.759961,0.822461,0.125,0.625,0.125,0.875,1.0,5.571429,4.4,7.0,1,8
turtle_soup,2025-05-17,00:00-08:00,48,48,48,0,6.66028,5.006959,0.25,2.0,60.0,-0.25,0.09375,-1.290115,-1.290115,1.383865,0.25,0.5625,0.25,0.75,1.0,4.111111,3.148148,5.75,10,48
turtle_soup,2025-05-17,08:30-12:00,26,26,26,0,4.672238,4.721407,0.384615,2.0,62.307692,0.153846,0.076923,-1.282358,-1.282358,1.359281,0.384615,0.461538,0.384615,0.615385,1.0,2.875,2.5,5.1,1,26
turtle_soup,2025-05-17,14:00-15:45,11,11,11,0,5.051811,3.214877,0.272727,2.0,65.454545,-0.181818,0.090909,-1.054954,-1.054954,1.145863,0.272727,0.545455,0.272727,0.727273,1.0,6.625,2.0,5.666667,1,11
turtle_soup,2025-05-18,00:00-08:00,27,27,27,0,25.542324,26.742794,0.296296,2.0,60.0,-0.111111,0.12963,-1.719991,-1.719991,1.84962,0.296296,0.555556,0.296296,0.703704,1.0,5.578947,5.533333,6.875,1,27
turtle_soup,2025-05-18,08:30-12:00,12,12,12,0,27.788641,15.874402,0.25,2.0,60.0,-0.25,-0.25,-2.154913,-2.154913,1.904913,0.25,0.333333,0.25,0.75,1.0,3.666667,6.25,7.333333,0,12
turtle_soup,2025-05-18,14:00-15:45,4,4,4,0,10.690813,9.122683,0.25,2.0,60.0,-0.25,0.0,-0.453579,-0.453579,0.453578,0.25,0.5,0.25,0.75,1.0,15.666667,12.5,5.0,1,4
turtle_soup,2025-05-19,00:00-08:00,52,52,52,0,17.9216,14.739163,0.307692,2.0,61.538462,-0.076923,-0.057692,-0.921863,-0.921863,0.864171,0.307692,0.423077,0.307692,0.692308,1.0,3.25,3.727273,5.9375,6,52
turtle_soup,2025-05-19,08:30-12:00,5,5,5,0,17.959048,20.777784,0.8,2.0,60.0,1.4,1.0,0.40726,0.40726,0.59274,0.8,0.8,0.8,0.2,1.0,2.0,2.75,4.0,0,5
turtle_soup,2025-05-19,14:00-15:45,15,15,15,0,8.455197,3.988002,0.066667,2.0,64.0,-0.8,-0.233333,-1.098699,-1.098699,0.865366,0.066667,0.466667,0.066667,0.933333,1.0,4.857143,2.714286,3.0,3,15
turtle_soup,2025-05-20,00:00-08:00,47,47,47,0,14.295218,11.371837,0.340426,2.0,61.276596,0.021277,0.106383,-0.975586,-0.975586,1.081969,0.340426,0.510638,0.340426,0.659574,1.0,5.483871,3.166667,4.375,4,47
turtle_soup,2025-05-20,08:30-12:00,12,12,12,0,11.453425,8.988515,0.25,2.0,60.0,-0.25,-0.375,-1.122007,-1.122007,0.747007,0.25,0.25,0.25,0.75,1.0,2.222222,9.0,12.333333,0,12
turtle_soup,2025-05-20,14:00-15:45,7,7,7,0,4.105172,5.619769,0.571429,2.0,71.428571,0.714286,0.642857,0.263549,0.263549,0.379308,0.571429,0.714286,0.571429,0.428571,1.0,3.0,2.4,4.5,0,7
turtle_soup,2025-05-21,00:00-08:00,34,34,34,0,22.183931,18.558202,0.352941,2.0,61.176471,0.058824,0.102941,-0.909359,-0.909359,1.012301,0.352941,0.5,0.352941,0.647059,1.0,5.272727,3.294118,3.666667,3,34
turtle_soup,2025-05-21,08:30-12:00,20,20,20,0,15.823508,5.37964,0.4,2.0,62.0,0.2,0.3,-0.580106,-0.580106,0.880106,0.4,0.6,0.4,0.6,1.0,4.25,3.75,4.0,2,20
turtle_soup,2025-05-21,14:00-15:45,6,6,6,0,11.636529,8.004359,0.333333,2.0,60.0,0.0,0.583333,0.21289,0.21289,0.370444,0.333333,0.833333,0.333333,0.666667,1.0,5.0,2.2,2.0,0,6
turtle_soup,2025-05-22,00:00-08:00,56,56,56,0,6.168153,4.793404,0.196429,2.0,60.357143,-0.410714,-0.160714,-0.940529,-0.940529,0.779815,0.196429,0.428571,0.196429,0.803571,1.0,7.044444,5.416667,5.363636,9,56
turtle_soup,2025-05-22,08:30-12:00,38,38,38,0,3.891255,2.931904,0.105263,2.0,60.526316,-0.684211,-0.381579,-1.008059,-1.008059,0.62648,0.105263,0.342105,0.105263,0.894737,1.0,2.705882,2.384615,8.25,8,38
turtle_soup,2025-05-22,14:00-15:45,16,16,16,0,6.219079,5.367766,0.375,2.0,68.75,0.125,0.3125,-0.394712,-0.394712,0.707212,0.375,0.625,0.375,0.625,1.0,3.0,2.3,2.833333,2,16
turtle_soup,2025-05-23,00:00-08:00,31,31,31,0,22.428969,9.667489,0.16129,2.0,60.645161,-0.516129,-0.16129,-1.296581,-1.296581,1.13529,0.16129,0.451613,0.16129,0.83871,1.0,3.653846,2.928571,6.2,5,31
turtle_soup,2025-05-23,08:30-12:00,6,6,6,0,7.830804,8.141962,0.166667,2.0,66.666667,-0.5,-0.333333,-0.858246,-0.858246,0.524912,0.166667,0.333333,0.166667,0.833333,1.0,3.0,2.5,4.0,0,6
turtle_soup,2025-05-23,14:00-15:45,15,15,15,0,6.354458,1.917676,0.266667,2.0,60.0,-0.2,-0.133333,-0.933805,-0.933805,0.800471,0.266667,0.4,0.266667,0.733333,1.0,3.272727,2.333333,2.75,0,15
turtle_soup,2025-05-24,00:00-08:00,42,42,42,0,8.073604,7.92532,0.309524,2.0,62.380952,-0.071429,0.02381,-0.966709,-0.966709,0.990519,0.309524,0.47619,0.309524,0.690476,1.0,4.137931,4.0,8.230769,1,42
turtle_soup,2025-05-24,08:30-12:00,21,21,21,0,12.591318,12.723051,0.238095,2.0,61.904762,-0.285714,-0.261905,-1.504619,-1.504619,1.242714,0.238095,0.333333,0.238095,0.761905,1.0,3.0625,2.142857,3.6,6,21
turtle_soup,2025-05-24,14:00-15:45,15,15,15,0,15.440358,16.517684,0.2,2.0,61.333333,-0.4,0.0,-1.346401,-1.346401,1.346401,0.2,0.533333,0.2,0.8,1.0,5.083333,3.25,4.666667,0,15
turtle_soup,2025-05-25,00:00-08:00,39,39,39,0,9.574609,6.033893,0.282051,2.0,62.051282,-0.153846,-0.179487,-1.263888,-1.263888,1.084401,0.282051,0.358974,0.282051,0.717949,1.0,3.571429,3.642857,7.909091,2,39
turtle_soup,2025-05-25,08:30-12:00,16,16,16,0,16.713653,14.807278,0.375,2.0,62.5,0.125,0.125,-0.912503,-0.912503,1.037503,0.375,0.5,0.375,0.625,1.0,2.8,9.375,18.833333,3,16
turtle_soup,2025-05-25,14:00-15:45,3,3,3,0,3.596118,3.970947,0.0,2.0,66.666667,-1.0,-1.0,-2.947743,-2.947743,1.947743,0.0,0.0,0.0,1.0,1.0,3.0,,,0,3
turtle_soup,2025-05-26,00:00-08:00,45,45,45,0,7.972268,7.476557,0.244444,2.0,60.888889,-0.266667,-0.088889,-1.197484,-1.197484,1.108595,0.244444,0.444444,0.244444,0.755556,1.0,4.294118,3.8,4.272727,3,45
turtle_soup,2025-05-26,08:30-12:00,29,29,29,0,11.582072,8.812583,0.310345,2.0,60.0,-0.068966,-0.12069,-1.122384,-1.122384,1.001695,0.310345,0.37931,0.310345,0.689655,1.0,3.5,5.545455,7.111111,2,29
turtle_soup,2025-05-26,14:00-15:45,15,15,15,0,7.522483,7.207651,0.066667,2.0,62.666667,-0.8,-0.033333,-0.931508,-0.931508,0.898175,0.066667,0.6,0.066667,0.933333,1.0,3.142857,1.888889,5.0,5,15
turtle_soup,2025-05-27,00:00-08:00,50,50,50,0,10.097808,8.968314,0.32,2.0,60.0,-0.04,0.19,-0.932586,-0.932586,1.122586,0.32,0.58,0.32,0.68,1.0,4.176471,2.137931,3.1875,4,50
turtle_soup,2025-05-27,08:30-12:00,20,20,20,0,6.949061,5.347889,0.45,2.0,61.0,0.35,0.35,-0.401587,-0.401587,0.751587,0.45,0.6,0.45,0.55,1.0,3.0,1.416667,3.333333,1,20
turtle_soup,2025-05-27,14:00-15:45,6,6,6,0,8.168412,5.606491,0.166667,2.0,60.0,-0.5,-0.333333,-1.386551,-1.386551,1.053217,0.166667,0.333333,0.166667,0.833333,1.0,4.4,1.5,2.0,1,6
turtle_soup,2025-05-28,00:00-08:00,55,55,55,0,12.716821,6.248589,0.236364,2.0,62.909091,-0.290909,-0.109091,-1.282132,-1.282132,1.173041,0.236364,0.436364,0.236364,0.763636,1.0,4.761905,2.958333,4.153846,5,55
turtle_soup,2025-05-28,08:30-12:00,14,14,14,0,9.642195,6.880112,0.285714,2.0,61.428571,-0.142857,-0.071429,-0.914413,-0.914413,0.842984,0.285714,0.428571,0.285714,0.714286,1.0,2.2,2.0,3.75,1,14
turtle_soup,2025-05-28,14:00-15:45,10,10,10,0,6.416349,6.224122,0.5,2.0,60.0,0.5,0.25,-0.526791,-0.526791,0.776791,0.5,0.5,0.5,0.5,1.0,3.4,1.4,2.6,0,10
turtle_soup,2025-05-29,00:00-08:00,29,29,29,0,20.860977,18.235259,0.137931,2.0,60.689655,-0.586207,-0.344828,-1.580395,-1.580395,1.235567,0.137931,0.344828,0.137931,0.862069,1.0,3.76,2.2,5.0,5,29
turtle_soup,2025-05-29,08:30-12:00,15,15,15,0,11.824672,0.942858,0.266667,2.0,60.0,-0.2,-0.133333,-0.991017,-0.991017,0.857684,0.266667,0.4,0.266667,0.733333,1.0,3.909091,2.5,3.5,1,15
turtle_soup,2025-05-29,14:00-15:45,3,3,3,0,1.331268,0.688178,0.0,2.0,60.0,-1.0,-1.0,-1.463897,-1.463897,0.463897,0.0,0.0,0.0,1.0,1.0,6.0,,,0,3
turtle_soup,2025-05-30,00:00-08:00,38,38,38,0,13.639865,9.823568,0.210526,2.0,60.526316,-0.368421,-0.197368,-1.265076,-1.265076,1.067708,0.210526,0.394737,0.210526,0.789474,1.0,4.733333,2.666667,5.625,1,38
turtle_soup,2025-05-30,08:30-12:00,28,28,28,0,6.721256,2.369129,0.25,2.0,63.571429,-0.25,0.107143,-0.634257,-0.634257,0.7414,0.25,0.571429,0.25,0.75,1.0,2.952381,2.4375,4.571429,5,28
turtle_soup,2025-05-30,14:00-15:45,4,4,4,0,5.198426,4.612161,0.0,2.0,65.0,-1.0,-1.0,-1.975121,-1.975121,0.975121,0.0,0.0,0.0,1.0,1.0,1.25,,,0,4
turtle_soup,2025-05-31,00:00-08:00,51,51,51,0,10.027687,8.011507,0.254902,2.0,60.0,-0.235294,-0.068627,-1.332804,-1.332804,1.264177,0.254902,0.45098,0.254902,0.745098,1.0,3.921053,3.347826,5.615385,2,51
turtle_soup,2025-05-31,08:30-12:00,5,5,5,0,1.991631,1.097022,0.0,2.0,68.0,-1.0,-0.7,-1.693542,-1.693542,0.993542,0.0,0.2,0.0,1.0,1.0,7.6,27.0,,0,5
turtle_soup,2025-05-31,14:00-15:45,10,10,10,0,6.965843,6.329646,0.1,2.0,60.0,-0.7,-0.15,-1.430864,-1.430864,1.280864,0.1,0.5,0.1,0.9,1.0,3.222222,2.6,7.0,1,10
turtle_soup,2025-06-01,00:00-08:00,37,37,37,0,13.154172,11.529064,0.27027,2.0,60.0,-0.189189,-0.040541,-1.704233,-1.704233,1.663693,0.27027,0.459459,0.27027,0.72973,1.0,4.148148,4.470588,4.9,1,37
turtle_soup,2025-06-01,08:30-12:00,17,17,17,0,4.431963,2.8003,0.176471,2.0,63.529412,-0.470588,-0.294118,-1.584911,-1.584911,1.290793,0.176471,0.352941,0.176471,0.823529,1.0,2.928571,3.833333,8.333333,2,17
turtle_soup,2025-06-01,14:00-15:45,17,17,17,0,7.913365,7.022108,0.235294,2.0,60.0,-0.294118,0.029412,-1.037636,-1.037636,1.067048,0.235294,0.529412,0.235294,0.764706,1.0,4.0,3.555556,1.5,2,17
turtle_soup,2025-06-02,00:00-08:00,33,33,33,0,15.537625,14.958185,0.30303,2.0,60.606061,-0.090909,0.030303,-1.236995,-1.236995,1.267298,0.30303,0.484848,0.30303,0.69697,1.0,2.434783,2.375,3.8,6,33
turtle_soup,2025-06-02,08:30-12:00,18,18,18,0,8.767202,6.518668,0.222222,2.0,65.555556,-0.333333,-0.111111,-0.701952,-0.701952,0.590841,0.222222,0.444444,0.222222,0.777778,1.0,4.571429,2.125,2.75,1,18
turtle_soup,2025-06-02,14:00-15:45,13,13,13,0,9.591477,3.532384,0.307692,2.0,63.076923,-0.076923,0.576923,-0.279004,-0.279004,0.855927,0.307692,0.846154,0.307692,0.692308,1.0,4.222222,2.454545,2.75,2,13
turtle_soup,2025-06-03,00:00-08:00,38,38,38,0,14.01056,10.833157,0.263158,2.0,61.578947,-0.210526,-0.026316,-1.569738,-1.569738,1.543423,0.263158,0.473684,0.263158,0.736842,1.0,5.5,4.277778,2.9,2,38
turtle_soup,2025-06-03,08:30-12:00,17,17,17,0,11.605367,6.981557,0.470588,2.0,63.529412,0.411765,0.617647,-0.468756,-0.468756,1.086403,0.470588,0.764706,0.470588,0.529412,1.0,4.444444,2.846154,4.0,2,17
turtle_soup,2025-06-03,14:00-15:45,9,9,9,0,7.792182,7.218304,0.444444,2.0,60.0,0.333333,0.277778,-1.026504,-1.026504,1.304282,0.444444,0.555556,0.444444,0.555556,1.0,6.0,2.6,2.25,1,9
turtle_soup,2025-06-04,00:00-08:00,47,47,47,0,13.29819,12.327302,0.297872,2.0,60.0,-0.106383,0.0,-1.55485,-1.55485,1.55485,0.297872,0.468085,0.297872,0.702128,1.0,4.393939,2.363636,3.285714,7,47
turtle_soup,2025-06-04,08:30-12:00,16,16,16,0,4.922253,4.315266,0.4375,2.0,61.25,0.3125,0.1875,-0.652375,-0.652375,0.839875,0.4375,0.5,0.4375,0.5625,1.0,5.222222,2.0,3.0,2,16
turtle_soup,2025-06-04,14:00-15:45,11,11,11,0,5.119713,4.585881,0.363636,2.0,60.0,0.090909,0.045455,-1.187072,-1.187072,1.232526,0.363636,0.454545,0.363636,0.636364,1.0,4.0,2.6,4.25,1,11
turtle_soup,2025-06-05,00:00-08:00,39,39,39,0,29.6433,21.164262,0.358974,2.0,61.538462,0.076923,0.089744,-1.35364,-1.35364,1.443383,0.358974,0.487179,0.358974,0.641026,1.0,3.92,3.105263,4.714286,3,39
turtle_soup,2025-06-05,08:30-12:00,13,13,13,0,12.281629,11.023046,0.461538,2.0,61.538462,0.384615,0.5,0.056447,0.056447,0.443553,0.461538,0.692308,0.461538,0.538462,1.0,5.428571,4.777778,7.666667,0,13
turtle_soup,2025-06-05,14:00-15:45,4,4,4,0,0.972782,1.03756,0.0,2.0,60.0,-1.0,-0.625,-1.372437,-1.372437,0.747437,0.0,0.25,0.0,1.0,1.0,2.0,1.0,,0,4
turtle_soup,2025-06-06,00:00-08:00,25,25,25,0,8.413828,2.430056,0.24,2.0,60.0,-0.28,-0.22,-1.538346,-1.538346,1.318346,0.24,0.36,0.24,0.76,1.0,3.0,2.444444,4.166667,4,25
turtle_soup,2025-06-06,08:30-12:00,14,14,14,0,4.750818,4.203955,0.285714,2.0,61.428571,-0.142857,0.035714,-0.799684,-0.799684,0.835398,0.285714,0.5,0.285714,0.714286,1.0,2.6,2.428571,5.25,1,14
turtle_soup,2025-06-06,14:00-15:45,10,10,10,0,6.01681,4.840219,0.4,2.0,64.0,0.2,0.15,-0.924557,-0.924557,1.074557,0.4,0.5,0.4,0.6,1.0,2.666667,2.2,2.5,1,10
turtle_soup,2025-06-07,00:00-08:00,42,42,42,0,6.971427,2.955993,0.428571,2.0,60.47619,0.285714,0.25,-1.507684,-1.507684,1.757684,0.428571,0.547619,0.428571,0.571429,1.0,3.958333,3.173913,4.166667,2,42
